kemid|me_dt_id|hist_inc_csh|hist_prin_csh|obj_id|ver_nbr|
037S012056|24.0|0.69|0.68|8529CD48617A060AE0404F8189D81C0B|1.0|
037S012056|25.0|0.23|0.68|8529CD4861C9060AE0404F8189D81C0B|1.0|
037S012056|26.0|0.75|0.68|8529CD486218060AE0404F8189D81C0B|1.0|
037S012056|27.0|0.72|0.68|8529CD486267060AE0404F8189D81C0B|1.0|
037S012056|28.0|0.73|0.68|8529CD4862B6060AE0404F8189D81C0B|1.0|
037S012056|29.0|0.74|0.68|8529CD486305060AE0404F8189D81C0B|1.0|
037S012056|30.0|0.25|0.68|8529CD486354060AE0404F8189D81C0B|1.0|
037S012056|31.0|0.76|0.68|8529CD4863A3060AE0404F8189D81C0B|1.0|
037SC00501|1.0|0.72|0.56|8529CD485A7C060AE0404F8189D81C0B|1.0|
037SC00501|2.0|0.48|0.56|8529CD485AC8060AE0404F8189D81C0B|1.0|
037SC00501|3.0|0.25|0.56|8529CD485B13060AE0404F8189D81C0B|1.0|
037SC00501|4.0|0.5|0.56|8529CD485B5F060AE0404F8189D81C0B|1.0|
037SC00501|5.0|0.34|0.56|8529CD485BAB060AE0404F8189D81C0B|1.0|
037SC00501|6.0|0.55|0.56|8529CD485BF8060AE0404F8189D81C0B|1.0|
037SC00501|7.0|0.44|0.56|8529CD485C45060AE0404F8189D81C0B|1.0|
037SC00501|8.0|0.89|0.56|8529CD485C92060AE0404F8189D81C0B|1.0|
037SC00501|9.0|0.36|0.56|8529CD485CE0060AE0404F8189D81C0B|1.0|
037SC00501|10.0|0.58|0.56|8529CD485D2E060AE0404F8189D81C0B|1.0|
037SC00501|11.0|0.97|0.56|8529CD485D7C060AE0404F8189D81C0B|1.0|
037SC00501|12.0|0.83|0.56|8529CD485DC9060AE0404F8189D81C0B|1.0|
037SC00501|13.0|0.19|0.56|8529CD485E17060AE0404F8189D81C0B|1.0|
037SC00501|14.0|0.65|0.56|8529CD485E65060AE0404F8189D81C0B|1.0|
037SC00501|15.0|0.26|0.33|8529CD485EB3060AE0404F8189D81C0B|1.0|
037SC00501|16.0|0.97|0.33|8529CD485F01060AE0404F8189D81C0B|1.0|
037SC00501|17.0|0.3|0.33|8529CD485F4F060AE0404F8189D81C0B|1.0|
037SC00501|18.0|0.5|0.33|8529CD485F9D060AE0404F8189D81C0B|1.0|
037SC00501|19.0|0.81|0.33|8529CD485FED060AE0404F8189D81C0B|1.0|
037SC00501|20.0|0.53|0.33|8529CD48603D060AE0404F8189D81C0B|1.0|
037SC00501|21.0|0.47|0.33|8529CD48608D060AE0404F8189D81C0B|1.0|
037SC00501|22.0|0.3|0.33|8529CD4860DD060AE0404F8189D81C0B|1.0|
037SC00501|23.0|0.49|0.33|8529CD48612C060AE0404F8189D81C0B|1.0|
037SC00501|24.0|0.34|0.33|8529CD48617B060AE0404F8189D81C0B|1.0|
037SC00501|25.0|0.4|0.33|8529CD4861CA060AE0404F8189D81C0B|1.0|
037SC00501|26.0|0.01|0.11|8529CD486219060AE0404F8189D81C0B|1.0|
037SC00501|27.0|0.32|0.11|8529CD486268060AE0404F8189D81C0B|1.0|
037SC00501|28.0|0.6|0.11|8529CD4862B7060AE0404F8189D81C0B|1.0|
037SC00501|29.0|0.96|0.11|8529CD486306060AE0404F8189D81C0B|1.0|
037SC00501|30.0|0.02|0.11|8529CD486355060AE0404F8189D81C0B|1.0|
037SC00501|31.0|0.08|0.11|8529CD4863A4060AE0404F8189D81C0B|1.0|
037V009140|1.0|0.77|0.57|8529CD485A7D060AE0404F8189D81C0B|1.0|
037V009140|2.0|0.58|0.57|8529CD485AC9060AE0404F8189D81C0B|1.0|
037V009140|3.0|0.54|0.57|8529CD485B14060AE0404F8189D81C0B|1.0|
037V009140|4.0|0.62|0.57|8529CD485B60060AE0404F8189D81C0B|1.0|
037V009140|5.0|0.65|0.57|8529CD485BAC060AE0404F8189D81C0B|1.0|
037V009140|6.0|0.87|0.57|8529CD485BF9060AE0404F8189D81C0B|1.0|
037V009140|7.0|0.04|0.57|8529CD485C46060AE0404F8189D81C0B|1.0|
037V009140|8.0|0.62|0.43|8529CD485C93060AE0404F8189D81C0B|1.0|
037V009140|9.0|0.76|0.43|8529CD485CE1060AE0404F8189D81C0B|1.0|
037V009140|10.0|0.21|0.43|8529CD485D2F060AE0404F8189D81C0B|1.0|
037V009140|11.0|0.98|0.43|8529CD485D7D060AE0404F8189D81C0B|1.0|
037V009140|12.0|0.84|0.43|8529CD485DCA060AE0404F8189D81C0B|1.0|
037V009140|13.0|0.74|0.43|8529CD485E18060AE0404F8189D81C0B|1.0|
037V009140|14.0|0.62|0.43|8529CD485E66060AE0404F8189D81C0B|1.0|
037V009140|15.0|0.61|0.43|8529CD485EB4060AE0404F8189D81C0B|1.0|
037V009140|16.0|0.64|0.43|8529CD485F02060AE0404F8189D81C0B|1.0|
037V009140|17.0|0.65|0.43|8529CD485F50060AE0404F8189D81C0B|1.0|
037V009140|18.0|0.95|0.43|8529CD485F9E060AE0404F8189D81C0B|1.0|
037V009140|19.0|0.94|0.22|8529CD485FEE060AE0404F8189D81C0B|1.0|
037V009140|20.0|0.75|0.22|8529CD48603E060AE0404F8189D81C0B|1.0|
037V009140|21.0|0.32|0.22|8529CD48608E060AE0404F8189D81C0B|1.0|
037V009140|22.0|0.84|0.22|8529CD4860DE060AE0404F8189D81C0B|1.0|
037V009140|23.0|0.43|0.22|8529CD48612D060AE0404F8189D81C0B|1.0|
037V009140|24.0|0.85|0.22|8529CD48617C060AE0404F8189D81C0B|1.0|
037V009140|25.0|0.3|0.22|8529CD4861CB060AE0404F8189D81C0B|1.0|
037V009140|26.0|0.74|0.22|8529CD48621A060AE0404F8189D81C0B|1.0|
037V009140|27.0|0.13|0.22|8529CD486269060AE0404F8189D81C0B|1.0|
037V009140|28.0|0.53|0.22|8529CD4862B8060AE0404F8189D81C0B|1.0|
037V009140|29.0|0.92|0.22|8529CD486307060AE0404F8189D81C0B|1.0|
037V009140|30.0|0.59|0.22|8529CD486356060AE0404F8189D81C0B|1.0|
037V009140|31.0|0.26|0.22|8529CD4863A5060AE0404F8189D81C0B|1.0|
037V010080|1.0|0.74|0.0|8529CD485A7F060AE0404F8189D81C0B|1.0|
037V010080|2.0|0.6|0.0|8529CD485ACB060AE0404F8189D81C0B|1.0|
037V010080|3.0|0.37|0.0|8529CD485B16060AE0404F8189D81C0B|1.0|
037V010080|4.0|0.07|0.0|8529CD485B62060AE0404F8189D81C0B|1.0|
037V010080|5.0|0.06|0.0|8529CD485BAE060AE0404F8189D81C0B|1.0|
037V010080|6.0|0.06|0.0|8529CD485BFB060AE0404F8189D81C0B|1.0|
037V010080|7.0|0.13|0.0|8529CD485C48060AE0404F8189D81C0B|1.0|
037V010080|8.0|0.43|0.0|8529CD485C95060AE0404F8189D81C0B|1.0|
037V010080|9.0|0.06|0.0|8529CD485CE3060AE0404F8189D81C0B|1.0|
037V010080|10.0|0.21|0.0|8529CD485D31060AE0404F8189D81C0B|1.0|
037V010080|11.0|0.42|0.0|8529CD485D7F060AE0404F8189D81C0B|1.0|
037V010080|12.0|0.71|0.0|8529CD485DCC060AE0404F8189D81C0B|1.0|
037V010080|13.0|0.25|0.0|8529CD485E1A060AE0404F8189D81C0B|1.0|
037V010080|14.0|0.8|0.0|8529CD485E68060AE0404F8189D81C0B|1.0|
037V010080|15.0|0.87|0.0|8529CD485EB6060AE0404F8189D81C0B|1.0|
037V010080|16.0|0.37|0.0|8529CD485F04060AE0404F8189D81C0B|1.0|
037V010080|17.0|0.97|0.0|8529CD485F52060AE0404F8189D81C0B|1.0|
037V010080|18.0|0.69|0.0|8529CD485FA0060AE0404F8189D81C0B|1.0|
037V010080|19.0|0.46|0.0|8529CD485FF0060AE0404F8189D81C0B|1.0|
037V010080|20.0|0.28|0.0|8529CD486040060AE0404F8189D81C0B|1.0|
037V010080|21.0|0.56|0.0|8529CD486090060AE0404F8189D81C0B|1.0|
037V010080|22.0|0.88|0.0|8529CD4860DF060AE0404F8189D81C0B|1.0|
037V010080|23.0|0.36|0.0|8529CD48612E060AE0404F8189D81C0B|1.0|
037V010080|24.0|0.13|0.0|8529CD48617D060AE0404F8189D81C0B|1.0|
037V010080|25.0|0.02|0.0|8529CD4861CC060AE0404F8189D81C0B|1.0|
037V010080|26.0|0.97|0.0|8529CD48621B060AE0404F8189D81C0B|1.0|
037V010080|27.0|0.65|0.0|8529CD48626A060AE0404F8189D81C0B|1.0|
037V010080|28.0|0.42|0.0|8529CD4862B9060AE0404F8189D81C0B|1.0|
037V010080|29.0|0.25|0.0|8529CD486308060AE0404F8189D81C0B|1.0|
037V010080|30.0|0.42|0.0|8529CD486357060AE0404F8189D81C0B|1.0|
037V010080|31.0|0.59|0.0|8529CD4863A6060AE0404F8189D81C0B|1.0|
037WHMM024|1.0|0.37|0.23|8529CD485A80060AE0404F8189D81C0B|1.0|
037WHMM024|2.0|0.65|0.23|8529CD485ACC060AE0404F8189D81C0B|1.0|
037WHMM024|3.0|0.84|0.23|8529CD485B17060AE0404F8189D81C0B|1.0|
037WHMM024|4.0|0.33|0.23|8529CD485B63060AE0404F8189D81C0B|1.0|
037WHMM024|5.0|0.12|0.23|8529CD485BAF060AE0404F8189D81C0B|1.0|
037WHMM024|6.0|0.36|0.23|8529CD485BFC060AE0404F8189D81C0B|1.0|
037WHMM024|7.0|0.08|0.23|8529CD485C49060AE0404F8189D81C0B|1.0|
037WHMM024|8.0|0.83|0.23|8529CD485C96060AE0404F8189D81C0B|1.0|
037WHMM024|9.0|0.65|0.23|8529CD485CE4060AE0404F8189D81C0B|1.0|
037WHMM024|10.0|0.57|0.23|8529CD485D32060AE0404F8189D81C0B|1.0|
037WHMM024|11.0|0.65|0.23|8529CD485D80060AE0404F8189D81C0B|1.0|
037WHMM024|12.0|0.83|0.23|8529CD485DCD060AE0404F8189D81C0B|1.0|
037WHMM024|13.0|0.26|0.23|8529CD485E1B060AE0404F8189D81C0B|1.0|
037WHMM024|14.0|0.89|0.23|8529CD485E69060AE0404F8189D81C0B|1.0|
037WHMM024|15.0|0.51|0.23|8529CD485EB7060AE0404F8189D81C0B|1.0|
037WHMM024|16.0|0.34|0.23|8529CD485F05060AE0404F8189D81C0B|1.0|
037WHMM024|17.0|0.03|0.23|8529CD485F53060AE0404F8189D81C0B|1.0|
037WHMM024|18.0|0.14|0.23|8529CD485FA1060AE0404F8189D81C0B|1.0|
037WHMM024|19.0|0.92|0.23|8529CD485FF1060AE0404F8189D81C0B|1.0|
037WHMM024|20.0|0.33|0.23|8529CD486041060AE0404F8189D81C0B|1.0|
037WHMM024|21.0|0.72|0.23|8529CD486091060AE0404F8189D81C0B|1.0|
037WHMM024|22.0|0.1|0.23|8529CD4860E0060AE0404F8189D81C0B|1.0|
037WHMM024|23.0|0.06|0.23|8529CD48612F060AE0404F8189D81C0B|1.0|
037WHMM024|24.0|0.34|0.23|8529CD48617E060AE0404F8189D81C0B|1.0|
037WHMM024|25.0|0.01|0.23|8529CD4861CD060AE0404F8189D81C0B|1.0|
037WHMM024|26.0|0.82|0.23|8529CD48621C060AE0404F8189D81C0B|1.0|
037WHMM024|27.0|0.09|0.23|8529CD48626B060AE0404F8189D81C0B|1.0|
037WHMM024|28.0|0.62|0.23|8529CD4862BA060AE0404F8189D81C0B|1.0|
037WHMM024|29.0|0.28|0.23|8529CD486309060AE0404F8189D81C0B|1.0|
037WHMM024|30.0|0.16|0.23|8529CD486358060AE0404F8189D81C0B|1.0|
037WHMM024|31.0|0.04|0.23|8529CD4863A7060AE0404F8189D81C0B|1.0|
037X002044|1.0|0.03|0.09|8529CD485A81060AE0404F8189D81C0B|1.0|
037X002044|2.0|0.91|0.09|8529CD485ACD060AE0404F8189D81C0B|1.0|
037X002044|3.0|0.97|0.09|8529CD485B18060AE0404F8189D81C0B|1.0|
037X002044|4.0|0.58|0.09|8529CD485B64060AE0404F8189D81C0B|1.0|
037X002044|5.0|0.13|0.09|8529CD485BB0060AE0404F8189D81C0B|1.0|
037X002044|6.0|0.16|0.09|8529CD485BFD060AE0404F8189D81C0B|1.0|
037X002044|7.0|0.53|0.09|8529CD485C4A060AE0404F8189D81C0B|1.0|
037X002044|8.0|0.61|0.09|8529CD485C97060AE0404F8189D81C0B|1.0|
037X002044|9.0|0.97|0.09|8529CD485CE5060AE0404F8189D81C0B|1.0|
037X002044|10.0|0.97|0.09|8529CD485D33060AE0404F8189D81C0B|1.0|
037X002044|11.0|0.26|0.09|8529CD485D81060AE0404F8189D81C0B|1.0|
037X002044|12.0|0.72|0.09|8529CD485DCE060AE0404F8189D81C0B|1.0|
037X002044|13.0|0.65|0.09|8529CD485E1C060AE0404F8189D81C0B|1.0|
037X002044|14.0|0.72|0.09|8529CD485E6A060AE0404F8189D81C0B|1.0|
037X002044|15.0|0.65|0.09|8529CD485EB8060AE0404F8189D81C0B|1.0|
037X002044|16.0|0.2|0.09|8529CD485F06060AE0404F8189D81C0B|1.0|
037X002044|17.0|0.95|0.09|8529CD485F54060AE0404F8189D81C0B|1.0|
037X002044|18.0|0.51|0.09|8529CD485FA2060AE0404F8189D81C0B|1.0|
037X002044|19.0|0.66|0.09|8529CD485FF2060AE0404F8189D81C0B|1.0|
037X002044|20.0|0.56|0.09|8529CD486042060AE0404F8189D81C0B|1.0|
037X002044|21.0|0.18|0.09|8529CD486092060AE0404F8189D81C0B|1.0|
037X002044|22.0|0.91|0.09|8529CD4860E1060AE0404F8189D81C0B|1.0|
037X002044|23.0|0.77|0.09|8529CD486130060AE0404F8189D81C0B|1.0|
037X002044|24.0|0.66|0.09|8529CD48617F060AE0404F8189D81C0B|1.0|
037X002044|25.0|0.36|0.09|8529CD4861CE060AE0404F8189D81C0B|1.0|
037X002044|26.0|0.07|0.09|8529CD48621D060AE0404F8189D81C0B|1.0|
037X002044|27.0|0.83|0.09|8529CD48626C060AE0404F8189D81C0B|1.0|
037X002044|28.0|0.15|0.09|8529CD4862BB060AE0404F8189D81C0B|1.0|
037X002044|29.0|0.03|0.09|8529CD48630A060AE0404F8189D81C0B|1.0|
037X002044|30.0|0.23|0.09|8529CD486359060AE0404F8189D81C0B|1.0|
037X002044|31.0|0.43|0.09|8529CD4863A8060AE0404F8189D81C0B|1.0|
038A017011|1.0|0.56|0.78|8529CD485A82060AE0404F8189D81C0B|1.0|
038A017011|2.0|-84489.93|0.78|8529CD485ACE060AE0404F8189D81C0B|1.0|
038A017011|3.0|-4789.56|0.78|8529CD485B19060AE0404F8189D81C0B|1.0|
038A017011|4.0|0.99|0.78|8529CD485B65060AE0404F8189D81C0B|1.0|
038A017011|5.0|0.05|0.63|8529CD485BB1060AE0404F8189D81C0B|1.0|
038A017011|6.0|0.25|0.08|8529CD485BFE060AE0404F8189D81C0B|1.0|
038A017011|7.0|0.89|0.08|8529CD485C4B060AE0404F8189D81C0B|1.0|
038A017011|8.0|0.27|0.08|8529CD485C98060AE0404F8189D81C0B|1.0|
038A017011|9.0|0.27|0.08|8529CD485CE6060AE0404F8189D81C0B|1.0|
038A017011|10.0|0.9|0.08|8529CD485D34060AE0404F8189D81C0B|1.0|
038A017011|11.0|0.95|-99997.92|8529CD485D82060AE0404F8189D81C0B|1.0|
038A017011|12.0|0.62|0.08|8529CD485DCF060AE0404F8189D81C0B|1.0|
038A017011|13.0|0.82|0.08|8529CD485E1D060AE0404F8189D81C0B|1.0|
038A017011|14.0|0.67|0.08|8529CD485E6B060AE0404F8189D81C0B|1.0|
038A017011|15.0|0.54|0.5|8529CD485EB9060AE0404F8189D81C0B|1.0|
038A017011|16.0|0.25|0.5|8529CD485F07060AE0404F8189D81C0B|1.0|
038A017011|17.0|0.25|0.5|8529CD485F55060AE0404F8189D81C0B|1.0|
038A017011|18.0|0.51|0.5|8529CD485FA3060AE0404F8189D81C0B|1.0|
038A017011|19.0|0.85|0.5|8529CD485FF3060AE0404F8189D81C0B|1.0|
038A017011|20.0|0.83|0.5|8529CD486043060AE0404F8189D81C0B|1.0|
038A017011|21.0|0.35|0.5|8529CD486093060AE0404F8189D81C0B|1.0|
038A017011|22.0|0.65|0.5|8529CD4860E2060AE0404F8189D81C0B|1.0|
038A017011|23.0|0.91|0.5|8529CD486131060AE0404F8189D81C0B|1.0|
038A017011|24.0|0.56|0.5|8529CD486180060AE0404F8189D81C0B|1.0|
038A017011|25.0|-34267.67|0.5|8529CD4861CF060AE0404F8189D81C0B|1.0|
038A017011|26.0|0.12|0.5|8529CD48621E060AE0404F8189D81C0B|1.0|
038A017011|27.0|-76012.72|0.5|8529CD48626D060AE0404F8189D81C0B|1.0|
038A017011|28.0|0.26|0.5|8529CD4862BC060AE0404F8189D81C0B|1.0|
038A017011|29.0|0.78|0.5|8529CD48630B060AE0404F8189D81C0B|1.0|
038A017011|30.0|0.6|0.5|8529CD48635A060AE0404F8189D81C0B|1.0|
038A017011|31.0|0.54|0.5|8529CD4863A9060AE0404F8189D81C0B|1.0|
038AS00057|1.0|0.43|0.97|8529CD485A83060AE0404F8189D81C0B|1.0|
038AS00057|2.0|0.49|0.97|8529CD485ACF060AE0404F8189D81C0B|1.0|
038AS00057|3.0|0.68|0.97|8529CD485B1A060AE0404F8189D81C0B|1.0|
038AS00057|4.0|0.43|0.97|8529CD485B66060AE0404F8189D81C0B|1.0|
038AS00057|5.0|0.35|0.97|8529CD485BB2060AE0404F8189D81C0B|1.0|
038AS00057|6.0|0.66|0.97|8529CD485BFF060AE0404F8189D81C0B|1.0|
038AS00057|7.0|0.87|0.97|8529CD485C4C060AE0404F8189D81C0B|1.0|
038AS00057|8.0|0.53|0.63|8529CD485C99060AE0404F8189D81C0B|1.0|
038AS00057|9.0|0.58|0.63|8529CD485CE7060AE0404F8189D81C0B|1.0|
038AS00057|10.0|0.86|0.16|8529CD485D35060AE0404F8189D81C0B|1.0|
038AS00057|11.0|0.81|0.08|8529CD485D83060AE0404F8189D81C0B|1.0|
038AS00057|12.0|0.17|0.14|8529CD485DD0060AE0404F8189D81C0B|1.0|
038AS00057|13.0|0.32|0.65|8529CD485E1E060AE0404F8189D81C0B|1.0|
038AS00057|14.0|0.75|0.68|8529CD485E6C060AE0404F8189D81C0B|1.0|
038AS00057|15.0|0.39|0.68|8529CD485EBA060AE0404F8189D81C0B|1.0|
038AS00057|16.0|0.41|0.31|8529CD485F08060AE0404F8189D81C0B|1.0|
038AS00057|17.0|0.39|0.31|8529CD485F56060AE0404F8189D81C0B|1.0|
038AS00057|18.0|0.56|0.29|8529CD485FA4060AE0404F8189D81C0B|1.0|
038AS00057|19.0|0.86|0.64|8529CD485FF4060AE0404F8189D81C0B|1.0|
038AS00057|20.0|0.91|0.37|8529CD486044060AE0404F8189D81C0B|1.0|
038AS00057|21.0|0.93|0.14|8529CD486094060AE0404F8189D81C0B|1.0|
038AS00057|22.0|0.08|0.18|8529CD4860E3060AE0404F8189D81C0B|1.0|
038AS00057|23.0|0.04|0.18|8529CD486132060AE0404F8189D81C0B|1.0|
038AS00057|24.0|0.4|0.64|8529CD486181060AE0404F8189D81C0B|1.0|
038AS00057|25.0|0.56|0.64|8529CD4861D0060AE0404F8189D81C0B|1.0|
038AS00057|26.0|0.28|0.75|8529CD48621F060AE0404F8189D81C0B|1.0|
038AS00057|27.0|0.43|0.75|8529CD48626E060AE0404F8189D81C0B|1.0|
038AS00057|28.0|0.11|0.75|8529CD4862BD060AE0404F8189D81C0B|1.0|
038AS00057|29.0|0.32|0.75|8529CD48630C060AE0404F8189D81C0B|1.0|
038AS00057|30.0|0.44|0.11|8529CD48635B060AE0404F8189D81C0B|1.0|
038AS00057|31.0|0.08|0.11|8529CD4863AA060AE0404F8189D81C0B|1.0|
038AS06237|1.0|0.82|0.31|8529CD485A84060AE0404F8189D81C0B|1.0|
038AS06237|2.0|0.7|0.31|8529CD485AD0060AE0404F8189D81C0B|1.0|
038AS06237|3.0|0.32|0.31|8529CD485B1B060AE0404F8189D81C0B|1.0|
038AS06237|4.0|0.36|0.31|8529CD485B67060AE0404F8189D81C0B|1.0|
038AS06237|5.0|0.91|0.31|8529CD485BB3060AE0404F8189D81C0B|1.0|
038AS06237|6.0|0.18|0.31|8529CD485C00060AE0404F8189D81C0B|1.0|
038AS06237|7.0|0.63|0.31|8529CD485C4D060AE0404F8189D81C0B|1.0|
038AS06237|8.0|0.63|0.89|8529CD485C9A060AE0404F8189D81C0B|1.0|
038AS06237|9.0|0.65|0.89|8529CD485CE8060AE0404F8189D81C0B|1.0|
038AS06237|10.0|0.33|0.89|8529CD485D36060AE0404F8189D81C0B|1.0|
038AS06237|11.0|0.4|0.89|8529CD485D84060AE0404F8189D81C0B|1.0|
038AS06237|12.0|0.29|0.89|8529CD485DD1060AE0404F8189D81C0B|1.0|
038AS06237|13.0|0.28|0.89|8529CD485E1F060AE0404F8189D81C0B|1.0|
038AS06237|14.0|0.31|0.89|8529CD485E6D060AE0404F8189D81C0B|1.0|
038AS06237|15.0|0.5|0.89|8529CD485EBB060AE0404F8189D81C0B|1.0|
038AS06237|16.0|0.28|0.89|8529CD485F09060AE0404F8189D81C0B|1.0|
038AS06237|17.0|0.78|0.89|8529CD485F57060AE0404F8189D81C0B|1.0|
038AS06237|18.0|0.88|0.0|8529CD485FA5060AE0404F8189D81C0B|1.0|
038AS06237|19.0|0.81|0.0|8529CD485FF5060AE0404F8189D81C0B|1.0|
038AS06237|20.0|0.64|0.38|8529CD486045060AE0404F8189D81C0B|1.0|
038AS06237|21.0|0.93|0.38|8529CD486095060AE0404F8189D81C0B|1.0|
038AS06237|22.0|0.16|0.38|8529CD4860E4060AE0404F8189D81C0B|1.0|
038AS06237|23.0|0.46|0.38|8529CD486133060AE0404F8189D81C0B|1.0|
038AS06237|24.0|0.98|0.38|8529CD486182060AE0404F8189D81C0B|1.0|
038AS06237|25.0|0.54|0.38|8529CD4861D1060AE0404F8189D81C0B|1.0|
038AS06237|26.0|0.11|0.38|8529CD486220060AE0404F8189D81C0B|1.0|
038AS06237|27.0|0.32|0.38|8529CD48626F060AE0404F8189D81C0B|1.0|
038AS06237|28.0|0.48|0.38|8529CD4862BE060AE0404F8189D81C0B|1.0|
038AS06237|29.0|0.51|0.38|8529CD48630D060AE0404F8189D81C0B|1.0|
038AS06237|30.0|0.73|0.38|8529CD48635C060AE0404F8189D81C0B|1.0|
038AS06237|31.0|0.95|0.38|8529CD4863AB060AE0404F8189D81C0B|1.0|
038AS17028|1.0|-250.0|0.58|8529CD485A85060AE0404F8189D81C0B|1.0|
038AS17028|2.0|0.58|0.31|8529CD485AD1060AE0404F8189D81C0B|1.0|
038AS17028|3.0|0.53|0.24|8529CD485B1C060AE0404F8189D81C0B|1.0|
038AS17028|4.0|-256.74|0.33|8529CD485B68060AE0404F8189D81C0B|1.0|
038AS17028|5.0|0.37|0.95|8529CD485BB4060AE0404F8189D81C0B|1.0|
038AS17028|6.0|0.55|0.35|8529CD485C01060AE0404F8189D81C0B|1.0|
038AS17028|7.0|0.23|0.28|8529CD485C4E060AE0404F8189D81C0B|1.0|
038AS17028|8.0|0.49|0.29|8529CD485C9B060AE0404F8189D81C0B|1.0|
038AS17028|9.0|0.02|0.39|8529CD485CE9060AE0404F8189D81C0B|1.0|
038AS17028|10.0|0.5|0.82|8529CD485D37060AE0404F8189D81C0B|1.0|
038AS17028|11.0|0.43|0.48|8529CD485D85060AE0404F8189D81C0B|1.0|
038AS17028|12.0|-255.76|-21722.69|8529CD485DD2060AE0404F8189D81C0B|1.0|
038AS17028|13.0|-261.66|-285.02|8529CD485E20060AE0404F8189D81C0B|1.0|
038AS17028|14.0|0.4|0.34|8529CD485E6E060AE0404F8189D81C0B|1.0|
038AS17028|15.0|-250.0|-35648.36|8529CD485EBC060AE0404F8189D81C0B|1.0|
038AS17028|16.0|0.62|0.1|8529CD485F0A060AE0404F8189D81C0B|1.0|
038AS17028|17.0|0.0|0.79|8529CD485F58060AE0404F8189D81C0B|1.0|
038AS17028|18.0|0.44|0.32|8529CD485FA6060AE0404F8189D81C0B|1.0|
038AS17028|19.0|0.44|0.28|8529CD485FF6060AE0404F8189D81C0B|1.0|
038AS17028|20.0|0.59|0.65|8529CD486046060AE0404F8189D81C0B|1.0|
038AS17028|21.0|0.0|0.14|8529CD486096060AE0404F8189D81C0B|1.0|
038AS17028|22.0|-250.0|0.71|8529CD4860E5060AE0404F8189D81C0B|1.0|
038AS17028|23.0|0.77|0.15|8529CD486134060AE0404F8189D81C0B|1.0|
038AS17028|24.0|-325.0|-820.97|8529CD486183060AE0404F8189D81C0B|1.0|
038AS17028|25.0|-250.0|0.13|8529CD4861D2060AE0404F8189D81C0B|1.0|
038AS17028|26.0|-18.37|0.84|8529CD486221060AE0404F8189D81C0B|1.0|
038AS17028|27.0|0.79|0.87|8529CD486270060AE0404F8189D81C0B|1.0|
038AS17028|28.0|-253.68|-491.29|8529CD4862BF060AE0404F8189D81C0B|1.0|
038AS17028|29.0|0.44|0.51|8529CD48630E060AE0404F8189D81C0B|1.0|
038AS17028|30.0|0.67|0.52|8529CD48635D060AE0404F8189D81C0B|1.0|
038AS17028|31.0|0.6|0.48|8529CD4863AC060AE0404F8189D81C0B|1.0|
038AS53023|1.0|-98197.58|0.61|8529CD485A86060AE0404F8189D81C0B|1.0|
038AS53023|2.0|-100581.78|0.61|8529CD485AD2060AE0404F8189D81C0B|1.0|
038AS53023|3.0|-207592.09|0.61|8529CD485B1D060AE0404F8189D81C0B|1.0|
038AS53023|4.0|-213726.05|0.61|8529CD485B69060AE0404F8189D81C0B|1.0|
038AS53023|5.0|-216488.53|0.61|8529CD485BB5060AE0404F8189D81C0B|1.0|
038AS53023|6.0|-219067.11|0.61|8529CD485C02060AE0404F8189D81C0B|1.0|
038AS53023|7.0|-220550.56|0.61|8529CD485C4F060AE0404F8189D81C0B|1.0|
038AS53023|8.0|-222081.92|0.61|8529CD485C9C060AE0404F8189D81C0B|1.0|
038AS53023|9.0|-227099.5|0.61|8529CD485CEA060AE0404F8189D81C0B|1.0|
038AS53023|10.0|-228727.68|0.61|8529CD485D38060AE0404F8189D81C0B|1.0|
038AS53023|11.0|-230304.62|0.61|8529CD485D86060AE0404F8189D81C0B|1.0|
038AS53023|12.0|-236776.76|0.61|8529CD485DD3060AE0404F8189D81C0B|1.0|
038AS53023|13.0|-236645.78|0.61|8529CD485E21060AE0404F8189D81C0B|1.0|
038AS53023|14.0|-241099.35|0.61|8529CD485E6F060AE0404F8189D81C0B|1.0|
038AS53023|15.0|-243991.8|0.61|8529CD485EBD060AE0404F8189D81C0B|1.0|
038AS53023|16.0|-249715.43|0.61|8529CD485F0B060AE0404F8189D81C0B|1.0|
038AS53023|17.0|-250880.33|0.61|8529CD485F59060AE0404F8189D81C0B|1.0|
038AS53023|18.0|-253601.41|0.61|8529CD485FA7060AE0404F8189D81C0B|1.0|
038AS53023|19.0|-254942.28|0.61|8529CD485FF7060AE0404F8189D81C0B|1.0|
038AS53023|20.0|-256503.84|0.61|8529CD486047060AE0404F8189D81C0B|1.0|
038AS53023|21.0|-260728.51|0.61|8529CD486097060AE0404F8189D81C0B|1.0|
038AS53023|22.0|-261648.6|0.61|8529CD4860E6060AE0404F8189D81C0B|1.0|
038AS53023|23.0|-264194.02|0.61|8529CD486135060AE0404F8189D81C0B|1.0|
038AS53023|24.0|-263690.39|0.61|8529CD486184060AE0404F8189D81C0B|1.0|
038AS53023|25.0|-270096.92|0.61|8529CD4861D3060AE0404F8189D81C0B|1.0|
038AS53023|26.0|-270699.58|0.61|8529CD486222060AE0404F8189D81C0B|1.0|
038AS53023|27.0|-272638.1|0.61|8529CD486271060AE0404F8189D81C0B|1.0|
038AS53023|28.0|-275985.9|0.61|8529CD4862C0060AE0404F8189D81C0B|1.0|
