univ_fiscal_yr|fin_coa_cd|account_nbr|sub_acct_nbr|fin_object_cd|fin_sub_obj_cd|fin_balance_typ_cd|fin_obj_typ_cd|position_nbr|emplid|obj_id|ver_nbr|acln_annl_bal_amt|fin_beg_bal_ln_amt|contr_gr_bb_ac_amt|mo1_acct_ln_amt|mo2_acct_ln_amt|mo3_acct_ln_amt|mo4_acct_ln_amt|mo5_acct_ln_amt|mo6_acct_ln_amt|mo7_acct_ln_amt|mo8_acct_ln_amt|mo9_acct_ln_amt|mo10_acct_ln_amt|mo11_acct_ln_amt|mo12_acct_ln_amt|mo13_acct_ln_amt|timestamp|
2009.0|BA|6044900|-----|3000|---|AC|EX|00023281|M000000007|531CC9D0E1BD6831E0404F8189D83280|1.0|3932.95|0.0|0.0|1009.8|1233.35|1010.65|679.15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|AC|EX|00023281|M000000010|531CC9D0E1BE6831E0404F8189D83280|1.0|706.21|0.0|0.0|569.26|136.95|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023275|0000021554|531CC9D0E1C26831E0404F8189D83280|1.0|0.0|0.0|0.0|-89.86|-63.76|-59.92|-108.02|49.24|83.16|-6.04|-50.7|-36.37|-20.37|302.64|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023275|0000103872|531CC9D0E1CC6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-284.05|-38.0|-240.35|562.4|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023275|0000221385|531CC9D0E1C36831E0404F8189D83280|1.0|0.0|0.0|0.0|-298.64|-123.46|261.23|-345.3|-60.97|299.39|-45.22|-76.05|-62.1|-33.68|484.8|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023275|0000224365|531CC9D0E1CB6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-136.5|136.5|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023281|0000008257|531CC9D0E1C66831E0404F8189D83280|1.0|0.0|0.0|0.0|-494.56|-282.72|422.08|-66.4|421.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023281|0000194700|531CC9D0E1C76831E0404F8189D83280|1.0|0.0|0.0|0.0|-353.76|-171.52|525.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023281|0000220719|531CC9D0E1CD6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-378.56|-159.04|11.52|526.08|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023281|A000000009|531CC9D0E1C86831E0404F8189D83280|1.0|0.0|0.0|0.0|-356.4|311.6|44.8|0.0|0.0|0.0|0.0|-450.32|-183.28|-112.64|746.24|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023281|M000000007|531CC9D0E1C96831E0404F8189D83280|1.0|0.0|0.0|0.0|-589.98|-253.73|-176.29|1020.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3000|---|IE|ES|00023281|M000000010|531CC9D0E1CA6831E0404F8189D83280|1.0|0.0|0.0|0.0|-199.65|199.65|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3050|---|AC|EX|00023278|0000000014|531CC9D0E1CE6831E0404F8189D83280|1.0|1017.9|0.0|0.0|630.0|387.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3050|---|AC|EX|00023278|0000238449|531CC9D0E1CF6831E0404F8189D83280|1.0|15777.6|0.0|0.0|1389.85|1520.0|1519.05|1397.45|1520.0|2173.6|1166.6|1455.4|1443.05|1513.35|679.25|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3050|---|AC|EX|00023278|0000239270|531CC9D0E1D06831E0404F8189D83280|1.0|13800.0|0.0|0.0|2280.0|2400.0|2280.0|2400.0|2400.0|2040.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3150|---|AC|EX|00023278|0000000014|531CC9D0E1D26831E0404F8189D83280|1.0|89.58|0.0|0.0|0.0|89.58|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3150|---|AC|EX|00023278|0000238449|531CC9D0E1D36831E0404F8189D83280|1.0|729.97|0.0|0.0|0.0|729.97|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3150|---|AC|EX|00023278|0000239270|531CC9D0E1D46831E0404F8189D83280|1.0|1010.0|0.0|0.0|0.0|1010.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3150|---|AC|EX|00023278|0000254597|531CC9D0E1D56831E0404F8189D83280|1.0|318.47|0.0|0.0|0.0|318.47|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00008115|0000059227|531CC9D0E1D66831E0404F8189D83280|1.0|1551.14|0.0|0.0|122.82|107.65|315.81|161.93|133.08|343.8|34.45|93.31|80.39|86.13|71.77|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00008993|0000237963|531CC9D0E1D76831E0404F8189D83280|1.0|1539.68|0.0|0.0|59.19|36.74|510.44|88.94|67.68|50.26|63.81|164.35|440.26|50.27|7.74|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00009186|0000105978|531CC9D0E1856831E0404F8189D83280|1.0|1818.0|0.0|0.0|0.0|90.0|135.0|252.0|234.0|324.0|108.0|270.0|162.0|153.0|90.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00012417|0000000787|531CC9D0E17C6831E0404F8189D83280|1.0|198.41|0.0|0.0|198.41|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00012431|0000226165|531CC9D0E17D6831E0404F8189D83280|1.0|11670.76|0.0|0.0|1702.24|1516.51|801.22|454.95|922.54|1273.87|705.18|1589.8|980.68|1147.5|576.27|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00014644|0000221692|531CC9D0E17E6831E0404F8189D83280|1.0|2664.13|0.0|0.0|197.06|264.32|246.71|240.3|256.32|370.06|176.22|240.3|240.3|320.4|112.14|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00015209|0000026869|531CC9D0E17F6831E0404F8189D83280|1.0|460.56|0.0|0.0|88.72|65.88|61.48|67.34|48.31|128.83|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00015281|0000229293|531CC9D0E1806831E0404F8189D83280|1.0|630.57|0.0|0.0|235.43|139.46|252.1|0.0|0.0|0.0|3.58|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00019261|0000243650|531CC9D0E1816831E0404F8189D83280|1.0|302.18|0.0|0.0|56.54|32.64|149.3|11.77|0.0|4.28|42.82|0.0|0.0|3.22|1.61|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00019760|0000243128|531CC9D0E1866831E0404F8189D83280|1.0|169.64|0.0|0.0|0.0|0.0|169.64|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00019967|0000236216|531CC9D0E1826831E0404F8189D83280|1.0|723.25|0.0|0.0|128.76|0.0|594.49|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00019971|0000042074|531CC9D0E1836831E0404F8189D83280|1.0|1143.93|0.0|0.0|549.7|399.76|0.0|0.0|125.02|67.91|0.0|1.54|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3200|---|AC|EX|00026159|0000089297|531CC9D0E1846831E0404F8189D83280|1.0|1212.11|0.0|0.0|144.69|116.22|382.62|118.01|89.4|121.59|37.55|94.76|37.55|37.54|32.18|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3250|---|AC|EX|00023278|0000238449|531CC9D0E1876831E0404F8189D83280|1.0|564.36|0.0|0.0|29.93|52.73|186.68|31.35|55.59|47.03|21.38|51.31|25.65|42.76|19.95|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3250|---|AC|EX|00023281|0000008257|531CC9D0E18A6831E0404F8189D83280|1.0|1.2|0.0|0.0|0.0|0.0|1.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3250|---|AC|EX|00023281|M000000007|531CC9D0E1896831E0404F8189D83280|1.0|22.97|0.0|0.0|1.28|0.0|20.41|1.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023275|0000008516|531CC9D0E18B6831E0404F8189D83280|1.0|-618.75|0.0|0.0|-58.83|16.43|-82.59|42.0|122.6|-330.83|-114.1|175.89|72.27|50.57|-512.16|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000008486|531CC9D0E18F6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|245.44|89.25|-135.19|-199.5|104.65|127.4|-85.04|-2.81|-144.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000178016|531CC9D0E1906831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|114.0|-69.12|88.88|-91.56|55.56|62.4|-78.56|48.0|-129.6|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000179921|531CC9D0E18C6831E0404F8189D83280|1.0|-184.0|0.0|0.0|-184.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000180745|531CC9D0E1916831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|134.4|54.64|10.08|-113.52|-15.92|49.92|22.3|13.62|-155.52|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000186639|531CC9D0E1926831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|342.0|38.8|-0.8|-212.0|-66.08|46.8|-5.92|-42.96|-99.84|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000194700|531CC9D0E1936831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|289.2|1.84|41.46|-234.1|27.44|35.36|10.4|30.64|-202.24|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000195755|531CC9D0E19A6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|474.24|-158.84|-173.96|191.36|-24.4|146.64|-455.04|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000219602|531CC9D0E18D6831E0404F8189D83280|1.0|-269.79|0.0|0.0|-40.19|48.76|-118.72|3.06|186.85|-243.94|77.78|148.01|6.6|-35.56|-302.44|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000220719|531CC9D0E18E6831E0404F8189D83280|1.0|-235.2|0.0|0.0|-22.24|-49.44|-163.52|0.0|0.0|0.0|60.32|-60.32|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000285670|531CC9D0E1946831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|229.2|27.84|37.84|-203.68|-2.8|42.64|74.16|54.0|-259.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|0000287037|531CC9D0E1956831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|180.0|-18.16|70.72|-112.56|-27.44|36.4|22.24|92.0|-243.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|A000000009|531CC9D0E1966831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|488.4|2.56|107.92|-312.48|51.6|-338.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|M000000007|531CC9D0E1986831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|995.6|11.39|-465.54|-57.46|-45.31|350.54|-564.82|-224.4|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|ES|00023281|M000000009|531CC9D0E1976831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|40.8|4.08|94.96|-57.44|-5.44|106.08|81.86|1.34|-266.24|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023275|0000008516|531CC9D0E19C6831E0404F8189D83280|1.0|7207.32|0.0|0.0|1079.93|951.24|749.93|631.96|658.37|858.84|325.06|516.46|610.51|555.24|269.78|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000008486|531CC9D0E19F6831E0404F8189D83280|1.0|1624.94|0.0|0.0|0.0|0.0|163.63|295.76|187.26|0.0|80.5|357.89|231.89|134.76|173.25|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000178016|531CC9D0E1A06831E0404F8189D83280|1.0|1301.6|0.0|0.0|0.0|0.0|76.0|120.0|144.8|157.4|75.2|267.2|197.6|137.0|126.4|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000180745|531CC9D0E1A16831E0404F8189D83280|1.0|1444.6|0.0|0.0|0.0|0.0|89.6|240.8|229.6|274.4|53.6|129.6|164.2|123.6|139.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000186639|531CC9D0E1A26831E0404F8189D83280|1.0|2340.4|0.0|0.0|0.0|0.0|228.0|443.2|448.4|516.0|78.4|212.0|184.0|120.8|109.6|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000194700|531CC9D0E1A36831E0404F8189D83280|1.0|2088.0|0.0|0.0|0.0|0.0|192.8|352.0|347.0|321.8|96.8|252.0|240.8|159.2|125.6|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000195755|531CC9D0E1516831E0404F8189D83280|1.0|2753.2|0.0|0.0|0.0|0.0|0.0|0.0|249.6|805.8|108.8|403.0|516.8|398.0|271.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000219602|531CC9D0E19D6831E0404F8189D83280|1.0|3609.62|0.0|0.0|553.58|441.38|412.51|179.04|395.51|353.55|141.08|428.19|288.04|296.28|120.46|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000220719|531CC9D0E19E6831E0404F8189D83280|1.0|871.2|0.0|0.0|473.6|196.0|155.2|0.0|0.0|0.0|46.4|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000285670|531CC9D0E1A46831E0404F8189D83280|1.0|2024.4|0.0|0.0|0.0|0.0|152.8|337.6|306.4|346.4|68.0|164.8|304.8|228.4|115.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|0000287037|531CC9D0E1A56831E0404F8189D83280|1.0|1664.8|0.0|0.0|0.0|0.0|120.0|189.6|237.6|294.4|71.2|168.8|232.8|248.0|102.4|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|A000000009|531CC9D0E1A66831E0404F8189D83280|1.0|2582.8|0.0|0.0|0.0|0.0|325.6|603.2|610.0|784.0|260.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|M000000007|531CC9D0E1506831E0404F8189D83280|1.0|5730.35|0.0|0.0|0.0|0.0|0.0|585.65|1103.75|1380.45|372.3|709.75|907.8|359.55|311.1|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|AC|EX|00023281|M000000009|531CC9D0E1A76831E0404F8189D83280|1.0|1571.8|0.0|0.0|0.0|0.0|27.2|147.2|183.2|216.8|59.2|284.0|249.4|249.6|155.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023275|0000008516|531CC9D0E1536831E0404F8189D83280|1.0|0.0|0.0|0.0|-559.92|-16.43|82.59|-42.0|-122.6|330.83|114.1|-175.89|-72.27|-50.57|512.16|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000008486|531CC9D0E1566831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-245.44|-89.25|135.19|199.5|-104.65|-127.4|85.04|2.81|144.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000178016|531CC9D0E1576831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-114.0|69.12|-88.88|91.56|-55.56|-62.4|78.56|-48.0|129.6|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000180745|531CC9D0E1586831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-134.4|-54.64|-10.08|113.52|15.92|-49.92|-22.3|-13.62|155.52|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000186639|531CC9D0E1596831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-342.0|-38.8|0.8|212.0|66.08|-46.8|5.92|42.96|99.84|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000194700|531CC9D0E15A6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-289.2|-1.84|-41.46|234.1|-27.44|-35.36|-10.4|-30.64|202.24|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000195755|531CC9D0E1616831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-474.24|158.84|173.96|-191.36|24.4|-146.64|455.04|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000219602|531CC9D0E1546831E0404F8189D83280|1.0|0.0|0.0|0.0|-229.6|-48.76|118.72|-3.06|-186.85|243.94|-77.78|-148.01|-6.6|35.56|302.44|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000220719|531CC9D0E1556831E0404F8189D83280|1.0|0.0|0.0|0.0|-212.96|49.44|163.52|0.0|0.0|0.0|-60.32|60.32|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000285670|531CC9D0E15B6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-229.2|-27.84|-37.84|203.68|2.8|-42.64|-74.16|-54.0|259.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|0000287037|531CC9D0E15C6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-180.0|18.16|-70.72|112.56|27.44|-36.4|-22.24|-92.0|243.2|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|A000000009|531CC9D0E15D6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-488.4|-2.56|-107.92|312.48|-51.6|338.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|M000000007|531CC9D0E15F6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|0.0|-995.6|-11.39|465.54|57.46|45.31|-350.54|564.82|224.4|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3500|---|IE|ES|00023281|M000000009|531CC9D0E15E6831E0404F8189D83280|1.0|0.0|0.0|0.0|0.0|0.0|-40.8|-4.08|-94.96|57.44|5.44|-106.08|-81.86|-1.34|266.24|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3600|---|AC|EX|00023275|0000008516|531CC9D0E1636831E0404F8189D83280|1.0|135.67|0.0|0.0|0.0|135.67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|3700|---|AC|EX|00023281|M000000007|531CC9D0E1646831E0404F8189D83280|1.0|43.37|0.0|0.0|0.0|0.0|0.0|24.23|6.38|12.76|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|4580|---|AC|EX|00015213|0000027167|531CC9D0E1656831E0404F8189D83280|1.0|600.0|0.0|0.0|60.0|60.0|60.0|60.0|60.0|60.0|60.0|60.0|60.0|60.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|4580|---|AC|EX|00025010|0000026435|531CC9D0E1666831E0404F8189D83280|1.0|355.8|0.0|0.0|59.3|59.3|59.3|59.3|59.3|59.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|4580|---|IE|EX|00015213|0000027167|531CC9D0E1676831E0404F8189D83280|1.0|120.0|0.0|0.0|660.0|-60.0|-60.0|-60.0|-60.0|-60.0|-60.0|-60.0|-60.0|-60.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|4580|---|IE|EX|00025010|0000026435|531CC9D0E1686831E0404F8189D83280|1.0|0.0|0.0|0.0|296.5|-59.3|-59.3|-59.3|-59.3|-59.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5625|---|A2|EX|--------|0000000001|531CC9D0E1696831E0404F8189D83280|1.0|0.0|0.0|0.0|-161.71|-161.71|0.0|323.42|0.0|0.0|28.58|-28.58|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5625|---|AC|ES|--------|0000000001|531CC9D0E16A6831E0404F8189D83280|1.0|-1486.25|0.0|0.0|200.0|429.59|183.78|193.63|400.25|-1523.45|457.92|22.86|369.41|-44.11|-2176.13|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5625|---|AC|EX|--------|0000000001|531CC9D0E16B6831E0404F8189D83280|1.0|59188.01|0.0|0.0|6019.2|5885.3|5700.62|5307.61|5672.46|7113.01|5492.76|5606.43|5561.02|5532.53|1297.07|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5625|---|IE|ES|--------|0000000001|531CC9D0E16C6831E0404F8189D83280|1.0|0.0|0.0|0.0|-1686.25|-429.59|-183.78|-193.63|-400.25|1523.45|-457.92|-22.86|-369.41|44.11|2176.13|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5625|---|IE|EX|BWFRING|0000000001|531CC9D0E16D6831E0404F8189D83280|1.0|7665.84|0.0|0.0|38329.2|-3066.34|-3066.34|-3066.32|-3066.34|-4599.5|-3066.34|-3066.34|-3066.34|-3066.34|-1533.16|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5625|---|IE|EX|MTFRING|0000000001|531CC9D0E16E6831E0404F8189D83280|1.0|5471.52|0.0|0.0|31557.72|-2868.88|-4324.24|-2707.18|-2707.18|-2707.17|-2707.18|-2592.85|-2735.77|-2735.75|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5760|---|A2|EX|--------|0000000001|531CC9D0E16F6831E0404F8189D83280|1.0|0.0|0.0|0.0|-81.55|-81.55|0.0|163.1|0.0|0.0|14.41|-14.41|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5760|---|AC|ES|--------|0000000001|531CC9D0E1706831E0404F8189D83280|1.0|-1095.24|0.0|0.0|-44.96|250.87|-18.04|62.18|173.01|-785.5|224.65|99.09|220.24|5.54|-1282.32|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5760|---|AC|EX|--------|0000000001|531CC9D0E1716831E0404F8189D83280|1.0|36404.39|0.0|0.0|4040.51|4033.99|3661.5|3280.6|3402.11|4190.66|3015.29|3356.85|3272.14|3267.62|883.12|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5760|---|IE|ES|--------|0000000001|531CC9D0E1726831E0404F8189D83280|1.0|0.0|0.0|0.0|-1050.28|-250.87|18.04|-62.18|-173.01|785.5|-224.65|-99.09|-220.24|-5.54|1282.32|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5760|---|IE|EX|BWFRING|0000000001|531CC9D0E1736831E0404F8189D83280|1.0|3865.76|0.0|0.0|19328.86|-1546.3|-1546.31|-1546.3|-1546.32|-2319.47|-1546.3|-1546.32|-1546.31|-1546.31|-773.16|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5760|---|IE|EX|MTFRING|0000000001|531CC9D0E1746831E0404F8189D83280|1.0|0.0|0.0|0.0|15981.71|-1455.18|-2189.08|-1373.62|-1373.62|-1373.62|-1369.43|-1311.78|-1383.85|-4143.05|-8.48|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5772|---|A2|EX|--------|0000000001|531CC9D0E1756831E0404F8189D83280|1.0|0.0|0.0|0.0|-207.91|-207.91|0.0|415.82|0.0|0.0|36.75|-36.75|0.0|0.0|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5772|---|AC|EX|--------|0000000001|531CC9D0E1766831E0404F8189D83280|1.0|34953.6|0.0|0.0|3688.57|3688.57|3480.66|3064.84|3480.66|3480.66|3480.66|3554.16|3517.41|3517.41|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5772|---|IE|EX|MTFRING|0000000001|531CC9D0E1776831E0404F8189D83280|1.0|7034.81|0.0|0.0|40574.22|-3688.57|-5559.75|-3480.65|-3480.65|-3480.66|-3480.66|-3333.65|-3517.42|-3517.4|0.0|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5773|---|AC|ES|--------|0000000001|531CC9D0E1786831E0404F8189D83280|1.0|-828.95|0.0|0.0|-88.42|188.76|80.81|84.94|175.85|-669.03|200.96|10.04|162.35|-19.47|-955.74|0.0|0.0|20070502165829|
2009.0|BA|6044900|-----|5773|---|AC|EX|--------|0000000001|531CC9D0E1796831E0404F8189D83280|1.0|17899.04|0.0|0.0|1933.78|1816.6|1831.83|1670.41|1692.01|2363.38|1400.85|1538.28|1495.51|1468.94|687.45|0.0|0.0|20070502165829|
