fin_coa_cd|account_nbr|fdoc_typ_cd|acct_dlgt_unvl_id|obj_id|ver_nbr|fdoc_aprv_from_amt|acct_dlgt_prmrt_cd|acct_dlgt_actv_cd|acct_dlgt_start_dt|fdoc_aprv_to_amt|
BL|4031426|KFS|6110703327|0393A3CC8A27A502E043814FD881A502|1.0||Y|N|19990922000000||
BL|4031426|REQS|1271001025|362D6DF0926C8070E043814FD8818070|1.0||Y|Y|20070725000000||
BL|4031427|KFS|4318506633|0393A3CC8A28A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4031427|KFS|6110703327|0393A3CC8A29A502E043814FD881A502|1.0||Y|N|19991020000000||
BL|4031428|KFS|4318506633|0393A3CC8C1FA502E043814FD881A502|1.0||Y|N|20001213000000||
BL|4031429|KFS|4318506633|0393A3CC8C37A502E043814FD881A502|1.0||Y|N|20010618000000||
BL|4031430|KFS|4318506633|0393A3CC8C4BA502E043814FD881A502|1.0||Y|N|20011023000000||
BL|4031431|KFS|4318506633|0393A3CC8C4CA502E043814FD881A502|1.0||Y|N|20011023000000||
BL|4031433|KFS|1860703812|0393A3CC8D25A502E043814FD881A502|1.0||Y|N|20021002000000|10000.0|
BL|4031434|REQS|3744107105|BDEB491E-0433-A7AE-A0D3-41FFDA6D671D|1.0||Y|Y|20070925000000||
BL|4031434|REQS|4706809038|3C4C8F44-61F0-55A7-59F3-CE6493F6A1A1|1.0||N|Y|20070925000000||
BL|4031441|REQS|2283704736|C4F617F1-E6F3-1433-0988-E3DE2C82D281|1.0||N|Y|20070925000000||
BL|4031441|REQS|5214509007|E7C0AC72-1CA0-8577-8A26-7017D134D4DC|1.0||Y|Y|20070925000000||
BL|4131401|KFS|4318506633|0393A3CC8812A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4131401|KFS|6110703327|0393A3CC8813A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4131402|KFS|3106006335|0393A3CC8A2AA502E043814FD881A502|1.0||Y|N|19950727000000||
BL|4131402|KFS|5778107441|0393A3CC8A2BA502E043814FD881A502|1.0||Y|N|19950803000000||
BL|4131403|KFS|4318506633|0393A3CC8A2CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4131403|KFS|6110703327|0393A3CC8A2DA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4131404|KFS|3106006335|0393A3CC8A2EA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4131404|KFS|4318506633|0393A3CC8A2FA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4131404|KFS|6110703327|0393A3CC8A30A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4131405|KFS|4318506633|0393A3CC8A31A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4131405|KFS|6110703327|0393A3CC8A32A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4131406|ACCT|1793008100|0393A3CC8A33A502E043814FD881A502|1.0||Y|N|19970529000000||
BL|4131406|KFS|4318506633|0393A3CC8A34A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4131406|KFS|6110703327|0393A3CC8A35A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4131407|KFS|5778107441|0393A3CC8A36A502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|4131408|KFS|4318506633|0393A3CC8A37A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4131408|KFS|6110703327|0393A3CC8A38A502E043814FD881A502|1.0||Y|N|19990122000000||
BL|4131409|KFS|1860703812|0393A3CC8C5DA502E043814FD881A502|1.0||Y|N|20020503000000|10000.0|
BL|4131410|KFS|4318506633|0393A3CC8C62A502E043814FD881A502|1.0||Y|N|20020815000000||
BL|4131410|REQS|2698204697|69D4C5A5-820B-15B1-D205-457ECC587BFA|1.0||N|Y|20070925000000||
BL|4131410|REQS|4012108265|B87240E5-BB3D-4E5F-E9E2-CE2EE4034CB1|1.0||Y|Y|20070925000000||
BL|4331300|REQS|2283704736|928E6AEC-F7DA-6B7A-5684-B2DE4D1F15AA|1.0||N|Y|20070925000000||
BL|4331300|REQS|5214509007|DE4085D6-F4DB-EA10-12C4-35F0C1FC69F0|1.0||Y|Y|20070925000000||
BL|4331401|KFS|4318506633|0393A3CC8A39A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4331401|KFS|6110703327|0393A3CC8A3AA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4331402|KFS|4318506633|0393A3CC8A3BA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4331402|KFS|6110703327|0393A3CC8A3CA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4331403|KFS|4318506633|0393A3CC8A3DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4331403|KFS|6110703327|0393A3CC8A3EA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4331405|KFS|1469805442|0393A3CC8A42A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4331405|KFS|3106006335|0393A3CC8A3FA502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4331405|KFS|4318506633|0393A3CC8A40A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4331405|KFS|6110703327|0393A3CC8A41A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4331406|KFS|1469805442|0393A3CC8A46A502E043814FD881A502|1.0||Y|N|||
BL|4331406|KFS|3106006335|0393A3CC8A43A502E043814FD881A502|1.0||Y|N|19950109000000||
BL|4331406|KFS|4318506633|0393A3CC8A44A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4331406|KFS|6110703327|0393A3CC8A45A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4331407|KFS|4318506633|0393A3CC8A47A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4331407|KFS|6110703327|0393A3CC8A48A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4331408|KFS|4318506633|0393A3CC8C30A502E043814FD881A502|1.0||Y|N|20010501000000||
BL|4331409|KFS|4318506633|0393A3CC8C4AA502E043814FD881A502|1.0||Y|N|20011023000000||
BL|4431402|KFS|4318506633|0393A3CC8814A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4431402|KFS|6110703327|0393A3CC8815A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4431404|KFS|1469805442|0393A3CC8A4CA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4431404|KFS|1860703812|0393A3CC8A49A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4431404|KFS|4318506633|0393A3CC8A4AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4431404|KFS|6110703327|0393A3CC8A4BA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4431406|KFS|1860703812|0393A3CC8816A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4431407|KFS|1860703812|0393A3CC8A4DA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4431408|KFS|1469805442|0393A3CC8A51A502E043814FD881A502|1.0||Y|N|19960418000000||
BL|4431408|KFS|4318506633|0393A3CC8A4EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4431408|KFS|5778107441|0393A3CC8A4FA502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4431408|KFS|6110703327|0393A3CC8A50A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4431409|KFS|1860703812|0393A3CC8A52A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4431410|KFS|1860703812|0393A3CC8A53A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4431411|KFS|4318506633|0393A3CC8A54A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4431411|KFS|6110703327|0393A3CC8A55A502E043814FD881A502|1.0||Y|N|19970812000000||
BL|4431413|KFS|1860703812|0393A3CC8A56A502E043814FD881A502|1.0||Y|N|19980819000000||
BL|4431414|KFS|5778107441|0393A3CC8A57A502E043814FD881A502|1.0||Y|N|19981124000000||
BL|4431415|KFS|1860703812|0393A3CC8A58A502E043814FD881A502|1.0||Y|N|20000323000000||
BL|4431416|KFS|1860703812|0393A3CC8A59A502E043814FD881A502|1.0||Y|N|20000323000000||
BL|4431417|KFS|1860703812|0393A3CC8C32A502E043814FD881A502|1.0||Y|N|20010514000000|25000.0|
BL|4431418|KFS|1860703812|0393A3CC8C5CA502E043814FD881A502|1.0||Y|N|20020503000000|10000.0|
BL|4431419|KFS|1860703812|0393A3CC8D2AA502E043814FD881A502|1.0||Y|N|20021015000000|10000.0|
BL|4431420|KFS|1860703812|0393A3CC8D3CA502E043814FD881A502|1.0||Y|N|20030410000000|10000.0|
BL|4531401|KFS|3106006335|0393A3CC8A5AA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4531402|KFS|3106006335|0393A3CC8A5BA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4531403|KFS|1469805442|0393A3CC8A5FA502E043814FD881A502|1.0||Y|N|||
BL|4531403|KFS|3106006335|0393A3CC8A5CA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4531403|KFS|4318506633|0393A3CC8A5DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4531403|KFS|6110703327|0393A3CC8A5EA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4531404|KFS|1469805442|0393A3CC8A63A502E043814FD881A502|1.0||Y|N|||
BL|4531404|KFS|3106006335|0393A3CC8A60A502E043814FD881A502|1.0||Y|N|19960221000000||
BL|4531404|KFS|4318506633|0393A3CC8A61A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4531404|KFS|6110703327|0393A3CC8A62A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4531405|KFS|3106006335|0393A3CC8A64A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4531406|KFS|3106006335|0393A3CC8A65A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4531407|KFS|1469805442|0393A3CC8A68A502E043814FD881A502|1.0||Y|N|||
BL|4531407|KFS|4318506633|0393A3CC8A66A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4531407|KFS|6110703327|0393A3CC8A67A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4531408|KFS|4318506633|0393A3CC8A69A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4531408|KFS|6110703327|0393A3CC8A6AA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4531409|KFS|5752908620|0393A3CC8A6BA502E043814FD881A502|1.0||Y|N|19980917000000||
BL|4531410|KFS|5752908620|0393A3CC8C1EA502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|4531411|KFS|4318506633|0393A3CC8C40A502E043814FD881A502|1.0||Y|N|20010716000000||
BL|4531412|REQS|2698204697|CF68C621-7DA4-2E68-D06B-CDDF814662C5|1.0||N|Y|20070925000000||
BL|4531412|REQS|4012108265|5DA23C0A-FD6D-2A5F-EBD0-7F6FCC9CE144|1.0||Y|Y|20070925000000||
BL|4531414|REQS|2283704736|9DECF3FE-FAE2-88C5-CB4C-DC464F675894|1.0||N|Y|20070925000000||
BL|4531414|REQS|5214509007|060603E5-ADDB-B8C5-A331-91D9FA81DF55|1.0||Y|Y|20070925000000||
BL|4531415|KFS|5752908620|0393A3CC90BEA502E043814FD881A502|1.0||Y|Y|20040205000000||
BL|4624620|ACCT|1257009999|0393A3CC8DCFA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|ADEL|1257009999|0393A3CC8DD0A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|AR|1257009999|0393A3CC8DD9A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|AT|1257009999|0393A3CC8DDAA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|AV|1257009999|0393A3CC8DC6A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|BA|1257009999|0393A3CC8DC7A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|BT|1257009999|0393A3CC8DD5A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|CRM|1257009999|0393A3CC8DD8A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|DI|1257009999|0393A3CC8DC9A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|DV|1257009999|0393A3CC8DC8A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|ELR|1257009999|0393A3CC8DDBA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|GEC|1257009999|0393A3CC8DCAA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|IB|1257009999|0393A3CC8DCBA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|KFS|1257009999|0393A3CC8C23A502E043814FD881A502|1.0||Y|N|20010608000000||
BL|4624620|ND|1257009999|0393A3CC8DCCA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|PCDO|1257009999|0393A3CC8DDCA502E043814FD881A502|1.0||Y|N|20030702000000||
BL|4624620|PE|1257009999|0393A3CC8DCDA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|SACC|1257009999|0393A3CC8DD1A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|SOBJ|1257009999|0393A3CC8DD2A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|ST|1257009999|0393A3CC8DD7A502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4624620|TF|1257009999|0393A3CC8DCEA502E043814FD881A502|1.0||Y|N|20020910000000||
BL|4631400|KFS|4318506633|0393A3CC8A6CA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631400|KFS|6110703327|0393A3CC8A6DA502E043814FD881A502|1.0||Y|N|19991116000000||
BL|4631401|KFS|3106006335|0393A3CC8A6EA502E043814FD881A502|1.0||N|N|19960116000000||
BL|4631407|KFS|4318506633|0393A3CC8817A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631407|KFS|6110703327|0393A3CC8818A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631411|KFS|4318506633|0393A3CC8819A502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631411|KFS|6110703327|0393A3CC881AA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631415|KFS|3892107556|0393A3CC8A6FA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631421|KFS|1469805442|0393A3CC8A73A502E043814FD881A502|1.0||Y|N|||
BL|4631421|KFS|3106006335|0393A3CC8A70A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|4631421|KFS|4318506633|0393A3CC8A71A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631421|KFS|6110703327|0393A3CC8A72A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631422|KFS|1469805442|0393A3CC8A77A502E043814FD881A502|1.0||Y|N|||
BL|4631422|KFS|3106006335|0393A3CC8A74A502E043814FD881A502|1.0||Y|N|19950111000000||
BL|4631422|KFS|4318506633|0393A3CC8A75A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631422|KFS|6110703327|0393A3CC8A76A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631423|KFS|1469805442|0393A3CC8A7BA502E043814FD881A502|1.0||Y|N|||
BL|4631423|KFS|3892107556|0393A3CC8A7AA502E043814FD881A502|1.0||Y|N|19941118000000||
BL|4631423|KFS|4318506633|0393A3CC8A78A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631423|KFS|6110703327|0393A3CC8A79A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631424|KFS|1469805442|0393A3CC8A7FA502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631424|KFS|3106006335|0393A3CC8A7CA502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631424|KFS|4318506633|0393A3CC8A7DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631424|KFS|6110703327|0393A3CC8A7EA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631425|KFS|1469805442|0393A3CC8A83A502E043814FD881A502|1.0||Y|N|||
BL|4631425|KFS|3106006335|0393A3CC8A80A502E043814FD881A502|1.0||Y|N|19950112000000||
BL|4631425|KFS|4318506633|0393A3CC8A81A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631425|KFS|6110703327|0393A3CC8A82A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631426|KFS|1469805442|0393A3CC8A87A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631426|KFS|3106006335|0393A3CC8A84A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631426|KFS|4318506633|0393A3CC8A85A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631426|KFS|6110703327|0393A3CC8A86A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631428|KFS|1469805442|0393A3CC8A8BA502E043814FD881A502|1.0||Y|N|||
BL|4631428|KFS|3106006335|0393A3CC8A88A502E043814FD881A502|1.0||Y|N|19950110000000||
BL|4631428|KFS|4318506633|0393A3CC8A89A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631428|KFS|6110703327|0393A3CC8A8AA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631429|KFS|1469805442|0393A3CC8A8FA502E043814FD881A502|1.0||Y|N|||
BL|4631429|KFS|3106006335|0393A3CC8A8CA502E043814FD881A502|1.0||Y|N|19950110000000||
BL|4631429|KFS|4318506633|0393A3CC8A8DA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631429|KFS|6110703327|0393A3CC8A8EA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631430|KFS|1469805442|0393A3CC8A93A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631430|KFS|3106006335|0393A3CC8A90A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631430|KFS|4318506633|0393A3CC8A91A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631430|KFS|6110703327|0393A3CC8A92A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631431|KFS|1469805442|0393A3CC8A97A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631431|KFS|3106006335|0393A3CC8A94A502E043814FD881A502|1.0||Y|N|19960424000000||
BL|4631431|KFS|4318506633|0393A3CC8A95A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631431|KFS|6110703327|0393A3CC8A96A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631432|KFS|3106006335|0393A3CC8A98A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631432|KFS|4318506633|0393A3CC881BA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631432|KFS|6110703327|0393A3CC881CA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631433|KFS|1469805442|0393A3CC8A9CA502E043814FD881A502|1.0||Y|N|||
BL|4631433|KFS|3106006335|0393A3CC8A99A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631433|KFS|4318506633|0393A3CC8A9AA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631433|KFS|6110703327|0393A3CC8A9BA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631434|KFS|1469805442|0393A3CC8AA0A502E043814FD881A502|1.0||Y|N|||
BL|4631434|KFS|3106006335|0393A3CC8A9DA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4631434|KFS|4318506633|0393A3CC8A9EA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631434|KFS|6110703327|0393A3CC8A9FA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631435|KFS|3106006335|0393A3CC8AA1A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631436|KFS|1469805442|0393A3CC8AA5A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631436|KFS|1860703812|0393A3CC8AA2A502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631436|KFS|4318506633|0393A3CC8AA3A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631436|KFS|6110703327|0393A3CC8AA4A502E043814FD881A502|1.0||Y|N|19970908000000||
BL|4631437|KFS|3106006335|0393A3CC8AA6A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631438|KFS|3106006335|0393A3CC8AA7A502E043814FD881A502|1.0||Y|N|19950727000000||
BL|4631439|KFS|3892107556|0393A3CC8AA8A502E043814FD881A502|1.0||Y|N|19941118000000||
BL|4631440|KFS|1469805442|0393A3CC8AADA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631440|KFS|3106006335|0393A3CC8AA9A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631440|KFS|3892107556|0393A3CC8AACA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631440|KFS|4318506633|0393A3CC8AAAA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631440|KFS|6110703327|0393A3CC8AABA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631441|KFS|1469805442|0393A3CC8AB1A502E043814FD881A502|1.0||Y|N|19960425000000||
BL|4631441|KFS|1860703812|0393A3CC8AAEA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631441|KFS|4318506633|0393A3CC8AAFA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631441|KFS|6110703327|0393A3CC8AB0A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631442|KFS|1469805442|0393A3CC8AB5A502E043814FD881A502|1.0||Y|N|||
BL|4631442|KFS|3106006335|0393A3CC8AB2A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631442|KFS|4318506633|0393A3CC8AB3A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631442|KFS|6110703327|0393A3CC8AB4A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631443|KFS|1469805442|0393A3CC8AB8A502E043814FD881A502|1.0||Y|N|||
BL|4631443|KFS|4318506633|0393A3CC8AB6A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631443|KFS|6110703327|0393A3CC8AB7A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631444|KFS|3106006335|0393A3CC8AB9A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631445|KFS|1469805442|0393A3CC8ABDA502E043814FD881A502|1.0||Y|N|||
BL|4631445|KFS|3106006335|0393A3CC8ABAA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4631445|KFS|4318506633|0393A3CC8ABBA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631445|KFS|6110703327|0393A3CC8ABCA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631446|KFS|3106006335|0393A3CC8ABEA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631447|KFS|1469805442|0393A3CC8AC2A502E043814FD881A502|1.0||Y|N|||
BL|4631447|KFS|3106006335|0393A3CC8ABFA502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631447|KFS|4318506633|0393A3CC8AC0A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631447|KFS|6110703327|0393A3CC8AC1A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631448|KFS|1469805442|0393A3CC8AC6A502E043814FD881A502|1.0||Y|N|||
BL|4631448|KFS|3106006335|0393A3CC8AC3A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631448|KFS|4318506633|0393A3CC8AC4A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631448|KFS|6110703327|0393A3CC8AC5A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631449|KFS|3106006335|0393A3CC8AC7A502E043814FD881A502|1.0||Y|N|19960210000000||
BL|4631450|KFS|4318506633|0393A3CC881DA502E043814FD881A502|1.0||N|N|20000201000000||
BL|4631450|KFS|6110703327|0393A3CC881EA502E043814FD881A502|1.0||Y|N|19971031000000||
BL|4631451|KFS|1469805442|0393A3CC8ACBA502E043814FD881A502|1.0||Y|N|||
BL|4631451|KFS|3106006335|0393A3CC8AC8A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4631451|KFS|4318506633|0393A3CC8AC9A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631451|KFS|6110703327|0393A3CC8ACAA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631452|KFS|1469805442|0393A3CC8ACFA502E043814FD881A502|1.0||Y|N|||
BL|4631452|KFS|3106006335|0393A3CC8ACCA502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4631452|KFS|4318506633|0393A3CC8ACDA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631452|KFS|6110703327|0393A3CC8ACEA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631453|KFS|1469805442|0393A3CC8AD3A502E043814FD881A502|1.0||Y|N|||
BL|4631453|KFS|3106006335|0393A3CC8AD0A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4631453|KFS|4318506633|0393A3CC8AD1A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631453|KFS|5003409252|0393A3CC8AD4A502E043814FD881A502|1.0||Y|N|20000627000000|100000.0|
BL|4631453|KFS|6110703327|0393A3CC8AD2A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631454|KFS|1469805442|0393A3CC8AD8A502E043814FD881A502|1.0||Y|N|19960418000000||
BL|4631454|KFS|4318506633|0393A3CC8AD5A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631454|KFS|5778107441|0393A3CC8AD6A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4631454|KFS|6110703327|0393A3CC8AD7A502E043814FD881A502|1.0||Y|N|19970213000000||
BL|4631455|KFS|1469805442|0393A3CC8ADCA502E043814FD881A502|1.0||Y|N|||
BL|4631455|KFS|3106006335|0393A3CC8AD9A502E043814FD881A502|1.0||Y|N|19960214000000||
BL|4631455|KFS|4318506633|0393A3CC8ADAA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631455|KFS|6110703327|0393A3CC8ADBA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631456|KFS|1469805442|0393A3CC8ADFA502E043814FD881A502|1.0||Y|N|||
BL|4631456|KFS|4318506633|0393A3CC8ADDA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631456|KFS|6110703327|0393A3CC8ADEA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631457|KFS|1469805442|0393A3CC8AE2A502E043814FD881A502|1.0||Y|N|||
BL|4631457|KFS|4318506633|0393A3CC8AE0A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631457|KFS|6110703327|0393A3CC8AE1A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631458|KFS|1469805442|0393A3CC8AE5A502E043814FD881A502|1.0||Y|N|||
BL|4631458|KFS|4318506633|0393A3CC8AE3A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631458|KFS|6110703327|0393A3CC8AE4A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631459|KFS|1469805442|0393A3CC8AE8A502E043814FD881A502|1.0||Y|N|||
BL|4631459|KFS|4318506633|0393A3CC8AE6A502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631459|KFS|6110703327|0393A3CC8AE7A502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631460|KFS|1469805442|0393A3CC8AECA502E043814FD881A502|1.0||Y|N|||
BL|4631460|KFS|3106006335|0393A3CC8AE9A502E043814FD881A502|1.0||Y|N|19951020000000||
BL|4631460|KFS|4318506633|0393A3CC8AEAA502E043814FD881A502|1.0||Y|N|20000202000000||
BL|4631460|KFS|6110703327|0393A3CC8AEBA502E043814FD881A502|1.0||Y|N|19970113000000||
BL|4631461|KFS|1469805442|0393A3CC8AF0A502E043814FD881A502|1.0||Y|N|||
BL|4631461|KFS|3106006335|0393A3CC8AEDA502E043814FD881A502|1.0||Y|N|19951020000000||
