cgprpsl_nbr|obj_id|ver_nbr|cgawd_beg_dt|cgawd_end_dt|cgawd_tot_amt|cgawd_addendum_nbr|cgawd_aloc_ucs_amt|cg_agency_awd_nbr|cg_fedpt_fnd_amt|cgawd_entry_dt|cg_agency_fut1_amt|cg_agency_fut2_amt|cg_agency_fut3_amt|cgawd_doc_nbr|cgawd_lst_updt_dt|cg_fedpt_ind|cg_old_prpsl_nbr|cgawd_drct_cst_amt|cgawd_indr_cst_amt|cg_fed_fnded_amt|cgawd_create_ts|cgawd_closing_dt|cgprpsl_awd_typ_cd|cgawd_stat_cd|cg_ltrcr_fndgrp_cd|cg_grant_desc_cd|cg_agency_nbr|cg_fedpt_agncy_nbr|cg_agncy_analst_nm|cg_analyst_phn_nbr|cgawd_proj_ttl|cgawd_purpose_cd|row_actv_ind|bill_freq_cd|excl_frm_inv_ind|addl_frms_req_ind|addl_frms_desc|instrmnt_typ_cd|min_inv_amt|cg_ltrcr_fnd_cd|auto_approve_ind|funding_exp_dt|inv_opt_cd|excl_frm_inv_reason_txt|state_trnsfr_ind|cmpgn_id|stop_wrk_ind|stop_wrk_reason_txt|
3301.0|12CF4661C872EFE6E043814FD881EFE6|1.0|19720901000000|19770831000000|0.0| |0.0| |0.0|19730823000000|0.0|0.0|0.0| |20000101000000|N|03078-00|0.0|0.0|0.0||19930311000000|N|W||C|11555|| | |Computer-Controlled Speech Synthesizer for Research in Speech Perception|C|Y||||||||||||||Y||
3315.0|12CF4661C873EFE6E043814FD881EFE6|1.0|19730101000000|19741231000000|117547.0| |0.0| |0.0|19730129000000|0.0|0.0|0.0| |20000101000000|N|03094-00|91903.0|25644.0|0.0||19930311000000|N|R||G|18500|| | |Multiple-Cue Probability Learning and Judgment|C|Y||||||||||||||Y||
3333.0|12CF4661C874EFE6E043814FD881EFE6|1.0|19731101000000|19741031000000|17990.0| |0.0|R01 MH 24027-01|0.0|19731105000000|0.0|0.0|0.0| |20000101000000|N|03086-00|16400.0|1590.0|0.0||19930311000000|N|A||G|12851|| | |Speech Mode and Categorical Perception|C|Y||||||||||||||Y||
3423.0|12CF4661C875EFE6E043814FD881EFE6|1.0|19730601000000|19760531000000|50455.0| |0.0|R01 MH 24113-01|0.0|19740214000000|0.0|0.0|0.0| |20000101000000|N|03196-00|33632.0|16823.0|0.0||19930311000000|N|R||G|12851|| | |Observing Responses and Stimulus of Psychology|C|Y||||||||||||||Y||
3434.0|12CF4661C876EFE6E043814FD881EFE6|1.0|19730701000000|19740630000000|15649.0| |0.0|T01 MH11219-05 0676|0.0|19730719000000|0.0|0.0|0.0| |20000101000000|N|03207-00|14490.0|1159.0|0.0||19930311000000|E|A||G|12851|| | |Training in Mathematical Psychology|A|Y||||||||||||||Y||
3573.0|12CF4661C877EFE6E043814FD881EFE6|1.0|19730701000000|19740630000000|98646.0| |0.0|T01 MH 05425-25 0676|0.0|19730705000000|0.0|0.0|0.0| |20000101000000|N|00033-25|92408.0|6238.0|0.0||19930311000000|C|A||G|12851|| | |Clinical Psychology Training Program|A|Y||||||||||||||Y||
3600.0|12CF4661C878EFE6E043814FD881EFE6|1.0|19730201000000|19740131000000|81802.0| |0.0|P01MH14658-06 0176|0.0|19730214000000|0.0|0.0|0.0| |20000101000000|N|00282-06|56876.0|24926.0|0.0||19930311000000|C|A||G|12851|| | |Program in Behavioral Pharmacology|C|Y||||||||||||||Y||
3702.0|12CF4661C879EFE6E043814FD881EFE6|1.0|19730901000000|19740831000000|44251.0| |0.0|R01 MH 19300 0878|0.0|19730904000000|0.0|0.0|0.0|08R1NS12179C|20000101000000|N|03397-00|31171.0|13080.0|0.0||19930311000000|E|A||G|12851|| | |Basic Processes in Learning and Behavioral Change|C|Y||||||||||||||Y||
3726.0|12CF4661C87AEFE6E043814FD881EFE6|1.0|19730901000000|19750831000000|35384.0| |0.0| |0.0|19730710000000|0.0|0.0|0.0| |20000101000000|N|03410-00|24754.0|10630.0|0.0||19930311000000|E|W||G|12636|| | |Development of Aggressive Behaviors|C|Y||||||||||||||Y||
3746.0|12CF4661C87BEFE6E043814FD881EFE6|1.0|19730501000000|19740430000000|6942.0| |0.0|R03 MH 24461-01|0.0|19730709000000|0.0|0.0|0.0| |20000101000000|N|03431-00|4992.0|1950.0|0.0||19930311000000|N|R||G|12851|| | |Physiological Bases of Learned Helplessness|C|Y||||||||||||||Y||
3777.0|12CF4661C87CEFE6E043814FD881EFE6|1.0|19730601000000|19730731000000|7104.0| |50.0|R03 MH 24460-01|0.0|19730709000000|0.0|0.0|0.0| |20000101000000|N|03456-00|4691.0|2413.0|0.0||19930311000000|N|R||G|12851|| | |Effects of Residential Mobility on Social Adaptation|C|Y||||||||||||||Y||
3797.0|12CF4661C87DEFE6E043814FD881EFE6|1.0|19740615000000|19750531000000|19491.0| |250.0|R01 MH24814-01 0577|0.0|19740620000000|0.0|0.0|0.0|08R1NS20131A|19890228000000|N|03477-00|13106.0|6385.0|0.0||19930311000000|N|A||G|12851|| | |Attitudes as Inferences From Ones Own Behavior|C|Y||||||||||||||Y||
3824.0|12CF4661C87EEFE6E043814FD881EFE6|1.0|19730618000000|19740630000000|6725.0| |0.0|R03-MH24657-01 0574|0.0|19730629000000|0.0|0.0|0.0| |20000101000000|N|03502-00|4985.0|1740.0|0.0||19930311000000|N|A||G|12851|| | |Stimulus Properties of Infant-Adult Interactions|C|Y||||||||||||||Y||
3827.0|12CF4661C87FEFE6E043814FD881EFE6|1.0|19730601000000|19740531000000|7283.0| |0.0|R03 MH 24572-01|0.0|19730709000000|0.0|0.0|0.0| |20000101000000|N|03506-00|4899.0|2384.0|0.0||19930311000000|N|R||G|12851|| | |Family Studies of Schizophrenia and Mania-Depression|C|Y||||||||||||||Y||
3859.0|12CF4661C880EFE6E043814FD881EFE6|1.0|19730901000000|19740831000000|40400.0| |400.0|R01 EY01247-01|0.0|19730625000000|0.0|0.0|0.0| |20000101000000|N|03529-00|28580.0|11820.0|0.0||19930311000000|N|R||G|12624|| | |Studies in Visual Psychophysics|C|Y||||||||||||||Y||
3868.0|12CF4661C881EFE6E043814FD881EFE6|1.0|19730501000000|19750228000000|532105.0| |0.0| |0.0|19730924000000|0.0|0.0|0.0| |20000101000000|N|03535-00|367165.0|164940.0|0.0||19930311000000|N|R||G|12100|| | |Evaluation of Handicapped Childrens Early Education Program|C|Y||||||||||||||Y||
3874.0|12CF4661C882EFE6E043814FD881EFE6|1.0|19720101000000|19730430000000|11052.0| |0.0|R01 MH 12717-0651 0373|0.0|19730302000000|0.0|0.0|0.0| |20000101000000|N|00693-36|7448.0|3604.0|0.0||19930311000000|C|A||G|12851|| | |Memory Storage and Retrieval|C|Y||||||||||||||Y||
3877.0|12CF4661C883EFE6E043814FD881EFE6|1.0|19740628000000|19750531000000|20000.0| |0.0|R01 MH 24961-01 0577|0.0|19740622000000|0.0|0.0|0.0|0CR1MH12717D|20000101000000|N|03544-00|13330.0|6670.0|0.0||19930311000000|N|A||G|12851|| | |Self Help Groups as Mental Health Resources|C|Y||||||||||||||Y||
3912.0|12CF4661C884EFE6E043814FD881EFE6|1.0|19730501000000|19740430000000|17836.0| |0.0|R01 NS9783-03 0474|0.0|19730416000000|0.0|0.0|0.0| |20000101000000|N|00567-03|13730.0|4106.0|0.0||19930311000000|C|A||G|12658|| | |Parameters of Cutaneous Coding|C|Y||||||||||||||Y||
3913.0|12CF4661C885EFE6E043814FD881EFE6|1.0|19730501000000|19740430000000|23346.0| |0.0|R01 NS 9750-03 0474|0.0|19730418000000|0.0|0.0|0.0| |20000101000000|N|00419-03|16166.0|7180.0|0.0||19930311000000|C|A||G|12658|| | |Brain Damage in the Neomate|C|Y||||||||||||||Y||
3937.0|12CF4661C886EFE6E043814FD881EFE6|1.0|19730701000000|19750630000000|103254.0| |0.0| |0.0|19731120000000|0.0|0.0|0.0| |20000101000000|N|03595-00|70623.0|32631.0|0.0||19930311000000|N|W||G|12100|| | |Analysis Implementation and Dissemination of Alt Ernative Educ Model|C|Y||||||||||||||Y||
3948.0|12CF4661C887EFE6E043814FD881EFE6|1.0|19730616000000|19741215000000|88494.0| |0.0| |0.0|19731120000000|0.0|0.0|0.0| |20000101000000|N|03607-00|62123.0|26371.0|0.0||19930311000000|N|W||G|12100|| | |Field Evaluation of Teacher-Usable Behavior Device|C|Y||||||||||||||Y||
3954.0|12CF4661C888EFE6E043814FD881EFE6|1.0|19730901000000|19750130000000|9363.0| |0.0| |0.0|19731218000000|0.0|0.0|0.0| |20000101000000|N|03590-00|6647.0|2716.0|0.0||19930311000000|N|W||G|12100|| | |Intervention for Social Isolate in Classroom|C|Y||||||||||||||Y||
4003.0|12CF4661C889EFE6E043814FD881EFE6|1.0|19730901000000|19750830000000|32970.0| |300.0| |0.0|19730809000000|0.0|0.0|0.0| |20000101000000|N|03656-00|27420.0|5550.0|0.0||19930311000000|N|R||G|18500|| | |Tests of Bargaining Theopy of Coalition Formation|C|Y||||||||||||||Y||
4005.0|12CF4661C88AEFE6E043814FD881EFE6|1.0|19731201000000|19741130000000|37504.0| |0.0|R01 MH 24594-01 1176|0.0|19731112000000|0.0|0.0|0.0| |20000101000000|N|03658-00|28291.0|9213.0|0.0||19930311000000|N|A||G|12851|| | |Behavioral Communications Approach to Mar|C|Y||||||||||||||Y||
4017.0|12CF4661C88BEFE6E043814FD881EFE6|1.0|19730601000000|19730831000000|14800.0| |166.0|GW 6711|0.0|19730402000000|0.0|0.0|0.0| |20000101000000|N|03730-00|10225.0|4575.0|0.0||19930311000000|E|A||G|18500|| | |Adaptation of Programed Tutoring to Beginning Mathematics|A|Y||||||||||||||Y||
4050.0|12CF4661C88CEFE6E043814FD881EFE6|1.0|19730901000000|19760630000000|48000.0| |500.0|GB 40516|0.0|19731012000000|0.0|0.0|0.0| |20000101000000|N|03704-00|33120.0|14880.0|0.0||19930311000000|E|A||G|18500|| | |Studies in Visual Psychophysics|C|Y||||||||||||||Y||
4065.0|12CF4661C88DEFE6E043814FD881EFE6|1.0|19730601000000|19740831000000|171736.0| |0.0| |0.0|19740520000000|0.0|0.0|0.0| |20000101000000|N|03689-00|115591.0|56145.0|0.0||19930311000000|E|W||G|18500|| | |Adaptation of Programed Tutoring to Beginning Mathematics|C|Y||||||||||||||Y||
4135.0|12CF4661C88EEFE6E043814FD881EFE6|1.0|19730301000000|19730531000000|2200.0| |0.0| |0.0|19730502000000|0.0|0.0|0.0| |20000101000000|N|03776-00|2200.0|0.0|0.0||19930311000000|N|A||N|30109|| | |Workshop on Information Processing Models|C|Y||||||||||||||Y||
4192.0|12CF4661C88FEFE6E043814FD881EFE6|1.0|19730701000000|19740630000000|14279.0| |0.0| |0.0|19740222000000|0.0|0.0|0.0| |20000101000000|N|00761-05|14000.0|279.0|0.0||19930311000000|C|W||G|12851|| | |Training Program in Mathematical Psychology|A|Y||||||||||||||Y||
4370.0|12CF4661C890EFE6E043814FD881EFE6|1.0|19730901000000|19740831000000|73761.0| |0.0|R01 MH 16817-05 0875|0.0|19730911000000|0.0|0.0|0.0| |20000101000000|N|01744-05|55854.0|17907.0|0.0||19930311000000|C|A||G|12851|| | |Cognitive Hierarchies|C|Y||||||||||||||Y||
4371.0|12CF4661C891EFE6E043814FD881EFE6|1.0|19730901000000|19740831000000|42488.0| |0.0|INDPLS PUBLIC SCHOOLS|0.0|19731206000000|0.0|0.0|0.0| |20000101000000|N|02288-02|29844.0|12644.0|0.0||19930311000000|E|A||N|40700|| | |Math Tutorial Project Proposal|C|Y||||||||||||||Y||
4464.0|12CF4661C892EFE6E043814FD881EFE6|1.0|19740501000000|19750430000000|49414.0| |0.0|R01 NS 09783-04 0477|0.0|19740501000000|0.0|0.0|0.0|08R1NS12179C|20000101000000|N|04060-00|36300.0|13114.0|0.0||19930311000000|E|A||G|12658|| | |Cutaneous Coding and Pattern Perception|C|Y||||||||||||||Y||
4487.0|12CF4661C893EFE6E043814FD881EFE6|1.0|19730901000000|19740831000000|24233.0| |600.0| |0.0|19740219000000|0.0|0.0|0.0| |20000101000000|N|04080-00|24233.0|0.0|0.0||19930311000000|N|W||N|20780|| | |Development of Sex Role Behaviors in Children|C|Y||||||||||||||Y||
4649.0|12CF4661C894EFE6E043814FD881EFE6|1.0|19740201000000|19760831000000|231802.0| |554.0| |0.0|19740329000000|0.0|0.0|0.0| |20000101000000|N|04221-00|167244.0|64558.0|0.0||19930311000000|N|R||G|18500|| | |Operational Extension of Programed Math Tutorial|C|Y||||||||||||||Y||
4754.0|12CF4661C895EFE6E043814FD881EFE6|1.0|19740201000000|19750131000000|72823.0| |3300.0|P01-MH 14658-07 0176|0.0|19740201000000|0.0|0.0|0.0|0CT2MH17146A|20000101000000|N|00282-07|51079.0|21744.0|0.0||19930311000000|C|A||G|12851|| | |Program in Behavioral Pharmacology|C|Y||||||||||||||Y||
4776.0|12CF4661C896EFE6E043814FD881EFE6|1.0|19740501000000|19741231000000|4976.0| |0.0|R03 MH 25652-01|0.0|19740327000000|0.0|0.0|0.0| |20000101000000|N|04305-00|3356.0|1620.0|0.0||19930311000000|N|R||G|12851|| | |Variables in Learning to Solve Problems|C|Y||||||||||||||Y||
4783.0|12CF4661C897EFE6E043814FD881EFE6|1.0|19740701000000|19750630000000|89571.0| |0.0|T01 MH05425-26 0676|0.0|19740706000000|0.0|0.0|0.0|08T2NS07134B|20000101000000|N|00035-26|84005.0|5566.0|0.0||19930311000000|C|A||G|12851|| | |Clinical Psychology Training Center|A|Y||||||||||||||Y||
4790.0|12CF4661C898EFE6E043814FD881EFE6|1.0|19740701000000|19750630000000|18713.0| |0.0|T01-MH11219-06 0679|0.0|19740704000000|0.0|0.0|0.0|0CR1MH37892A|20000101000000|N|03207-06|17727.0|986.0|0.0||19930311000000|C|A||G|12851|| | |Training in Mathematical Psychology|A|Y||||||||||||||Y||
4817.0|12CF4661C899EFE6E043814FD881EFE6|1.0|19740501000000|19750831000000|5000.0| |0.0|EPP11479|0.0|19740610000000|0.0|0.0|0.0| |20000101000000|N|04334-00|3345.0|1655.0|0.0||19930311000000|N|A||G|18500|| | |Instructional Variables in Computer Programming|C|Y||||||||||||||Y||
4925.0|12CF4661C89AEFE6E043814FD881EFE6|1.0|19740601000000|19750531000000|52321.0| |0.0|T22 MH00046-01|0.0|19740714000000|0.0|0.0|0.0| |20000101000000|N|04417-00|48668.0|3653.0|0.0||19930311000000|N|R||G|12851|| | |Post-Doctoral Training Prog Cognitive Psychology|C|Y||||||||||||||Y||
5037.0|12CF4661C89BEFE6E043814FD881EFE6|1.0|19740901000000|19750831000000|17096.0| |0.0| |0.0|19750812000000|0.0|0.0|0.0| |20000101000000|N|04542-00|12476.0|4620.0|0.0||19930311000000|N|W||G|12500|| | |Analysis of Infant Social Behavior|C|Y||||||||||||||Y||
5082.0|12CF4661C89CEFE6E043814FD881EFE6|1.0|19740901000000|19770831000000|225000.0| |0.0| |0.0|19740722000000|0.0|0.0|0.0| |20000101000000|N|04580-00|225000.0|0.0|0.0||19930311000000|N|W||G|12100|| | |Cognitive Institute|C|Y||||||||||||||Y||
5099.0|12CF4661C89DEFE6E043814FD881EFE6|2.0|19740615000000|19760630000000|0.0||0.0|GZ-3345|0.0|19740615000000|0.0|0.0|0.0|815627001000|19960422000000|N|04589-00|0.0|0.0|0.0||19930311000000|N|A||G|18500||||Psychology Lab Equipment|C|Y||||||||||||||Y||
5151.0|12CF4661C89EEFE6E043814FD881EFE6|1.0|19740501000000|19750430000000|41707.0| |0.0|R01 MH 12717-08 0477|0.0|19740501000000|0.0|0.0|0.0| |20000101000000|N|02212-02|29176.0|12531.0|0.0||19930311000000|C|A||G|12851|| | |Information Processing and Retrieval|C|Y||||||||||||||Y||
5176.0|12CF4661C89FEFE6E043814FD881EFE6|1.0|19740303000000|19740830000000|2550.0| |0.0| |0.0|19740401000000|0.0|0.0|0.0| |20000101000000|N|04652-00|2550.0|0.0|0.0||19930311000000|N|A||G|30109|| | |Workshop on Information Processing Models|F|Y||||||||||||||Y||
5177.0|12CF4661C8A0EFE6E043814FD881EFE6|1.0|19740624000000|19750507000000|5997.0| |0.0| |0.0|19750812000000|0.0|0.0|0.0| |20000101000000|N|04653-00|5997.0|0.0|0.0||19930311000000|N|W||N|20225|| | |Impact Program|A|Y||||||||||||||Y||
5327.0|12CF4661C8A1EFE6E043814FD881EFE6|1.0|19740701000000|19760630000000|261683.0| |0.0| |0.0|19740722000000|0.0|0.0|0.0| |20000101000000|N|04775-00|196883.0|64800.0|0.0||19930311000000|N|W||G|12100|| | |Fundamental Cognitive Processes in Reading and Comprehension|C|Y||||||||||||||Y||
5375.0|12CF4661C8A2EFE6E043814FD881EFE6|1.0|19740601000000|19741031000000|16922.0| |0.0|R01 MH 24027-0151 1076|0.0|19740601000000|0.0|0.0|0.0| |20000101000000|N|03086-30|14000.0|2922.0|0.0||19930311000000|N|A||G|12851|| | |Speech Mode and Categorical Perception|C|Y||||||||||||||Y||
5411.0|12CF4661C8A3EFE6E043814FD881EFE6|1.0|19741201000000|19770531000000|35000.0| |0.0|BMS 74-21470|0.0|19741201000000|0.0|0.0|0.0| |20000101000000|N|04847-00|27187.0|7813.0|0.0||19930311000000|N|A||G|18500|| | |Observing Responses and Stimulus Control|C|Y||||||||||||||Y||
5491.0|12CF4661C8A4EFE6E043814FD881EFE6|1.0|19740701000000|19750630000000|7000.0| |0.0| |0.0|19751115000000|0.0|0.0|0.0| |20000101000000|N|04911-00|7000.0|0.0|0.0||19930311000000|N|W||N|50370|| | |Mag Disc Unit|C|Y||||||||||||||Y||
5523.0|12CF4661C8A5EFE6E043814FD881EFE6|1.0|19740901000000|19750831000000|43418.0| |0.0|R01 MH 19300-05 0878|0.0|19740901000000|0.0|0.0|0.0|0CF2MH09357A|20000101000000|N|03397-05|32852.0|10566.0|0.0||19930311000000|C|A||G|12851|| | |Basic Processes in Learning and Behavioral Change|C|Y||||||||||||||Y||
5541.0|12CF4661C8A6EFE6E043814FD881EFE6|1.0|19750101000000|19751231000000|9185.0| |0.0| |0.0|19751115000000|0.0|0.0|0.0| |20000101000000|N|04954-00|7085.0|2100.0|0.0||19930311000000|N|W||N|20225|| | |Instructional Design for College Lectures|C|Y||||||||||||||Y||
5604.0|12CF4661C8A7EFE6E043814FD881EFE6|1.0|19750601000000|19760531000000|90304.0| |0.0|R01 NS12179-01 0579|0.0|19750601000000|0.0|0.0|0.0|08R1NS12179C|19890927000000|N|05024-00|76875.0|13429.0|0.0||19930311000000|N|A||G|12658|| | |Auditory and Phonetic Processes in Speech Perception|C|Y||||||||||||||Y||
5723.0|12CF4661C8A8EFE6E043814FD881EFE6|1.0|19740901000000|19760831000000|108402.0| |0.0|R01 MH16817-06 0876|0.0|19740901000000|0.0|0.0|0.0|0CF2MH09335A|20000101000000|N|01744-06|84655.0|23747.0|0.0||19930311000000|C|A||G|12851|| | |Cognitive Hierachies|C|Y||||||||||||||Y||
5809.0|12CF4661C8A9EFE6E043814FD881EFE6|1.0|19750101000000|19761231000000|183586.0| |0.0| |0.0|19760121000000|0.0|0.0|0.0| |20000101000000|N|05182-00|146966.0|36620.0|0.0||19930311000000|N|W||G|18500|| | |Stages of Processing in Speech Perception|C|Y||||||||||||||Y||
5823.0|12CF4661C8AAEFE6E043814FD881EFE6|1.0|19740901000000|19750831000000|60000.0| |0.0|INDPLS PUBLIC SCHOOLS|0.0|19741120000000|0.0|0.0|0.0| |20000101000000|N|02288-03|55556.0|4444.0|0.0||19930311000000|E|A||N|40700|| | |Math Tutorial Project|A|Y||||||||||||||Y||
5824.0|12CF4661C8ABEFE6E043814FD881EFE6|1.0|19750101000000|19751231000000|6011.0| |0.0| |0.0|19750527000000|0.0|0.0|0.0| |20000101000000|N|05191-00|5000.0|1011.0|0.0||19930311000000|N|R||G|12851|| | |Neonatal Striatectomy and Monocular Deprivation|C|Y||||||||||||||Y||
5842.0|12CF4661C8ACEFE6E043814FD881EFE6|1.0|19750101000000|19761231000000|81033.0| |0.0| |0.0|19750201000000|0.0|0.0|0.0| |20000101000000|N|05213-00|62486.0|18547.0|0.0||19930311000000|N|R||G|18500|| | |Memory and Field in Perceptual Judgements|C|Y||||||||||||||Y||
5870.0|12CF4661C8ADEFE6E043814FD881EFE6|1.0|19741101000000|19751031000000|22319.0| |0.0|R01 MH24027-02 1076|0.0|19741101000000|0.0|0.0|0.0| |20000101000000|N|03086-02|17954.0|4365.0|0.0||19930311000000|C|A||G|12851|| | |Speech Mode and Categorical Perception|C|Y||||||||||||||Y||
5935.0|12CF4661C8AEEFE6E043814FD881EFE6|1.0|19750601000000|19780531000000|67247.0| |0.0|AG 00001|0.0|19750701000000|0.0|0.0|0.0| |20000101000000|N|05294-00|62185.0|5062.0|0.0||19930311000000|N|R||G|12602|| | |Post Doctoral Research Program-Cognitive Psychology of Aging|A|Y||||||||||||||Y||
5956.0|12CF4661C8AFEFE6E043814FD881EFE6|1.0|19741201000000|19751130000000|23364.0| |0.0|R01 MH24594-02 1176|0.0|19741201000000|0.0|0.0|0.0|0CT2MH17146A|20000101000000|N|03658-02|17884.0|5480.0|0.0||19930311000000|E|A||G|12851|| | |Behavioral Communications Approach to Marital Success|C|Y||||||||||||||Y||
5982.0|12CF4661C8B0EFE6E043814FD881EFE6|1.0|19750701000000|19760630000000|90489.0| |0.0|MH AG 026872|0.0|19750419000000|0.0|0.0|0.0| |20000101000000|N|05338-00|74635.0|15854.0|0.0||19930311000000|N|W||G|12851|| | |Cognitive Control Processes in Aging|C|Y||||||||||||||Y||
5990.0|12CF4661C8B1EFE6E043814FD881EFE6|1.0|19750701000000|19760630000000|59645.0| |0.0|MH 26781|0.0|19750528000000|0.0|0.0|0.0| |20000101000000|N|05347-00|44611.0|15034.0|0.0||19930311000000|N|R||G|12851|| | |Some Cognitive Processes in Reading|C|Y||||||||||||||Y||
6016.0|12CF4661C8B2EFE6E043814FD881EFE6|2.0|19740901000000|19750731000000|1500.0| |0.0| |0.0|19741101000000|0.0|0.0|0.0| |20000101000000|N|05371-00|1500.0|0.0|0.0||19930311000000|N|A||N|30155|| | |Drawing Inferences From Text|C|Y||||||||||||||Y||
6025.0|12CF4661C8B3EFE6E043814FD881EFE6|1.0|19750801000000|19760731000000|5558.0| |0.0| |0.0|19750527000000|0.0|0.0|0.0| |20000101000000|N|05377-00|4157.0|1401.0|0.0||19930311000000|N|R||G|18500|| | |Role of Concrete Models in Meaningful Learning Ofcomputer Programming|C|Y||||||||||||||Y||
6122.0|12CF4661C8B4EFE6E043814FD881EFE6|1.0|19750501000000|19760430000000|103566.0| |0.0| |0.0|19750630000000|0.0|0.0|0.0| |20000101000000|N|05467-00|85358.0|18208.0|0.0||19930311000000|E|R||G|12658|| | |Neonatal Striatectomy and Monocular Deprivation|C|Y||||||||||||||Y||
6183.0|12CF4661C8B5EFE6E043814FD881EFE6|1.0|19750701000000|19760630000000|71784.0| |0.0|T01 MH05425-27 0676|0.0|19750701000000|0.0|0.0|0.0|0CF2MH09357A|20000101000000|N|00035-27|67536.0|4248.0|0.0||19930311000000|C|A||G|12851|| | |Clinical Psychology Training Grant|A|Y||||||||||||||Y||
6214.0|12CF4661C8B6EFE6E043814FD881EFE6|1.0|19750701000000|19760630000000|19294.0| |0.0|T01 MH11219-07|0.0|19750702000000|0.0|0.0|0.0| |20000101000000|N|03207-07|18265.0|1029.0|0.0||19930311000000|C|A||G|12851|| | |Training in Mathematical Psychology|A|Y||||||||||||||Y||
6216.0|12CF4661C8B7EFE6E043814FD881EFE6|1.0|19750201000000|19760131000000|83163.0| |0.0|P01 MH14658-08 0176|0.0|19750201000000|0.0|0.0|0.0|0CT2MH17146A|20000101000000|N|00282-08|63420.0|19743.0|0.0||19930311000000|C|A||G|12851|| | |Program in Behavioral Pharmacology|C|Y||||||||||||||Y||
6228.0|12CF4661C8B8EFE6E043814FD881EFE6|1.0|19750501000000|19760831000000|6658.0| |0.0|R03MH26973-01 0476|0.0|19750502000000|0.0|0.0|0.0| |20000101000000|N|05535-00|4980.0|1678.0|0.0||19930311000000|N|A||G|12851|| | |Discriminative Stimuli and Hypothalamic Lesions|C|Y||||||||||||||Y||
6334.0|12CF4661C8B9EFE6E043814FD881EFE6|1.0|19750701000000|19760630000000|49440.0| |150.0| |0.0|19760121000000|0.0|0.0|0.0| |20000101000000|N|05628-00|44576.0|4864.0|0.0||19930311000000|N|W||G|18500|| | |Conservation in Behavior|C|Y||||||||||||||Y||
6343.0|12CF4661C8BAEFE6E043814FD881EFE6|1.0|19750901000000|19760830000000|148610.0| |0.0| |0.0|19760206000000|0.0|0.0|0.0| |20000101000000|N|05635-00|127924.0|20686.0|0.0||19930311000000|E|W||G|12851|| | |Cognitives Hierarchies|C|Y||||||||||||||Y||
6357.0|12CF4661C8BBEFE6E043814FD881EFE6|1.0|19750501000000|19760530000000|112822.0| |0.0| |0.0|19750609000000|0.0|0.0|0.0| |20000101000000|N|05653-00|92891.0|19931.0|0.0||19930311000000|N|R||G|12100|| | |Effectiveness of Programed Tutoring for Retrieval of Normal Children From Special Educ Classes|C|Y||||||||||||||Y||
6385.0|12CF4661C8BCEFE6E043814FD881EFE6|1.0|19750801000000|19760731000000|9300.0| |0.0|R01 NS 09783-05|0.0|19770104000000|0.0|0.0|0.0| |20000101000000|N|05673-00|9300.0|0.0|0.0||19930311000000|N|R||G|12658|| | |Cutaneous Pattern Perception|A|Y||||||||||||||Y||
6411.0|12CF4661C8BDEFE6E043814FD881EFE6|1.0|19750501000000|19760430000000|107845.0| |0.0| |0.0|19760226000000|0.0|0.0|0.0| |20000101000000|N|05707-00|88626.0|19219.0|0.0||19930311000000|N|R||G|18500|| | |Neonatal Striatectomy and Monocular Deprivation|C|Y||||||||||||||Y||
6430.0|12CF4661C8BEEFE6E043814FD881EFE6|1.0|19750701000000|19760630000000|74976.0| |0.0|T32AA07051-01 0680|0.0|19750702000000|0.0|0.0|0.0|0CR7MH38832B|20000101000000|N|05711-00|69422.0|5554.0|0.0||19930311000000|N|A||G|12851|| | |Clinical Research Training in Alcoholism|A|Y||||||||||||||Y||
6466.0|12CF4661C8BFEFE6E043814FD881EFE6|1.0|19750901000000|19760831000000|98648.0| |2250.0| |0.0|19750522000000|0.0|0.0|0.0| |20000101000000|N|05741-00|98648.0|0.0|0.0||19930311000000|N|R||N|20456|| | |Development of Tutoring Programs to Benefit Tutors and Tutees|C|Y||||||||||||||Y||
6468.0|12CF4661C8C0EFE6E043814FD881EFE6|1.0|19750901000000|19760831000000|61346.0| |400.0| |0.0|19750601000000|0.0|0.0|0.0| |20000101000000|N|05743-00|48152.0|13194.0|0.0||19930311000000|N|R||G|12851|| | |Behavioral Systems Analysis of Marital Interaction|C|Y||||||||||||||Y||
6485.0|12CF4661C8C1EFE6E043814FD881EFE6|1.0|19750801000000|19760131000000|9300.0| |0.0| |0.0|19770101000000|0.0|0.0|0.0| |20000101000000|N|05764-00|9300.0|0.0|0.0||19930311000000|N|W||G|18500|| | |Faculty Fellowship in Science|C|Y||||||||||||||Y||
6525.0|12CF4661C8C2EFE6E043814FD881EFE6|1.0|19750901000000|19760831000000|20167.0| |0.0|NS 00136|0.0|19750701000000|0.0|0.0|0.0| |20000101000000|N|05792-00|20167.0|0.0|0.0||19930311000000|E|R||G|12658|| | |Infant Brain Damage and Sensory Deprivation -Career Development|C|Y||||||||||||||Y||
6540.0|12CF4661C8C3EFE6E043814FD881EFE6|1.0|19750501000000|19760430000000|51455.0| |0.0|R01NS09783-05|0.0|19750501000000|0.0|0.0|0.0|0CR1MH37892A|20000101000000|N|04060-05|38914.0|12541.0|0.0||19930311000000|C|A||G|12658|| | |Cutaneous Coding and Pattern Perception|C|Y||||||||||||||Y||
