cptlast_nbr|ast_loc_typ_cd|obj_id|ver_nbr|ast_loc_cntct_nm|ast_loc_cntct_id|ast_loc_inst_nm|ast_loc_phn_nbr|ast_loc_strt_addr|ast_loc_city_nm|ast_loc_state_cd|ast_loc_cntry_cd|ast_loc_zip_cd|
374207.0|ST|4754384C02A31512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
374208.0|RQ|4754384C02A41512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374208.0|ST|4754384C02A51512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
374209.0|RQ|4754384C02A61512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374209.0|ST|4754384C02A71512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
374584.0|RQ|4754384C02A81512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
374584.0|ST|4754384C02A91512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
374635.0|RQ|4754384C02AA1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374635.0|ST|4754384C02AB1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374636.0|RQ|4754384C02AC1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374636.0|ST|4754384C02AD1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374637.0|RQ|4754384C02AE1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374637.0|ST|4754384C02AF1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
374638.0|RQ|4754384C02B01512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
374638.0|ST|4754384C02B11512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
375901.0|RQ|4754384C02B21512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM 111|BLOOMINGTON|IN||474054001|
375901.0|ST|4754384C02B31512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
375936.0|RQ|4754384C02B41512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
375936.0|ST|4754384C02B51512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
375942.0|RQ|4754384C02B61512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
375942.0|ST|4754384C02B71512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
375953.0|RQ|4754384C02B81512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
375953.0|ST|4754384C02B91512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
375959.0|RQ|4754384C02BA1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||474056801|
375959.0|ST|4754384C02BB1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
375960.0|RQ|4754384C02BC1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||142 JORDAN HALL|BLOOMINGTON|IN||47405|
375960.0|ST|4754384C02BD1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
376162.0|RQ|4754384C02C21512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|||||
376162.0|ST|4754384C02C31512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|||||
376170.0|RQ|4754384C02C41512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
376170.0|ST|4754384C02C51512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
376204.0|RQ|4754384C02C61512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
376204.0|ST|4754384C02C71512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
376266.0|RQ|4754384C02C81512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
376266.0|ST|4754384C02C91512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
376284.0|RQ|4754384C02CA1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|||||
376284.0|ST|4754384C02CB1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|||||
376306.0|RQ|4754384C02CC1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
376306.0|ST|4754384C02CD1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
376404.0|RQ|4754384C00681512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM 111|BLOOMINGTON|IN||474054001|
376404.0|ST|4754384C00691512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
376410.0|RQ|4754384C02CE1512E0404F8189D83C7C|1.0|DE SOUZA,ROMUALDO T.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
376410.0|ST|4754384C02CF1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
376411.0|RQ|4754384C02D01512E0404F8189D83C7C|1.0|DE SOUZA,ROMUALDO T.||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
376411.0|ST|4754384C02D11512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
376464.0|O|4754384C02ED1512E0404F8189D83C7C|1.0||||||||US||
376497.0|RQ|4754384C02D21512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM 111|BLOOMINGTON|IN||474054001|
376497.0|ST|4754384C02D31512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
376539.0|RQ|4754384C02D41512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM 111|||||
376539.0|ST|4754384C02D51512E0404F8189D83C7C|1.0|SOWELL/CLEMMER||||800 E KIRKWOOD AVE|BLOOMINGTON|IN||47405|
376588.0|RQ|4754384C02D61512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
376588.0|ST|4754384C02D71512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
376600.0|RQ|4754384C02D81512E0404F8189D83C7C|1.0|FREEMAN,RHEA JO|||||||||
376600.0|ST|4754384C02D91512E0404F8189D83C7C|1.0|STEVE TODD/BIOLOGY|||||||||
376601.0|RQ|4754384C02DA1512E0404F8189D83C7C|1.0|FREEMAN,RHEA JO|||||||||
376601.0|ST|4754384C02DB1512E0404F8189D83C7C|1.0|STEVE TODD/BIOLOGY|||||||||
376607.0|RQ|4754384C02DC1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM 111|BLOOMINGTON|IN||474054001|
376607.0|ST|4754384C02DD1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD AVE|BLOOMINGTON|IN||474057102|
376608.0|RQ|4754384C02DE1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
376608.0|ST|4754384C02DF1512E0404F8189D83C7C|1.0|PSYCHOLOGY BLDG, NEURAL SCIENCES||||1101 E. 10TH ST, ATTN:REBEC & WOOD|BLOOMINGTON|IN||47405|
376628.0|RQ|4754384C02E01512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
376628.0|ST|4754384C02E11512E0404F8189D83C7C|1.0|ALREADY IN OUR POSSESSION|||||||||
376643.0|RQ|4754384C02E21512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|||||
376643.0|ST|4754384C02E31512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|||||
376699.0|RQ|4754384C02E41512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
376699.0|ST|4754384C02E51512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
376700.0|RQ|4754384C02E61512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
376700.0|ST|4754384C02E71512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
376724.0|RQ|4754384C02E81512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
376724.0|ST|4754384C02E91512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A025|BLOOMINGTON|IN||47405|
376728.0|RQ|4754384C02EA1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|BLOOMINGTON|IN||474054001|
376728.0|ST|4754384C02EB1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD ROOM A025|BLOOMINGTON|IN||474057102|
376781.0|O|4754384C02EC1512E0404F8189D83C7C|1.0||||||||US||
377192.0|RQ|4754384C02EF1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
377192.0|ST|4754384C02EE1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A025|BLOOMINGTON|IN||47405|
377193.0|RQ|4754384C02F01512E0404F8189D83C7C|1.0|Don Burke||University of Missouri|573-884-1316|1201 E. Rollins Drive|Columbia|MO||65211-731|
377193.0|ST|4754384C02F11512E0404F8189D83C7C|1.0|Don Burke||University of Missouri|573-884-1316|1201 E. Rollins Drive|Columbia|MO||65211-731|
377208.0|RQ|4754384C02F21512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
377208.0|ST|4754384C02F31512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
377231.0|RQ|4754384C02F41512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM 113|BLLOMINGTON|IN||47405|
377231.0|ST|4754384C02F51512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLLOMINGTON|IN||47405|
377403.0|RQ|4754384C02F61512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
377403.0|ST|4754384C02F71512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
377428.0|RQ|4754384C02F81512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
377428.0|ST|4754384C02F91512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
377429.0|RQ|4754384C02FA1512E0404F8189D83C7C|1.0|VIOLA,VICTOR E.||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
377429.0|ST|4754384C02FB1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVENUE, ROOM A025|BLOOMINGTON|IN||474054001|
377430.0|RQ|4754384C02FC1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
377430.0|ST|4754384C02FD1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
377514.0|RQ|4754384C02FE1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
377514.0|ST|4754384C02FF1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
377537.0|RQ|4754384C03001512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
377537.0|ST|4754384C03011512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD AVENUE|BLOOMINGTON|IN||474057102|
377578.0|RQ|4754384C03021512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
377578.0|ST|4754384C03031512E0404F8189D83C7C|1.0|N/A||||REPLACES PO 20408-0173|||||
377672.0|RQ|4754384C03041512E0404F8189D83C7C|1.0|TAMMI DUZAN||||142 JORDAN HALL|BLOOMINGTON|IN||47405|
377672.0|ST|4754384C03051512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
377678.0|RQ|4754384C03061512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
377678.0|ST|4754384C03071512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
377756.0|RQ|4754384C03081512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
377756.0|ST|4754384C03091512E0404F8189D83C7C|1.0|BIOLOGY, BAUER LAB||||1001 E. 3RD ST, JHA003|BLOOMINGTON|IN||47405|
377794.0|RQ|4754384C030A1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
377794.0|ST|4754384C030B1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A025|BLOOMINGTON|IN||47405|
377883.0|RQ|4754384C030C1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||142 JORDAN HALL|BLOOMINGTON|IN||47405|
377883.0|ST|4754384C030D1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
378060.0|RQ|4754384C02571512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
378060.0|ST|4754384BFFED1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
378068.0|RQ|4754384BFFEE1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
378068.0|ST|4754384BFFEF1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A025|BLOOMINGTON|IN||47405|
378072.0|RQ|4754384BFFF01512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
378072.0|ST|4754384BFFF11512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
378073.0|RQ|4754384BFFF21512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
378073.0|ST|4754384C030E1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
378084.0|RQ|4754384C030F1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|||||
378084.0|ST|4754384C03101512E0404F8189D83C7C|1.0|CHEMISTRY , RM A025||||800 E KIRKWOOD|BLOOMINGTON|IN||474054001|
378265.0|RQ|4754384C03111512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|BLOOMINGTON|IN||474054001|
378265.0|ST|4754384C03121512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A025|BLOOMINGTON|IN||474057102|
378266.0|RQ|4754384C03131512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
378266.0|ST|4754384C03141512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
378267.0|RQ|4754384C03151512E0404F8189D83C7C|1.0|JOHN THOMPSON||||JORDAN HALL A003|BLOOMINGTON|IN||474056801|
378267.0|ST|4754384C03161512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||474056801|
378310.0|RQ|4754384C01041512E0404F8189D83C7C|1.0|AYERS, KYLIE|||||||||
378310.0|ST|4754384C01051512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003|||||||||
378330.0|RQ|4754384C03171512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||||--||-|
378330.0|ST|4754384C03181512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
378343.0|RQ|4754384C03191512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
378343.0|ST|4754384C031A1512E0404F8189D83C7C|1.0|BIOLOGY, JUSTIN KUMAR||||1001 E 3RD ST, JHA003|BLOOMINGTON|IN||47405|
378344.0|RQ|4754384C031B1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL 150|BLOOMINGTON|IN||47405|
378344.0|ST|4754384C031C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
378345.0|RQ|4754384C031D1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|||||
378345.0|ST|4754384C031E1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|||||
378435.0|RQ|4754384C031F1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|BLOOMINGTON|IN||474054001|
378435.0|ST|4754384C03201512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM A025 / 800 E KIRKWOOD|BLOOMINGTON|IN||474054001|
378797.0|RQ|4754384C032B1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|||||
378797.0|ST|4754384C032C1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|||||
379021.0|O|4754384C000B1512E0404F8189D83C7C|1.0||||||||US||
379163.0|RQ|4754384C032D1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|BLOOMINGTON|IN||474054001|
379163.0|ST|4754384C032E1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
379196.0|RQ|4754384C032F1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
379196.0|ST|4754384C03301512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
379198.0|RQ|4754384C03311512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
379198.0|ST|4754384C03321512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
379420.0|RQ|4754384C03331512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
379420.0|ST|4754384C03341512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
379428.0|RQ|4754384C03351512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL|BLOOMINGTON|IN||47405|
379428.0|ST|4754384C03361512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
379460.0|RQ|4754384C03371512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|BLOOMINGTON|IN||474054001|
379460.0|ST|4754384C03381512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E. KIRKWOOD AVE, RM A025|BLOOMINGTON|IN||474057102|
379595.0|RQ|4754384C03391512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
379595.0|ST|4754384C033A1512E0404F8189D83C7C|1.0||||||||||
379603.0|RQ|4754384C033B1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|BLOOMINGTON|IN||474054001|
379603.0|ST|4754384C033C1512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
379668.0|RQ|4754384C033D1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL|BLOOMINGTON|IN||47405|
379668.0|ST|4754384C033E1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
379738.0|RQ|4754384C033F1512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY C115|BLOOMINGTON|IN||474054001|
379738.0|ST|4754384C03401512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
379802.0|RQ|4754384C03411512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 113|BLOOMINGTON|IN||47405|
379802.0|ST|4754384C03421512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
379832.0|RQ|4754384C03431512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||47405|
379832.0|ST|4754384C03441512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||47405|
379975.0|RQ|4754384C03451512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 115|BLOOMINGTON|IN||474054001|
379975.0|ST|4754384C03461512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
379985.0|RQ|4754384C034B1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL|BLOOMINGTON|IN||47405|
379985.0|ST|4754384C034C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
379995.0|RQ|4754384C034D1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
379995.0|ST|4754384C034E1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
380100.0|RQ|4754384C034F1512E0404F8189D83C7C|1.0|AYERS, KYLIE||||MYERS HALL|BLOOMINGTON|IN||47405|
380100.0|ST|4754384C03501512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD STREET|BLOOMINGTON|IN||47405|
380137.0|RQ|4754384C03511512E0404F8189D83C7C|1.0||||||||||
380137.0|ST|4754384C03521512E0404F8189D83C7C|1.0||||||||||
380290.0|RQ|4754384C03531512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|||||
380290.0|ST|4754384C03541512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|||||
380803.0|RQ|4754384C03551512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEM 111|BLOOMINGTON|IN||474054001|
380803.0|ST|4754384C03561512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
380890.0|RQ|4754384C03571512E0404F8189D83C7C|1.0|VANPELT,AMY LEA||||CHEMISTRY 111|BLOOMINGTON|IN||474054001|
380890.0|ST|4754384C03581512E0404F8189D83C7C|1.0|CHEMISTRY DEPARTMENT||||800 E KIRKWOOD, ROOM A025|BLOOMINGTON|IN||474057102|
380956.0|RQ|4754384C03591512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
380956.0|ST|4754384C035A1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
380957.0|RQ|4754384C035B1512E0404F8189D83C7C|1.0|TAMMI DUZAN||||JORDAN 142|BLOOMINGTON|IN||47405|
380957.0|ST|4754384C035C1512E0404F8189D83C7C|1.0|BIOLOGY/JORDAN HALL A003||||1001 E. THIRD ST.|BLOOMINGTON|IN||47405|
380967.0|RQ|4754384C035D1512E0404F8189D83C7C|1.0|Don Burke||University of Missouri|573-884-1316|1201 E. Rollins Drive|Columbia|MO||65211|
380967.0|ST|4754384C035E1512E0404F8189D83C7C|1.0|Don Burke||University of Missouri|573-884-1316|1201 E. Rollins Drive|Columbia|MO||65211|
380968.0|RQ|4754384C035F1512E0404F8189D83C7C|1.0|Don Burke||University of Missouri|573-884-1316|1201 E. Rollins Drive|Columbia|MO||65211|
