ca_icr_acct_gnrtd_id|obj_id|ver_nbr|fin_coa_cd|account_nbr|icr_fin_coa_cd|icr_fin_acct_nbr|acln_pct|dobj_maint_cd_actv_ind|
11093.0|AF204E1BF6249BC4E040007F0100096E|1.0|BL|4624788|BL|1023287|100|Y|
11094.0|AF204E1BF6259BC4E040007F0100096E|1.0|BL|4624789|BL|1023287|100|Y|
11095.0|AF204E1BF6269BC4E040007F0100096E|1.0|BL|4624790|BL|1023287|100|Y|
11096.0|AF204E1BF6279BC4E040007F0100096E|1.0|BL|4624791|BL|1023287|100|Y|
11097.0|AF204E1BF6289BC4E040007F0100096E|1.0|BL|4624792|BL|1023287|100|Y|
11098.0|AF204E1BF6299BC4E040007F0100096E|1.0|BL|4624793|BL|1023287|100|Y|
11099.0|AF204E1BF62A9BC4E040007F0100096E|1.0|BL|4624794|BL|1023287|100|Y|
11100.0|AF204E1BF62B9BC4E040007F0100096E|1.0|BL|4631509|BL|1023287|100|Y|
11101.0|AF204E1BF62C9BC4E040007F0100096E|1.0|BL|4631510|BL|1023287|100|Y|
11102.0|AF204E1BF62D9BC4E040007F0100096E|1.0|BL|4631511|BL|1023287|100|Y|
11103.0|AF204E1BF62E9BC4E040007F0100096E|1.0|BL|4631512|BL|1023287|100|Y|
11104.0|AF204E1BF62F9BC4E040007F0100096E|1.0|BL|4631513|BL|1023287|100|Y|
11105.0|AF204E1BF6309BC4E040007F0100096E|1.0|BL|4631514|BL|1023287|100|Y|
11106.0|AF204E1BF6319BC4E040007F0100096E|1.0|BL|4631515|BL|1023287|100|Y|
11107.0|AF204E1BF6329BC4E040007F0100096E|1.0|BL|4631516|BL|1023287|100|Y|
11108.0|AF204E1BF6339BC4E040007F0100096E|1.0|BL|4631517|BL|1023287|100|Y|
11109.0|AF204E1BF6349BC4E040007F0100096E|1.0|BL|4631518|BL|1023287|100|Y|
11110.0|AF204E1BF6359BC4E040007F0100096E|1.0|BL|4631519|BL|1023287|100|Y|
11111.0|AF204E1BF6369BC4E040007F0100096E|1.0|BL|4631520|BL|1023287|100|Y|
11112.0|AF204E1BF6379BC4E040007F0100096E|1.0|BL|4631521|BL|1023287|100|Y|
11113.0|AF204E1BF6389BC4E040007F0100096E|1.0|BL|4631522|BL|1023287|100|Y|
11114.0|AF204E1BF6399BC4E040007F0100096E|1.0|BL|4631523|BL|1023287|100|Y|
11115.0|AF204E1BF63A9BC4E040007F0100096E|1.0|BL|4631524|BL|1023287|100|Y|
11116.0|AF204E1BF63B9BC4E040007F0100096E|1.0|BL|4631525|BL|1023287|100|Y|
11117.0|AF204E1BF63C9BC4E040007F0100096E|1.0|BL|4631526|BL|1023287|100|Y|
11118.0|AF204E1BF63D9BC4E040007F0100096E|1.0|BL|4631527|BL|1023287|100|Y|
11119.0|AF204E1BF63E9BC4E040007F0100096E|1.0|BL|4631528|BL|1023287|100|Y|
11120.0|AF204E1BF63F9BC4E040007F0100096E|1.0|BL|4631529|BL|1023287|100|Y|
11121.0|AF204E1BF6409BC4E040007F0100096E|1.0|BL|4631530|BL|1023287|100|Y|
11122.0|AF204E1BF6419BC4E040007F0100096E|1.0|BL|4631531|BL|1023287|100|Y|
11123.0|AF204E1BF6429BC4E040007F0100096E|1.0|BL|4631532|BL|1023287|100|Y|
11124.0|AF204E1BF6439BC4E040007F0100096E|1.0|BL|4631533|BL|1023287|100|Y|
11125.0|AF204E1BF6449BC4E040007F0100096E|1.0|BL|4631534|BL|1023287|100|Y|
11126.0|AF204E1BF6459BC4E040007F0100096E|1.0|BL|4631535|BL|1023287|100|Y|
11127.0|AF204E1BF6469BC4E040007F0100096E|1.0|BL|4631536|BL|1023287|100|Y|
11128.0|AF204E1BF6479BC4E040007F0100096E|1.0|BL|4631537|BL|1023287|100|Y|
11129.0|AF204E1BF6489BC4E040007F0100096E|1.0|BL|4631538|BL|1023287|100|Y|
11130.0|AF204E1BF6499BC4E040007F0100096E|1.0|BL|4631539|BL|1023287|100|Y|
11131.0|AF204E1BF64A9BC4E040007F0100096E|1.0|BL|4631540|BL|1023287|100|Y|
11132.0|AF204E1BF64B9BC4E040007F0100096E|1.0|BL|4631541|BL|1023287|100|Y|
11133.0|AF204E1BF64C9BC4E040007F0100096E|1.0|BL|4631542|BL|1023287|100|Y|
11134.0|AF204E1BF64D9BC4E040007F0100096E|1.0|BL|4631543|BL|1023287|100|Y|
11135.0|AF204E1BF64E9BC4E040007F0100096E|1.0|BL|4631544|BL|1023287|100|Y|
11136.0|AF204E1BF64F9BC4E040007F0100096E|1.0|BL|4631545|BL|1023287|100|Y|
11137.0|AF204E1BF6509BC4E040007F0100096E|1.0|BL|4631546|BL|1023287|100|Y|
11138.0|AF204E1BF6519BC4E040007F0100096E|1.0|BL|4631547|BL|1023287|100|Y|
11139.0|AF204E1BF6529BC4E040007F0100096E|1.0|BL|4631548|BL|1023287|100|Y|
11140.0|AF204E1BF6539BC4E040007F0100096E|1.0|BL|4631549|BL|1023287|100|Y|
11141.0|AF204E1BF6549BC4E040007F0100096E|1.0|BL|4631550|BL|1023287|100|Y|
11142.0|AF204E1BF6559BC4E040007F0100096E|1.0|BL|4631551|BL|1023287|100|Y|
11143.0|AF204E1BF6569BC4E040007F0100096E|1.0|BL|4631552|BL|1023287|100|Y|
11144.0|AF204E1BF6579BC4E040007F0100096E|1.0|BL|4631553|BL|1023287|100|Y|
11145.0|AF204E1BF6589BC4E040007F0100096E|1.0|BL|4631554|BL|1023287|100|Y|
11146.0|AF204E1BF6599BC4E040007F0100096E|1.0|BL|4631555|BL|1023287|100|Y|
11147.0|AF204E1BF65A9BC4E040007F0100096E|1.0|BL|4631556|BL|1023287|100|Y|
11148.0|AF204E1BF65B9BC4E040007F0100096E|1.0|BL|4631557|BL|1023287|100|Y|
11149.0|AF204E1BF65C9BC4E040007F0100096E|1.0|BL|4631558|BL|1023287|100|Y|
11150.0|AF204E1BF65D9BC4E040007F0100096E|1.0|BL|4631585|BL|1023287|100|Y|
11151.0|AF204E1BF65E9BC4E040007F0100096E|1.0|BL|4631586|BL|1023287|100|Y|
11152.0|AF204E1BF65F9BC4E040007F0100096E|1.0|BL|4631587|BL|1023287|100|Y|
11153.0|AF204E1BF6609BC4E040007F0100096E|1.0|BL|4631588|BL|1023287|100|Y|
11154.0|AF204E1BF6619BC4E040007F0100096E|1.0|BL|4631589|BL|1023287|100|Y|
11155.0|AF204E1BF6629BC4E040007F0100096E|1.0|BL|4631590|BL|1023287|100|Y|
11156.0|AF204E1BF6639BC4E040007F0100096E|1.0|BL|4631591|BL|1023287|100|Y|
11157.0|AF204E1BF6649BC4E040007F0100096E|1.0|BL|4631592|BL|1023287|100|Y|
11158.0|AF204E1BF6659BC4E040007F0100096E|1.0|BL|4631593|BL|1023287|100|Y|
11159.0|AF204E1BF6669BC4E040007F0100096E|1.0|BL|4631594|BL|1023287|100|Y|
11160.0|AF204E1BF6679BC4E040007F0100096E|1.0|BL|4631595|BL|1023287|100|Y|
11161.0|AF204E1BF6689BC4E040007F0100096E|1.0|BL|4631596|BL|1023287|100|Y|
11162.0|AF204E1BF6699BC4E040007F0100096E|1.0|BL|4631597|BL|1023287|100|Y|
11163.0|AF204E1BF66A9BC4E040007F0100096E|1.0|BL|4631598|BL|1023287|100|Y|
11164.0|AF204E1BF66B9BC4E040007F0100096E|1.0|BL|4631599|BL|1023287|100|Y|
11165.0|AF204E1BF66C9BC4E040007F0100096E|1.0|BL|4631600|BL|1023287|100|Y|
11166.0|AF204E1BF66D9BC4E040007F0100096E|1.0|BL|4631601|BL|1023287|100|Y|
11167.0|AF204E1BF66E9BC4E040007F0100096E|1.0|BL|4631602|BL|1023287|100|Y|
11168.0|AF204E1BF66F9BC4E040007F0100096E|1.0|BL|4631603|BL|1023287|100|Y|
11169.0|AF204E1BF6709BC4E040007F0100096E|1.0|BL|4631604|BL|1023287|100|Y|
11170.0|AF204E1BF6719BC4E040007F0100096E|1.0|BL|4631605|BL|1023287|100|Y|
11171.0|AF204E1BF6729BC4E040007F0100096E|1.0|BL|4631606|BL|1023287|100|Y|
11172.0|AF204E1BF6739BC4E040007F0100096E|1.0|BL|4631607|BL|1023287|100|Y|
11173.0|AF204E1BF6749BC4E040007F0100096E|1.0|BL|4631608|BL|1023287|100|Y|
11174.0|AF204E1BF6759BC4E040007F0100096E|1.0|BL|4631609|BL|1023287|100|Y|
11175.0|AF204E1BF6769BC4E040007F0100096E|1.0|BL|4631610|BL|1023287|100|Y|
11176.0|AF204E1BF6779BC4E040007F0100096E|1.0|BL|4631611|BL|1023287|100|Y|
11177.0|AF204E1BF6789BC4E040007F0100096E|1.0|BL|4631612|BL|1023287|100|Y|
11178.0|AF204E1BF6799BC4E040007F0100096E|1.0|BL|4631613|BL|1023287|100|Y|
11179.0|AF204E1BF67A9BC4E040007F0100096E|1.0|BL|4631614|BL|1023287|100|Y|
11180.0|AF204E1BF67B9BC4E040007F0100096E|1.0|BL|4631615|BL|1023287|100|Y|
11181.0|AF204E1BF67C9BC4E040007F0100096E|1.0|BL|4631616|BL|1023287|100|Y|
11182.0|AF204E1BF67D9BC4E040007F0100096E|1.0|BL|4631617|BL|1023287|100|Y|
11183.0|AF204E1BF67E9BC4E040007F0100096E|1.0|BL|4631618|BL|1023287|100|Y|
11184.0|AF204E1BF67F9BC4E040007F0100096E|1.0|BL|4631619|BL|1023287|100|Y|
11185.0|AF204E1BF6809BC4E040007F0100096E|1.0|BL|4631620|BL|1021887|100|Y|
11186.0|AF204E1BF6819BC4E040007F0100096E|1.0|BL|4631621|BL|1023287|100|Y|
11187.0|AF204E1BF6829BC4E040007F0100096E|1.0|BL|4631622|BL|1023287|100|Y|
11188.0|AF204E1BF6839BC4E040007F0100096E|1.0|BL|4631623|BL|1023287|100|Y|
11189.0|AF204E1BF6849BC4E040007F0100096E|1.0|BL|4631624|BL|1023287|100|Y|
11190.0|AF204E1BF6859BC4E040007F0100096E|1.0|BL|4631625|BL|1023287|100|Y|
11191.0|AF204E1BF6869BC4E040007F0100096E|1.0|BL|4631626|BL|1023287|100|Y|
11192.0|AF204E1BF6879BC4E040007F0100096E|1.0|BL|4631627|BL|1023287|100|Y|
11193.0|AF204E1BF6889BC4E040007F0100096E|1.0|BL|4631628|BL|1023287|100|Y|
11194.0|AF204E1BF6899BC4E040007F0100096E|1.0|BL|4631629|BL|1023287|100|Y|
11195.0|AF204E1BF68A9BC4E040007F0100096E|1.0|BL|4631630|BL|1023287|100|Y|
11196.0|AF204E1BF68B9BC4E040007F0100096E|1.0|BL|4631631|BL|1023287|100|Y|
11197.0|AF204E1BF68C9BC4E040007F0100096E|1.0|BL|4631632|BL|1021887|100|Y|
11198.0|AF204E1BF68D9BC4E040007F0100096E|1.0|BL|4631633|BL|1023287|100|Y|
11199.0|AF204E1BF68E9BC4E040007F0100096E|1.0|BL|4631634|BL|1023287|100|Y|
11200.0|AF204E1BF68F9BC4E040007F0100096E|1.0|BL|4631635|BL|1023287|100|Y|
11201.0|AF204E1BF6909BC4E040007F0100096E|1.0|BL|4631636|BL|1023287|100|Y|
11202.0|AF204E1BF6919BC4E040007F0100096E|1.0|BL|4631662|BL|1023287|100|Y|
11203.0|AF204E1BF6929BC4E040007F0100096E|1.0|BL|4631663|BL|1023287|100|Y|
11204.0|AF204E1BF6939BC4E040007F0100096E|1.0|BL|4631664|BL|1023287|100|Y|
11205.0|AF204E1BF6949BC4E040007F0100096E|1.0|BL|4631665|BL|1023287|100|Y|
11206.0|AF204E1BF6959BC4E040007F0100096E|1.0|BL|4631666|BL|1023287|100|Y|
11207.0|AF204E1BF6969BC4E040007F0100096E|1.0|BL|4631667|BL|1023287|100|Y|
11208.0|AF204E1BF6979BC4E040007F0100096E|1.0|BL|4631668|BL|1023287|100|Y|
11209.0|AF204E1BF6989BC4E040007F0100096E|1.0|BL|4631669|BL|1023287|100|Y|
11210.0|AF204E1BF6999BC4E040007F0100096E|1.0|BL|4631670|BL|1023287|100|Y|
11211.0|AF204E1BF69A9BC4E040007F0100096E|1.0|BL|4631671|BL|1023287|100|Y|
11212.0|AF204E1BF69B9BC4E040007F0100096E|1.0|BL|4631672|BL|1023287|100|Y|
11213.0|AF204E1BF69C9BC4E040007F0100096E|1.0|BL|4631674|BL|1023287|100|Y|
11214.0|AF204E1BF69D9BC4E040007F0100096E|1.0|BL|4631675|BL|1023287|100|Y|
11215.0|AF204E1BF69E9BC4E040007F0100096E|1.0|BL|4631677|BL|1023287|100|Y|
11216.0|AF204E1BF69F9BC4E040007F0100096E|1.0|BL|4631678|BL|1023287|100|Y|
11217.0|AF204E1BF6A09BC4E040007F0100096E|1.0|BL|4631680|BL|1023287|100|Y|
11218.0|AF204E1BF6A19BC4E040007F0100096E|1.0|BL|4631681|BL|1023287|100|Y|
11219.0|AF204E1BF6A29BC4E040007F0100096E|1.0|BL|4631682|BL|1023287|100|Y|
11220.0|AF204E1BF6A39BC4E040007F0100096E|1.0|BL|4631683|BL|1023287|100|Y|
11221.0|AF204E1BF6A49BC4E040007F0100096E|1.0|BL|4631684|BL|1023287|100|Y|
11222.0|AF204E1BF6A59BC4E040007F0100096E|1.0|BL|4631685|BL|1023287|100|Y|
11223.0|AF204E1BF6A69BC4E040007F0100096E|1.0|BL|4631686|BL|1023287|100|Y|
11224.0|AF204E1BF6A79BC4E040007F0100096E|1.0|BL|4631688|BL|1023287|100|Y|
11225.0|AF204E1BF6A89BC4E040007F0100096E|1.0|BL|4631691|BL|1023287|100|Y|
11226.0|AF204E1BF6A99BC4E040007F0100096E|1.0|BL|4631692|BL|1023287|100|Y|
11227.0|AF204E1BF6AA9BC4E040007F0100096E|1.0|BL|4631637|BL|1023287|100|Y|
11228.0|AF204E1BF6AB9BC4E040007F0100096E|1.0|BL|4631638|BL|1023287|100|Y|
11229.0|AF204E1BF6AC9BC4E040007F0100096E|1.0|BL|4631639|BL|1023287|100|Y|
11230.0|AF204E1BF6AD9BC4E040007F0100096E|1.0|BL|4631640|BL|1023287|100|Y|
11231.0|AF204E1BF6AE9BC4E040007F0100096E|1.0|BL|4631641|BL|1023287|100|Y|
11232.0|AF204E1BF6AF9BC4E040007F0100096E|1.0|BL|4631642|BL|1023287|100|Y|
11233.0|AF204E1BF6B09BC4E040007F0100096E|1.0|BL|4631643|BL|1023287|100|Y|
11234.0|AF204E1BF6B19BC4E040007F0100096E|1.0|BL|4631644|BL|1023287|100|Y|
11235.0|AF204E1BF6B29BC4E040007F0100096E|1.0|BL|4631645|BL|1023287|100|Y|
11236.0|AF204E1BF6B39BC4E040007F0100096E|1.0|BL|4631646|BL|1023287|100|Y|
11237.0|AF204E1BF6B49BC4E040007F0100096E|1.0|BL|4631647|BL|1023287|100|Y|
11238.0|AF204E1BF6B59BC4E040007F0100096E|1.0|BL|4631648|BL|1023287|100|Y|
11239.0|AF204E1BF6B69BC4E040007F0100096E|1.0|BL|4631649|BL|1023287|100|Y|
11240.0|AF204E1BF6B79BC4E040007F0100096E|1.0|BL|4631650|BL|1023287|100|Y|
11241.0|AF204E1BF6B89BC4E040007F0100096E|1.0|BL|4631651|BL|1023287|100|Y|
11242.0|AF204E1BF6B99BC4E040007F0100096E|1.0|BL|4631652|BL|1023287|100|Y|
11243.0|AF204E1BF6BA9BC4E040007F0100096E|1.0|BL|4631653|BL|1023287|100|Y|
11244.0|AF204E1BF6BB9BC4E040007F0100096E|1.0|BL|4631654|BL|1023287|100|Y|
11245.0|AF204E1BF6BC9BC4E040007F0100096E|1.0|BL|4631655|BL|1023287|100|Y|
11246.0|AF204E1BF6BD9BC4E040007F0100096E|1.0|BL|4631656|BL|1023287|100|Y|
11247.0|AF204E1BF6BE9BC4E040007F0100096E|1.0|BL|4631657|BL|1023287|100|Y|
11248.0|AF204E1BF6BF9BC4E040007F0100096E|1.0|BL|4631658|BL|1023287|100|Y|
11249.0|AF204E1BF6C09BC4E040007F0100096E|1.0|BL|4631659|BL|1023287|100|Y|
11250.0|AF204E1BF6C19BC4E040007F0100096E|1.0|BL|4631660|BL|1023287|100|Y|
11251.0|AF204E1BF6C29BC4E040007F0100096E|1.0|BL|4631661|BL|1023287|100|Y|
11252.0|AF204E1BF6C39BC4E040007F0100096E|1.0|BL|4631559|BL|1023287|100|Y|
11253.0|AF204E1BF6C49BC4E040007F0100096E|1.0|BL|4631560|BL|1023287|100|Y|
11254.0|AF204E1BF6C59BC4E040007F0100096E|1.0|BL|4631561|BL|1023287|100|Y|
11255.0|AF204E1BF6C69BC4E040007F0100096E|1.0|BL|4631562|BL|1023287|100|Y|
11256.0|AF204E1BF6C79BC4E040007F0100096E|1.0|BL|4631563|BL|1023287|100|Y|
11257.0|AF204E1BF6C89BC4E040007F0100096E|1.0|BL|4631564|BL|1023287|100|Y|
11258.0|AF204E1BF6C99BC4E040007F0100096E|1.0|BL|4631565|BL|1023287|100|Y|
11259.0|AF204E1BF6CA9BC4E040007F0100096E|1.0|BL|4631566|BL|1023287|100|Y|
11260.0|AF204E1BF6CB9BC4E040007F0100096E|1.0|BL|4631567|BL|1023287|100|Y|
11261.0|AF204E1BF6CC9BC4E040007F0100096E|1.0|BL|4631568|BL|1023287|100|Y|
11262.0|AF204E1BF6CD9BC4E040007F0100096E|1.0|BL|4631569|BL|1023287|100|Y|
11263.0|AF204E1BF6CE9BC4E040007F0100096E|1.0|BL|4631570|BL|1023287|100|Y|
11264.0|AF204E1BF6CF9BC4E040007F0100096E|1.0|BL|4631571|BL|1023287|100|Y|
11265.0|AF204E1BF6D09BC4E040007F0100096E|1.0|BL|4631572|BL|1023287|100|Y|
11266.0|AF204E1BF6D19BC4E040007F0100096E|1.0|BL|4631573|BL|1023287|100|Y|
11267.0|AF204E1BF6D29BC4E040007F0100096E|1.0|BL|4631574|BL|1023287|100|Y|
11268.0|AF204E1BF6D39BC4E040007F0100096E|1.0|BL|4631575|BL|1023287|100|Y|
11269.0|AF204E1BF6D49BC4E040007F0100096E|1.0|BL|4631576|BL|1023287|100|Y|
11270.0|AF204E1BF6D59BC4E040007F0100096E|1.0|BL|4631577|BL|1023287|100|Y|
11271.0|AF204E1BF6D69BC4E040007F0100096E|1.0|BL|4631578|BL|1023287|100|Y|
11272.0|AF204E1BF6D79BC4E040007F0100096E|1.0|BL|4631579|BL|1023287|100|Y|
11273.0|AF204E1BF6D89BC4E040007F0100096E|1.0|BL|4631580|BL|1023287|100|Y|
11274.0|AF204E1BF6D99BC4E040007F0100096E|1.0|BL|4631581|BL|1023287|100|Y|
11275.0|AF204E1BF6DA9BC4E040007F0100096E|1.0|BL|4631582|BL|1023287|100|Y|
11276.0|AF204E1BF6DB9BC4E040007F0100096E|1.0|BL|4631583|BL|1023287|100|Y|
11277.0|AF204E1BF6DC9BC4E040007F0100096E|1.0|BL|4631584|BL|1023287|100|Y|
11278.0|AF204E1BF6DD9BC4E040007F0100096E|1.0|BL|4631484|BL|1023287|100|Y|
11279.0|AF204E1BF6DE9BC4E040007F0100096E|1.0|BL|4631485|BL|1023287|100|Y|
11280.0|AF204E1BF6DF9BC4E040007F0100096E|1.0|BL|4631486|BL|1023287|100|Y|
11281.0|AF204E1BF6E09BC4E040007F0100096E|1.0|BL|4631487|BL|1023287|100|Y|
11282.0|AF204E1BF6E19BC4E040007F0100096E|1.0|BL|4631488|BL|1023287|100|Y|
11283.0|AF204E1BF6E29BC4E040007F0100096E|1.0|BL|4631489|BL|1023287|100|Y|
11284.0|AF204E1BF6E39BC4E040007F0100096E|1.0|BL|4631490|BL|1023287|100|Y|
11285.0|AF204E1BF6E49BC4E040007F0100096E|1.0|BL|4631491|BL|1023287|100|Y|
11286.0|AF204E1BF6E59BC4E040007F0100096E|1.0|BL|4631492|BL|1023287|100|Y|
11287.0|AF204E1BF6E69BC4E040007F0100096E|1.0|BL|4631493|BL|1023287|100|Y|
11288.0|AF204E1BF6E79BC4E040007F0100096E|1.0|BL|4631494|BL|1023287|100|Y|
11289.0|AF204E1BF6E89BC4E040007F0100096E|1.0|BL|4631495|BL|1023287|100|Y|
11290.0|AF204E1BF6E99BC4E040007F0100096E|1.0|BL|4631496|BL|1023287|100|Y|
11291.0|AF204E1BF6EA9BC4E040007F0100096E|1.0|BL|4631497|BL|1023287|100|Y|
11292.0|AF204E1BF6EB9BC4E040007F0100096E|1.0|BL|4631498|BL|1023287|100|Y|
11293.0|AF204E1BF6EC9BC4E040007F0100096E|1.0|BL|4631499|BL|1023287|100|Y|
11294.0|AF204E1BF6ED9BC4E040007F0100096E|1.0|BL|4631500|BL|1023287|100|Y|
11295.0|AF204E1BF6EE9BC4E040007F0100096E|1.0|BL|4631501|BL|1023287|100|Y|
11296.0|AF204E1BF6EF9BC4E040007F0100096E|1.0|BL|4631502|BL|1023287|100|Y|
11297.0|AF204E1BF6F09BC4E040007F0100096E|1.0|BL|4631503|BL|1023287|100|Y|
11298.0|AF204E1BF6F19BC4E040007F0100096E|1.0|BL|4631504|BL|1023287|100|Y|
11299.0|AF204E1BF6F29BC4E040007F0100096E|1.0|BL|4631505|BL|1023287|100|Y|
11300.0|AF204E1BF6F39BC4E040007F0100096E|1.0|BL|4631506|BL|1023287|100|Y|
11301.0|AF204E1BF6F49BC4E040007F0100096E|1.0|BL|4631507|BL|1023287|100|Y|
11302.0|AF204E1BF6F59BC4E040007F0100096E|1.0|BL|4631508|BL|1023287|100|Y|
11303.0|AF204E1BF6F69BC4E040007F0100096E|1.0|BL|4824422|BL|1023287|100|Y|
11304.0|AF204E1BF6F79BC4E040007F0100096E|1.0|BL|4824423|BL|1023287|100|Y|
11305.0|AF204E1BF6F89BC4E040007F0100096E|1.0|BL|4824424|BL|1023287|100|Y|
11306.0|AF204E1BF6F99BC4E040007F0100096E|1.0|BL|4824425|BL|1023287|100|Y|
11307.0|AF204E1BF6FA9BC4E040007F0100096E|1.0|BL|4824426|BL|1023287|100|Y|
11308.0|AF204E1BF6FB9BC4E040007F0100096E|1.0|BL|4824427|BL|1023287|100|Y|
11309.0|AF204E1BF6FC9BC4E040007F0100096E|1.0|BL|4824428|BL|1023287|100|Y|
11310.0|AF204E1BF6FD9BC4E040007F0100096E|1.0|BL|4824429|BL|1023287|100|Y|
11311.0|AF204E1BF6FE9BC4E040007F0100096E|1.0|BL|4824430|BL|1023287|100|Y|
11312.0|AF204E1BF6FF9BC4E040007F0100096E|1.0|BL|4824431|BL|1023287|100|Y|
11313.0|AF204E1BF7009BC4E040007F0100096E|1.0|BL|4824432|BL|1023287|100|Y|
11314.0|AF204E1BF7019BC4E040007F0100096E|1.0|BL|4824433|BL|1023287|100|Y|
11315.0|AF204E1BF7029BC4E040007F0100096E|1.0|BL|4824434|BL|1023287|100|Y|
11316.0|AF204E1BF7039BC4E040007F0100096E|1.0|BL|4824435|BL|1023287|100|Y|
11317.0|AF204E1BF7049BC4E040007F0100096E|1.0|BL|4824436|BL|1023287|100|Y|
11318.0|AF204E1BF7059BC4E040007F0100096E|1.0|BL|4824437|BL|1023287|100|Y|
11319.0|AF204E1BF7069BC4E040007F0100096E|1.0|BL|4824438|BL|1023287|100|Y|
11320.0|AF204E1BF7079BC4E040007F0100096E|1.0|BL|4824439|BL|1023287|100|Y|
11321.0|AF204E1BF7089BC4E040007F0100096E|1.0|BL|4824440|BL|1023287|100|Y|
11322.0|AF204E1BF7099BC4E040007F0100096E|1.0|BL|4824441|BL|1023287|100|Y|
11323.0|AF204E1BF70A9BC4E040007F0100096E|1.0|BL|4824442|BL|1023287|100|Y|
11324.0|AF204E1BF70B9BC4E040007F0100096E|1.0|BL|4824443|BL|1023287|100|Y|
11325.0|AF204E1BF70C9BC4E040007F0100096E|1.0|BL|4824444|BL|1023287|100|Y|
11326.0|AF204E1BF70D9BC4E040007F0100096E|1.0|BL|4824445|BL|1023287|100|Y|
11327.0|AF204E1BF70E9BC4E040007F0100096E|1.0|BL|4824446|BL|1023287|100|Y|
11328.0|AF204E1BF70F9BC4E040007F0100096E|1.0|BL|4824447|BL|1023287|100|Y|
11329.0|AF204E1BF7109BC4E040007F0100096E|1.0|BL|4824448|BL|1023287|100|Y|
11330.0|AF204E1BF7119BC4E040007F0100096E|1.0|BL|4824449|BL|1023287|100|Y|
11331.0|AF204E1BF7129BC4E040007F0100096E|1.0|BL|4824450|BL|1023287|100|Y|
11332.0|AF204E1BF7139BC4E040007F0100096E|1.0|BL|4824451|BL|1023287|100|Y|
11333.0|AF204E1BF7149BC4E040007F0100096E|1.0|BL|4824452|BL|1023287|100|Y|
11334.0|AF204E1BF7159BC4E040007F0100096E|1.0|BL|4824453|BL|1023287|100|Y|
11335.0|AF204E1BF7169BC4E040007F0100096E|1.0|BL|4824454|BL|1023287|100|Y|
11336.0|AF204E1BF7179BC4E040007F0100096E|1.0|BL|4824455|BL|1023287|100|Y|
11337.0|AF204E1BF7189BC4E040007F0100096E|1.0|BL|4824456|BL|1023287|100|Y|
11338.0|AF204E1BF7199BC4E040007F0100096E|1.0|BL|4824457|BL|1023287|100|Y|
11339.0|AF204E1BF71A9BC4E040007F0100096E|1.0|BL|4824458|BL|1023287|100|Y|
11340.0|AF204E1BF71B9BC4E040007F0100096E|1.0|BL|4824459|BL|1023287|100|Y|
11341.0|AF204E1BF71C9BC4E040007F0100096E|1.0|BL|4824460|BL|2324689|100|Y|
11342.0|AF204E1BF71D9BC4E040007F0100096E|1.0|BL|4824461|BL|1023287|100|Y|
11343.0|AF204E1BF71E9BC4E040007F0100096E|1.0|BL|4824462|BL|1023287|100|Y|
11344.0|AF204E1BF71F9BC4E040007F0100096E|1.0|BL|4824463|BL|1023287|100|Y|
11345.0|AF204E1BF7209BC4E040007F0100096E|1.0|BL|4824464|BL|1023287|100|Y|
11346.0|AF204E1BF7219BC4E040007F0100096E|1.0|BL|4824465|BL|1023287|100|Y|
11347.0|AF204E1BF7229BC4E040007F0100096E|1.0|BL|4824466|BL|1023287|100|Y|
11348.0|AF204E1BF7239BC4E040007F0100096E|1.0|BL|4824467|BL|1023287|100|Y|
11349.0|AF204E1BF7249BC4E040007F0100096E|1.0|BL|4824468|BL|1023287|100|Y|
11350.0|AF204E1BF7259BC4E040007F0100096E|1.0|BL|4824469|BL|1023287|100|Y|
11351.0|AF204E1BF7269BC4E040007F0100096E|1.0|BL|4824470|BL|1023287|100|Y|
11352.0|AF204E1BF7279BC4E040007F0100096E|1.0|BL|4824471|BL|1023287|100|Y|
11353.0|AF204E1BF7289BC4E040007F0100096E|1.0|BL|4824472|BL|1023287|100|Y|
11354.0|AF204E1BF7299BC4E040007F0100096E|1.0|BL|4824473|BL|1023287|100|Y|
11355.0|AF204E1BF72A9BC4E040007F0100096E|1.0|BL|4824474|BL|1023287|100|Y|
11356.0|AF204E1BF72B9BC4E040007F0100096E|1.0|BL|4824475|BL|1023287|100|Y|
11357.0|AF204E1BF72C9BC4E040007F0100096E|1.0|BL|4824476|BL|1023287|100|Y|
11358.0|AF204E1BF72D9BC4E040007F0100096E|1.0|BL|4824477|BL|1023287|100|Y|
11359.0|AF204E1BF72E9BC4E040007F0100096E|1.0|BL|4824478|BL|1023287|100|Y|
11360.0|AF204E1BF72F9BC4E040007F0100096E|1.0|BL|4824479|BL|1023287|100|Y|
11361.0|AF204E1BF7309BC4E040007F0100096E|1.0|BL|4824480|BL|1023287|100|Y|
11362.0|AF204E1BF7319BC4E040007F0100096E|1.0|BL|4824481|BL|1023287|100|Y|
11363.0|AF204E1BF7329BC4E040007F0100096E|1.0|BL|4824482|BL|1023287|100|Y|
11364.0|AF204E1BF7339BC4E040007F0100096E|1.0|BL|4824483|BL|1023287|100|Y|
11365.0|AF204E1BF7349BC4E040007F0100096E|1.0|BL|4824484|BL|1023287|100|Y|
11366.0|AF204E1BF7359BC4E040007F0100096E|1.0|BL|4824485|BL|1023287|100|Y|
