fin_coa_cd|org_cd|cgprpsl_nbr|obj_id|ver_nbr|cgawd_prm_org_ind|row_actv_ind|
BL|PSY|54239.0|12E3D852F0BE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54348.0|12E3D852F0BF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54446.0|12E3D852F0C09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54464.0|12E3D852F0C19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54664.0|12E3D852F19A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54711.0|12E3D852F0C29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54726.0|12E3D852F1189D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54754.0|12E3D852F0C39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54784.0|12E3D852F0C49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54785.0|12E3D852F0C59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54829.0|12E3D852F0C69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54835.0|12E3D852F0C79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54881.0|12E3D852F0C89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54888.0|12E3D852F0C99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|54890.0|12E3D852F0CA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55043.0|12E3D852F0CB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55086.0|12E3D852F0F59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55093.0|12E3D852F1259D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55166.0|12E3D852F0CC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55179.0|12E3D852F0CD9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55180.0|12E3D852F0CE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55332.0|12E3D852F0CF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55528.0|12E3D852F0D09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55608.0|12E3D852F0D19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55616.0|12E3D852F0D29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55633.0|12E3D852F0D39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55809.0|12E3D852F1279D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55883.0|12E3D852F0D49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55886.0|12E3D852F0F39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|55944.0|12E3D852F0D59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56011.0|12E3D852F0D69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56167.0|12E3D852F0D79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56243.0|12E3D852F0D89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56397.0|12E3D852F1149D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56398.0|12E3D852F1859D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56405.0|12E3D852F0D99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56444.0|12E3D852F0DA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56478.0|12E3D852F0DB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56504.0|12E3D852F12E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56572.0|12E3D852F0DC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56691.0|12E3D852F0DD9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56825.0|12E3D852F0F49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56898.0|12E3D852F0DE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|56920.0|12E3D852F0DF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57014.0|12E3D852F0E09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57017.0|12E3D852F0E19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57175.0|12E3D852F0E29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57246.0|12E3D852F0E39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57254.0|12E3D852F0E49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57314.0|12E3D852F1409D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57336.0|12E3D852F1399D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57337.0|12E3D852F1249D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57339.0|12E3D852F1689D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57450.0|12E3D852F15B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57465.0|12E3D852F1079D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57496.0|12E3D852F0E59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57510.0|12E3D852F0E69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57560.0|12E3D852F0E79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57563.0|12E3D852F1119D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57794.0|12E3D852F0FA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57846.0|12E3D852F1319D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57860.0|12E3D852F0E89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|57924.0|12E3D852F1179D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58212.0|12E3D852F0E99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58225.0|12E3D852F0EA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58238.0|12E3D852F1B59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58247.0|12E3D852F0EB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58249.0|12E3D852F1519D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58296.0|12E3D852F0EC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58591.0|12E3D852F10E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58679.0|12E3D852F10B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58742.0|12E3D852F1389D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58800.0|12E3D852F1129D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58843.0|12E3D852F0ED9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|58994.0|12E3D852F1899D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59032.0|12E3D852F10F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59042.0|12E3D852F1609D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59049.0|12E3D852F0EE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59066.0|12E3D852F0EF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59076.0|12E3D852F0F79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59084.0|12E3D852F1089D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59200.0|12E3D852F1949D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59357.0|12E3D852F1929D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59358.0|12E3D852F0F19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59414.0|12E3D852F1559D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59604.0|12E3D852F0F69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59618.0|12E3D852F0F89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59644.0|12E3D852F0F99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59723.0|12E3D852F1109D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59805.0|12E3D852F1549D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|59834.0|12E3D852F0F29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60091.0|12E3D852F1199D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60182.0|12E3D852F12A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60317.0|12E3D852F10D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60340.0|12E3D852F1069D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60390.0|12E3D852F1269D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60463.0|12E3D852F11F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60531.0|12E3D852F0FB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60619.0|12E3D852F13E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60822.0|12E3D852F1219D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60855.0|12E3D852F1299D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60857.0|12E3D852F10C9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|60858.0|12E3D852F1139D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61105.0|12E3D852F12B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61193.0|12E3D852F12D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61194.0|12E3D852F1169D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61203.0|12E3D852F1209D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61231.0|12E3D852F14A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61250.0|12E3D852F1229D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61259.0|12E3D852F1159D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61263.0|12E3D852F1529D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61474.0|12E3D852F1CF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61476.0|12E3D852F1539D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61494.0|12E3D852F11A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61529.0|12E3D852F1A69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61536.0|12E3D852F1569D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61686.0|12E3D852F12F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|61829.0|12E3D852F1669D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62002.0|12E3D852F1659D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62003.0|12E3D852F1C59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62025.0|12E3D852F13D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62034.0|12E3D852F1869D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62159.0|12E3D852F1909D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62176.0|12E3D852F1429D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62234.0|12E3D852F1499D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62251.0|12E3D852F1309D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62270.0|12E3D852F11C9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62432.0|12E3D852F11B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62487.0|12E3D852F1699D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62502.0|12E3D852F1479D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62506.0|12E3D852F1EE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62660.0|12E3D852F1369D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62667.0|12E3D852F20B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62719.0|12E3D852F18E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62728.0|12E3D852F1439D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|62732.0|12E3D852F18D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63054.0|12E3D852F1969D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63064.0|12E3D852F1449D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63073.0|12E3D852F1489D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63075.0|12E3D852F1419D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63114.0|12E3D852F15E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63119.0|12E3D852F1469D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63183.0|12E3D852F14E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63210.0|12E3D852F1379D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63228.0|12E3D852F1239D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63271.0|12E3D852F14D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63333.0|12E3D852F1579D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63346.0|12E3D852F1989D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63387.0|12E3D852F1919D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63415.0|12E3D852F1AD9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63565.0|12E3D852F18F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63598.0|12E3D852F14F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63685.0|12E3D852F1B09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63695.0|12E3D852F16C9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63767.0|12E3D852F1DE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63856.0|12E3D852F1939D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|63923.0|12E3D852F18A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|64180.0|12E3D852F1A29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|64341.0|12E3D852F1AF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|64344.0|12E3D852F1B39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|64425.0|12E3D852F15F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|64811.0|12E3D852F1629D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|64874.0|12E3D852F1649D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65025.0|12E3D852F1AE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65140.0|12E3D852F18C9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65309.0|12E3D852F1959D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65392.0|12E3D852F1B99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65490.0|12E3D852F1A99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65493.0|12E3D852F16A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65494.0|12E3D852F1DA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65530.0|12E3D852F19F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65588.0|12E3D852F16B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65698.0|12E3D852F16D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65905.0|12E3D852F1E09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65918.0|12E3D852F1B79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65942.0|12E3D852F1C89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65965.0|12E3D852F1A39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|65981.0|12E3D852F1849D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66121.0|12E3D852F1BD9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66180.0|12E3D852F1459D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66202.0|12E3D852F1879D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66266.0|12E3D852F1C49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66374.0|12E3D852F16F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66384.0|12E3D852F1BF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66449.0|12E3D852F1979D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66471.0|12E3D852F1A49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66520.0|12E3D852F1889D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66631.0|12E3D852F1A59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66689.0|12E3D852F1E69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|66784.0|12E3D852F1AA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67069.0|12E3D852F1BA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67147.0|12E3D852F1BB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67161.0|12E3D852F19E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67168.0|12E3D852F1C19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67287.0|12E3D852F1AB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67421.0|12E3D852F1AC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67517.0|12E3D852F1A79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67528.0|12E3D852F1B19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67815.0|12E3D852F1E19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67850.0|12E3D852F1D39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67877.0|12E3D852F1B69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|67912.0|12E3D852F1FD9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68087.0|12E3D852F1CE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68152.0|12E3D852F1D29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68157.0|12E3D852F1F29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68209.0|12E3D852F2279D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68224.0|12E3D852F1BC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68415.0|12E3D852F1639D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68427.0|12E3D852F1B89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68503.0|12E3D852F19D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68509.0|12E3D852F1509D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68589.0|12E3D852F1D89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68949.0|12E3D852F1C09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|68976.0|12E3D852F1BE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69049.0|12E3D852F1C29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69053.0|12E3D852F1C79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69307.0|12E3D852F1C39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69355.0|12E3D852F1B29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69358.0|12E3D852F1CC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69369.0|12E3D852F1C99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69425.0|12E3D852F15A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69427.0|12E3D852F18B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69496.0|12E3D852F1CD9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69601.0|12E3D852F1C69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69642.0|12E3D852F16E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69693.0|12E3D852F1E49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69721.0|12E3D852F2159D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69722.0|12E3D852F1D69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69811.0|12E3D852F2029D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69822.0|12E3D852F2199D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69850.0|12E3D852F1D49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69868.0|12E3D852F1E99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69876.0|12E3D852F1D79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69877.0|12E3D852F1E89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|69947.0|12E3D852F2119D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70000.0|12E3D852F21A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70030.0|12E3D852F1FE9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70245.0|12E3D852F2219D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70400.0|12E3D852F1DB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70495.0|12E3D852F1D09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70502.0|12E3D852F1EB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70530.0|12E3D852F1F49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70537.0|12E3D852F1DF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70539.0|12E3D852F2019D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70640.0|12E3D852F2229D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70735.0|12E3D852F1CB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70737.0|12E3D852F1CA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70814.0|12E3D852F1D19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|70823.0|12E3D852F2059D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71264.0|12E3D852F1D59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71362.0|12E3D852F1FA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71383.0|12E3D852F1EC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71391.0|12E3D852F21C9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71402.0|12E3D852F1F59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71474.0|12E3D852F21B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71520.0|12E3D852F1E39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71532.0|12E3D852F20D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71854.0|12E3D852F2239D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71856.0|12E3D852F22C9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71876.0|12E3D852F1A89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|71890.0|12E3D852F2329D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72002.0|12E3D852F22D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72003.0|12E3D852F21E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72072.0|12E3D852F20C9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72293.0|12E3D852F1DC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72300.0|12E3D852F2169D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72344.0|12E3D852F1DD9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72378.0|12E3D852F1F69D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72453.0|12E3D852F2049D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72502.0|12E3D852F1E79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72616.0|12E3D852F2039D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72620.0|12E3D852F1EA9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72723.0|12E3D852F2309D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72734.0|12E3D852F22A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72742.0|12E3D852F1E29D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72780.0|12E3D852F2269D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72881.0|12E3D852F1F39D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|72910.0|12E3D852F22F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73128.0|12E3D852F2129D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73209.0|12E3D852F1E59D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73210.0|12E3D852F1EF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73441.0|12E3D852F22B9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73455.0|12E3D852F1FC9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73525.0|12E3D852F1B49D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73613.0|12E3D852F2189D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73623.0|12E3D852F1F09D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73625.0|12E3D852F21F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73655.0|12E3D852F1F19D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73783.0|12E3D852F20A9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73789.0|12E3D852F2009D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|73793.0|12E3D852F1D99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74034.0|12E3D852F1F99D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74053.0|12E3D852F2289D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74083.0|12E3D852F1F89D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74249.0|12E3D852F1FB9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74368.0|12E3D852F2209D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74435.0|12E3D852F1ED9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74450.0|12E3D852F1FF9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74483.0|12E3D852F2089D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74661.0|12E3D852F2069D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74702.0|12E3D852F2099D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|74794.0|12E3D852F2079D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75105.0|12E3D852F2179D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75216.0|12E3D852F2319D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75233.0|12E3D852F2149D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75284.0|12E3D852F2299D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75639.0|12E3D852F21D9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75640.0|12E3D852F1F79D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75722.0|12E3D852F2259D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|75844.0|12E3D852F2249D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|76118.0|12E3D852F2339D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|76126.0|12E3D852F20E9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|76225.0|12E3D852F20F9D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|76261.0|12E3D852F2109D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|76564.0|12E3D852F2139D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|77011.0|12E3D852F2349D14E043814FD8819D14|1.0|Y|Y|
BL|PSY|80070.0|4808dbb7-2e5c-4d8a-ba64-af8b80d1b179|2.0|Y|Y|
