fin_coa_cd|account_nbr|obj_id|ver_nbr|rpts_to_fin_coa_cd|rpts_to_org_cd|
BL|2231437|116895FD-ECCC-A511-28E3-3627E9C94C49|2.0|BL|PSY|
BL|2231438|C1BC9041-9023-B817-79DF-8BDD19A19684|2.0|BL|PSY|
BL|2231439|94B313FB-74A2-86C7-6262-C39FDC0AF74C|2.0|BL|PSY|
BL|2231440|C108D2FB-CA12-22FF-4CD6-78A6A7BA92C1|2.0|BL|PSY|
BL|2231442|79D21DC7-656E-FAF7-9C13-BCA5BDEE185D|2.0|BL|PSY|
BL|2231443|A5F5BF7D-0830-3FCF-9F50-DA57D2F3D848|2.0|BL|PSY|
BL|2231444|1D887DD1-B8F9-52FE-D838-C18F7E608693|2.0|BL|PSY|
BL|2231445|85AF0EC8-7CEE-5361-3A6B-84546F6F2245|2.0|BL|PSY|
BL|2231446|6EA8958F-2BB6-200D-AABB-F8F6B4E5C726|2.0|BL|PSY|
BL|2231447|F2479EBE-C14B-09E4-D376-06843D13F807|2.0|BL|PSY|
BL|2231448|58F797BC-7D75-00FA-59C7-F6CEE2C74426|2.0|BL|PSY|
BL|2231449|1C7C5AF3-C600-D5B9-1BAB-385B68DD0A98|2.0|BL|PHYS|
BL|2231450|5B48B61B-D86E-8D62-C324-834BA95257A3|2.0|BL|PHYS|
BL|2231451|8AE1327A-B818-29D1-E245-3DCAB2A4745A|2.0|BL|PHYS|
BL|2231452|336B1243-5576-9B58-F166-5E9BEF9045CE|2.0|BL|PSY|
BL|2231453|CE09503F-3768-0925-EA02-B6C09560CE3A|2.0|BL|ARSD|
BL|2231454|6824D543-9A48-12D3-A6D7-401C0F0F33DC|2.0|BL|ARSD|
BL|2231455|DCA240E3-C0C7-B1C6-C0EE-474560F842B7|2.0|BL|PSY|
BL|2231456|A39F92BC-EC32-783B-0577-BE8EFBE9F57E|2.0|BL|PSY|
BL|2231457|F9C4E40F-D6AF-97C3-A42C-FA7CA86264C1|2.0|BL|PSY|
BL|2231458|9D2D557A-8AEC-4D01-561A-176C34025AEC|2.0|BL|PSY|
BL|2231459|AEE6784B-F0C3-930E-5A8E-945519BB928E|2.0|BL|PSY|
BL|2231460|400E25E1-859C-E202-A0AB-174430C14922|2.0|BL|PSY|
BL|2231461|8F0E8AAC-08DA-0E38-688A-42696EC87C5A|2.0|BL|PHYS|
BL|2231462|CFCF87D3-85C3-4791-0ADD-4C160D4A70D4|2.0|BL|PSY|
BL|2231463|1859A92B-B94B-6762-C588-FC343E62E328|2.0|BL|PSY|
BL|2231464|07FAFA29-0448-2331-5B6D-F74BBA00EA1E|2.0|BL|PSY|
BL|2231465|CBCF20CD-2847-F062-C9A9-D64C973F1E0A|2.0|BL|PSY|
BL|2231466|3B70D264-9309-AA93-52BB-DDCF07EBB771|2.0|BL|PSY|
BL|2231467|79990C30-94ED-6250-D466-437E2E1F7DCD|2.0|BL|PSY|
BL|2231468|1984CABC-4410-2A14-EAC3-21E3296790DD|2.0|BL|PSY|
BL|2231469|88468E10-77E2-B108-CD81-390635B733A6|2.0|BL|PSY|
BL|2231470|0A4EA857-1B1C-22B3-01C2-1DA7B48C4832|2.0|BL|PSY|
BL|2231471|1A6DA0A2-D139-A56E-D0C0-D651F415029E|2.0|BL|PSY|
BL|2231472|4858F6FC-7BAC-3CC1-2FBB-467EA101A912|2.0|BL|PSY|
BL|2231473|49B81BDD-A6E8-314E-3F12-2AEF549F7BDF|2.0|BL|PSY|
BL|2231474|EE99870C-9278-8336-E361-C25A7E23B9A2|2.0|BL|PSY|
BL|2231475|08BBCC5E-0664-F431-3F12-297C7C32B211|2.0|BL|PSY|
BL|2231476|DF08B1D2-C9A9-64D8-02C3-2E7955275238|2.0|BL|PSY|
BL|2231477|BB4409DB-EA64-7271-BCFE-21A21790F4CD|2.0|BL|VPIT|
BL|2231478|FAB040DA-092A-6E21-C832-DAF3F95E5EB4|2.0|BL|PSY|
BL|2231479|2863A60D-F9B8-AD0F-662F-C3D011B1F71E|2.0|BL|RUAD|
BL|2231480|8E97FBFE-DB55-702C-0509-1C6BF6896C5A|2.0|BL|PSY|
BL|2231481|B4BD0CD6-37D0-F017-13EC-8CFB05B410EA|2.0|BL|RUAD|
BL|2231482|32BAF1B0-E1B0-63B5-6CC5-008D79FF8434|2.0|BL|PSY|
BL|2231484|71A8478E-4260-1D06-DC72-ED52DEA97CD5|2.0|BL|PSY|
BL|2231485|02B272B2-7EFD-F6AC-7FFD-981126E98CA2|2.0|BL|BI|
BL|2231486|464DA439-ADC7-810A-0178-72E61163E1A6|2.0|BL|PSY|
BL|2231487|74CCD253-E16B-2205-FFB7-4ED4460AC068|2.0|BL|PSY|
BL|2231488|F033DBD8-68FC-1C02-C374-1C3164F390FF|2.0|BL|PSY|
BL|2231489|074721A0-DF38-1352-AA3B-8BCF48B6CFD7|2.0|BL|PSY|
BL|2231490|CB6363E4-F6BD-557C-3518-D981DC28C822|2.0|BL|PSY|
BL|2231491|865ABA1C-8787-DA41-59BA-B0C13AE21F9B|2.0|BL|PSY|
BL|2231492|2EBBC1BF-F9DE-9FA6-F222-A2593C484028|2.0|BL|PSY|
BL|2231493|2A6CD3E4-12C5-20F2-D456-2C3B9DE993C3|2.0|BL|PSY|
BL|2231494|0FFA90C5-8FC0-E36F-D42C-6964B9FC6D12|2.0|BL|PSY|
BL|2231495|A7B66268-8A60-C5BD-CAB3-8D9594F7CCFC|2.0|BL|RUAD|
BL|2231497|EA8FC50C-060F-1CB5-33EC-B1621E18701B|2.0|BL|PSY|
BL|2231498|E1DD6E82-16B3-7CE9-ED87-4D02077A22E5|2.0|BL|PSY|
BL|2231499|A86D8C62-7167-ABA9-B9AC-40ABC4AEF5B2|2.0|BL|PSY|
BL|2231502|CE2DB0DE-19EE-62E5-6E67-F71AB1EB1821|2.0|BL|PSY|
BL|2231504|46B3782E-50B8-A121-7560-393A12CECDAA|2.0|BL|PSY|
BL|2231505|2FA1BBEA-D990-78D0-6998-88DFB3842534|2.0|BL|PSY|
BL|2231506|679CBCAD-11BF-50D6-DB6C-C92A83A651FB|2.0|BL|PSY|
BL|2231507|574C1559-0EA9-44A3-A421-A78E91568C76|2.0|BL|PSY|
BL|2231527|EE9F6EE1-ED92-380D-C85F-88AB2D916144|2.0|BL|PSY|
BL|2231530|4E3F3E8C-4D1D-EE13-6C30-37335C68787B|2.0|BL|PSY|
BL|2231536|B206BC3A-E5D0-90F4-994B-B25AB020A2B2|2.0|BL|PSY|
BL|2231564|511B2264-9D97-6136-3C92-176721BC2575|2.0|BL|PSY|
BL|2231566|12313EAA-2018-4CBC-3AB6-32BA5AC97DFB|2.0|BL|PHYS|
BL|2231576|8335ACE8-0D95-9A8C-BEC1-B2F060EF58BB|2.0|BL|PHYS|
BL|2231580|D7B19AE5-2820-AFFE-D461-69505832C552|2.0|BL|PSY|
BL|2231592|B50E5BBB-FEF7-7E63-B29F-693C639258C7|2.0|BL|PSY|
BL|2242912|FEDBC598-C77C-4A4E-2544-28B8DB27CBBF|2.0|BL|BI|
BL|2242920|E6D581CE-F3AA-D801-F7B9-188543A863F7|2.0|BL|BI|
BL|2242925|5783B00B-09DE-9535-9FAC-50C4BFFD0825|2.0|BL|BI|
BL|2242980|46ED2EBB-8FB6-5AD6-A4DA-2123046E6B29|2.0|BL|BI|
BL|2320130|1D9568FC-E7EE-6686-AAFD-015EBFB5874F|2.0|BL|EMAS|
BL|2321889|FEC16AC5-EB7A-148B-6948-50359FA2F551|2.0|BL|ARSD|
BL|2324505|D05A946D-E763-9C09-771D-E77CA308F84E|2.0|BL|BI|
BL|2324601|3339707E-A211-C070-B0D2-CDD7E07D99A8|2.0|BL|BI|
BL|2324602|550F62C7-6CEA-E943-581E-39907A18AE07|2.0|BL|BI|
BL|2324603|23149195-0D0F-1370-1E42-2DC922ED1177|2.0|BL|BI|
BL|2324606|7F3FAB0C-785C-689E-C463-4983BCC4ED1E|2.0|BL|BI|
BL|2324608|B9044E2B-DD18-4A8D-23A2-3BDD1E9A0A08|2.0|BL|BI|
BL|2324609|ADC06593-B15A-70D4-4159-B7B9623B8832|2.0|BL|BI|
BL|2324610|2DBCC069-8A4F-A8F8-6D8C-12EAF5512E65|2.0|BL|BI|
BL|2324611|B30B272A-CBE5-2927-8A93-6FECD9E48ED5|2.0|BL|BI|
BL|2324612|6927B7AD-F7C7-B51D-35B8-D35DA4F2AF25|2.0|BL|BI|
BL|2324613|9399D3AF-A12E-4CF1-FED1-142851772482|2.0|BL|BI|
BL|2324614|73772CDB-C50B-DE3C-DEB8-7CF4835A00CC|2.0|BL|BI|
BL|2324615|68E7AB1C-D098-2498-97C0-34F212829724|2.0|BL|BI|
BL|2324616|E71FAC63-42E0-A625-07DD-649F1521A1D6|2.0|BL|BI|
BL|2324617|0CF02FCD-9D00-1928-D374-CFF03508DC49|2.0|BL|BI|
BL|2324618|A6F75D4E-2A1B-552E-2168-ED10F376B45D|2.0|BL|BI|
BL|2324619|54A1C41D-D0FD-FDCB-1F0E-B659D509DDCB|2.0|BL|BI|
BL|2324620|DB2DC81A-C358-BCC4-0769-5EC58B7A9D81|2.0|BL|BI|
BL|2324621|CF133F4E-7C24-E0B3-84A9-691F46E503B6|2.0|BL|BI|
BL|2324622|5E40C117-01E3-A630-FA40-A44A7FA7498F|2.0|BL|BI|
BL|2324624|63D05A04-B370-F5EC-BD89-09B069B798DF|2.0|BL|BI|
BL|2324625|AF42D60E-253E-C03A-F4D0-F92F95BEED23|2.0|BL|BI|
BL|2324626|E3386862-087D-F2F2-D3E6-A2A340DFED58|2.0|BL|BI|
BL|2324627|0EA9AEA6-86AA-B384-8EFE-F84652D26D07|2.0|BL|BI|
BL|2324628|84B4786D-454A-9CC7-A20F-1631FF242FD5|2.0|BL|BI|
BL|2324630|11218347-95B5-D840-8284-106B46E2F4D2|2.0|BL|BI|
BL|2324631|471524AE-EC4A-A719-EEE3-2E4B4A21E1A8|2.0|BL|BI|
BL|2324633|C23BE1F7-35B1-CEDD-48D5-5F4FE3453000|2.0|BL|BI|
BL|2324635|8DFC17AC-9ABD-53FB-B1A2-5B439EDC628F|2.0|BL|BI|
BL|2324636|8178888D-9B91-EF9F-0CC2-A937D52ED1D6|2.0|BL|BI|
BL|2324638|0CC6EEF0-0CE9-D698-F0F7-4090B0E6184D|2.0|BL|BI|
BL|2324639|504B772C-C43F-2A3F-E63A-EE8F04EFECD5|2.0|BL|BI|
BL|2324640|5E173CFF-8818-7F80-A1E7-79DB9A9776BA|2.0|BL|BI|
BL|2324642|ABF57845-3323-C76A-C2B9-1F4BC4775CB1|2.0|BL|BI|
BL|2324643|965682B2-AAD4-27AA-52D5-D482C86718E0|2.0|BL|BI|
BL|2324645|F8AF8FE2-4EB9-913F-E9F4-7927075C655F|2.0|BL|BI|
BL|2324646|97C2D138-02D7-E6F1-2E5D-683E9C2D4D12|2.0|BL|BI|
BL|2324647|610B9482-5E14-DF34-2E5D-467B416D27D5|2.0|BL|BI|
BL|2324648|5EEE94A2-A3D9-4D5B-8EAB-CAE2228DEE79|2.0|BL|BI|
BL|2324650|716A9C8A-5C8A-4E90-A320-55D85BA422CA|2.0|BL|BI|
BL|2324651|406A9064-59C9-B6A9-7691-B87E2E367325|2.0|BL|BI|
BL|2324653|7DB8FC53-1696-D9FE-D083-64092D6822CF|2.0|BL|BI|
BL|2324654|7B2CCCE8-7167-148E-F431-654C3749DE6A|2.0|BL|BI|
BL|2324660|A83C24FF-1F45-5218-89B9-F9E93AB632E1|2.0|BL|BI|
BL|2324667|657C87BF-A8E4-1321-51B3-4BBDC5FFD6E6|2.0|BL|BI|
BL|2324668|D296A177-6FC2-F5CA-FB69-EE42B064BBFD|2.0|BL|BI|
BL|2324673|BC5B08B7-7C5B-D1BE-E9D4-B84846B76241|2.0|BL|BI|
BL|2324675|2B831AB9-290A-CCDD-9AC7-9A1AEBAC46FA|2.0|BL|BI|
BL|2324689|A639BC0F-8463-8B7A-0421-F1BA405FEF60|2.0|BL|BI|
BL|2324690|77ECB33E-3B08-4491-87B3-D2A896EEB212|2.0|BL|BI|
BL|2324698|2C21569A-7EF3-8C49-315C-CEEBDF145659|2.0|BL|BI|
BL|2324699|B2B09443-84D3-097B-58EF-FEBCE5631FA9|2.0|BL|BI|
BL|2324701|E39757F3-E931-4156-27DA-300B0A55860D|2.0|BL|CHEM|
BL|2324702|C184245D-A2BE-3A7C-EDB8-E79413960A56|2.0|BL|CHEM|
BL|2324703|FB44E4A9-8252-2862-6A87-1B529213558A|2.0|BL|CHEM|
BL|2324704|B1BD2C42-6666-1F3C-3C9C-BB4A4036579A|2.0|BL|CHEM|
BL|2324705|6A5B52D1-D2F3-DAD3-EDC7-C80349A89950|2.0|BL|CHEM|
BL|2324706|DCAAC7AC-C9EB-084B-AE03-E07B40A407A4|2.0|BL|CHEM|
BL|2324707|9A5B9F2B-5521-E29D-6BE2-1C77375A7189|2.0|BL|CHEM|
BL|2324708|F8A102E9-91AE-9BEB-BBDC-A002A9013CB3|2.0|BL|CHEM|
BL|2324709|63D3BFA1-F6E5-98B6-36BC-8852292BDA9E|2.0|BL|CHEM|
BL|2324710|B4231FD7-BEEF-3FB0-F55C-72D1EF934D74|2.0|BL|CHEM|
BL|2324716|FA5FA8E0-4611-A6F9-75C8-BC442F859801|2.0|BL|CHEM|
BL|2324720|852BCDE5-7BC9-8D95-BBE6-D281BD54C65F|2.0|BL|CHEM|
BL|2324725|F22D147D-3365-4A1A-BAE5-27E9F13787F3|2.0|BL|CHEM|
BL|2324726|A607D083-5D14-B44B-96A3-E2C2B48E1396|2.0|BL|CHEM|
BL|2324750|30C15BA4-D0E3-39AC-336F-7D23D3849E5F|2.0|BL|CHEM|
BL|2324756|A092D86F-F47B-6916-CB44-CF691EE7861F|2.0|BL|CHEM|
BL|2324760|30F46DDD-5CA7-8136-4C51-99B4B63C3DBA|2.0|BL|CHEM|
BL|2324761|29291AD7-A1A3-5AEF-8EA2-A7FC69C4A382|2.0|BL|CHEM|
BL|2324773|C384CC47-6705-F82C-FDB5-07E501328C50|2.0|BL|CHEM|
BL|2324774|3A42D36A-8C1C-8B49-BD8F-C1088862364E|2.0|BL|CHEM|
BL|2324789|74897E38-BA38-25C4-19E2-FAEAABBF79A7|2.0|BL|CHEM|
BL|2331400|13E77151-F8CF-C3B9-A852-7C69F0D149B4|2.0|BL|PSY|
BL|2331401|863C6806-F613-DAA0-AC0F-4661C63FF2DC|2.0|BL|PSY|
BL|2331403|5E0E7352-5935-29C4-8261-B25A509EFA96|2.0|BL|PSY|
BL|2331404|E2B0275F-542F-AC64-4273-ECA7440309BC|2.0|BL|PSY|
BL|2331405|FDCD475D-8FEB-00AF-34AC-66297096B68A|2.0|BL|PSY|
BL|2331409|6AA80B7D-22D1-334D-1578-930111A882AD|2.0|BL|PSY|
BL|2331410|692604D2-26C4-24DD-105B-233624F780F8|2.0|BL|PSY|
BL|2331412|37AB559B-50BF-20E7-8669-F99BA10CE7EF|2.0|BL|PSY|
BL|2331415|347E81A8-1C9E-E946-BFE5-B68355EAFBCD|2.0|BL|PSY|
BL|2331416|9B5F63C3-4BB3-8D1B-EEBD-A87D3E1356FC|2.0|BL|PSY|
BL|2331417|C49430C1-2F68-9FED-82F0-D3C4A7A78514|2.0|BL|PSY|
BL|2331418|13FA4104-405D-1AC2-7B38-BB8F3A558B90|2.0|BL|PSY|
BL|2331419|DF12C7AF-7021-848F-6BF1-D5CA794A1568|2.0|BL|PSY|
BL|2331420|692A133A-74A3-0FB3-890E-B31F7A58232E|2.0|BL|PSY|
BL|2331421|7F5F9D31-9395-473F-66BB-E0D2B2CA6BCB|2.0|BL|PSY|
BL|2331423|EB5A55FD-1A38-1239-4E24-5B36C57065BB|2.0|BL|PSY|
BL|2331425|F7760769-464A-7928-FABF-9E8666ABB16B|2.0|BL|PSY|
BL|2331426|54C22333-6A8C-E243-8FE1-20456132D7BF|2.0|BL|PSY|
BL|2331427|A72E0B4F-2363-5BBC-0F39-5E72A0A61A5B|2.0|BL|PSY|
BL|2331430|6D4B2E89-D786-13C7-C69A-CCDF2BEBD963|2.0|BL|ARSD|
BL|2331440|8B13DCC4-D5DF-00A0-5660-311F3E29DAE5|2.0|BL|PSY|
BL|2331450|CB1B44A5-E54F-2C17-2899-613E93F9261E|2.0|BL|PSY|
BL|2331460|21C26439-E90D-3950-3BB8-FCDDC1994DF4|2.0|BL|PSY|
BL|2331464|71F1B751-0605-AB50-4540-E44B8AC82FEF|2.0|BL|PSY|
BL|2331465|A5FE0F45-5A05-22E7-B135-3229FB036DCF|2.0|BL|PSY|
BL|2331466|29375864-DFFB-D260-6C14-D8727B293B38|2.0|BL|PSY|
BL|2331467|C043D7D3-1D00-C8A9-28E3-7483E346CD4D|2.0|BL|PSY|
BL|2331468|36F9FCBE-E942-63A3-F7E4-7BEC7AAF3ED0|2.0|BL|PSY|
BL|2331470|D9B8CFDF-1DB4-9E09-E0CF-7C198CF493FE|2.0|BL|PSY|
BL|2331471|0AF83332-F381-0949-B5EA-B0AC2D56E88F|2.0|BL|PSY|
BL|2331473|31331F05-177B-DE3F-9CD3-5843888D235D|2.0|BL|PSY|
BL|2331474|94AFDCBD-6F0B-AAAA-8C1F-41E2D63508F4|2.0|BL|PSY|
BL|2331475|770A88E7-2A4A-8150-F06C-8EEC69793601|2.0|BL|PSY|
BL|2331476|6C352651-0A8B-1987-71B9-A8A1958ED3C0|2.0|BL|PSY|
BL|2331482|2CE9AADB-98DA-44C6-6497-6CECDCDE4DBA|2.0|BL|PSY|
BL|2331489|B9A30CDA-8C7E-6DB4-9061-A992C706CF2C|2.0|BL|PSY|
BL|2331491|9450AD8E-63A1-5140-10AE-10D79B1667EB|2.0|BL|PSY|
BL|2331492|4924E110-EC00-BC4E-4471-CD236ABE2345|2.0|BL|PSY|
BL|2331501|CC6ABA7A-37B4-007F-F649-EA6A51F2C837|2.0|BL|PSY|
BL|2342905|064FA4AC-1C10-8152-56BE-A763F3CE7F72|2.0|BL|BI|
BL|2342919|ED5068F3-8DDD-1DAE-EAED-EF281AB318D9|2.0|BL|BI|
BL|2342921|A36646DE-4D56-E1E7-D966-560C98DB92A1|2.0|BL|BI|
BL|2342939|AC3C5F2D-7F03-D25E-EF98-69D9442CEA60|2.0|BL|BI|
BL|2342941|4A8C1A46-2238-B482-8C6C-61F022F401C9|2.0|BL|IMBI|
BL|2342979|E45C0B31-36F9-86DB-8D37-9F624599CF65|2.0|BL|RUAD|
BL|2342989|665E395C-2658-EE68-359C-BCC96A27668E|2.0|BL|RUAD|
BL|2424607|8B43A473-E2B6-A0B2-ED0B-20CE58157C4F|2.0|BL|BI|
BL|2424608|9DBE22F3-9831-5475-6BB6-0CE10D217DAC|2.0|BL|BI|
BL|2424618|590C3F15-F15F-296A-5D10-84D4B9668B8A|2.0|BL|BI|
BL|2424704|E3495959-D497-36A4-2CB8-0B8A77CBD763|2.0|BL|CHEM|
BL|2431425|69E9B38B-81ED-BC42-70A4-9F6D29559749|2.0|BL|PSY|
BL|2431484|8F68058A-5E7C-5588-5F70-341267DBF52C|2.0|BL|PSY|
BL|2524606|DC446DC5-D7B4-08E6-591E-411488D6F312|2.0|BL|BI|
BL|2524607|D80BC54E-3C0E-2A0F-C27B-35722FA400DF|2.0|BL|BI|
BL|2524608|E598B7DB-E407-0CD6-0165-8D3A7954093E|2.0|BL|BI|
BL|2524611|CCFFB436-1316-0A49-6D23-E3F0529BE503|2.0|BL|BI|
BL|2524612|E84F160F-25A0-1F34-7655-5E032D768548|2.0|BL|BI|
BL|2524613|B483ECE7-39B6-DECA-D5EB-9D3B50B4900A|2.0|BL|BI|
BL|2524623|1020BD0D-164F-58AA-E6C4-C672DA73FE66|2.0|BL|BI|
BL|2524626|408EAEE5-C1CD-39B7-FC42-5C1F2BDE52E4|2.0|BL|BI|
BL|2524627|240AB42C-59FC-F354-5DA0-5FFE678283FC|2.0|BL|BI|
BL|2524628|5D9CD1EB-1AF3-5132-D487-11C93CEA4E15|2.0|BL|BI|
BL|2524633|79C2F628-4344-51DB-2274-4B65CF1E6855|2.0|BL|BI|
BL|2524638|A11DAFE7-43B5-F02C-E94A-DB279209232D|2.0|BL|BI|
BL|2524652|C5DBE989-98EA-821C-425C-E2697D2FFBAC|2.0|BL|BI|
BL|2524665|B8E0010B-C8A0-2C0B-3ABE-E14318326A20|2.0|BL|BI|
BL|2524666|8969908B-9A03-0D22-89EA-B30E7D30D0E3|2.0|BL|BI|
BL|2524670|14578640-0B24-F70B-4B07-AA56BF59F1CA|2.0|BL|BI|
BL|2524703|19B76153-AE44-E97B-0E2B-4147E78AF030|2.0|BL|CHEM|
BL|2524713|B4866702-6484-39D3-09F6-E8ABC75B63A1|2.0|BL|CHEM|
BL|2524715|885BEEF9-5ECE-DA24-28D2-D9BEDBA4D8C2|2.0|BL|CHEM|
BL|2524716|E49D6759-4880-E99C-3416-83B65BECA948|2.0|BL|CHEM|
BL|2524717|BD894D28-8933-1FCA-4163-8ABACE668D37|2.0|BL|CHEM|
BL|2524718|90E9467F-819B-5111-FCE6-4568EB9D5BF3|2.0|BL|CHEM|
BL|2524719|B6FE1A6C-9713-593F-332F-21D77444431E|2.0|BL|CHEM|
BL|2524720|156B364F-F277-49A1-F5C1-79E3A938FC52|2.0|BL|CHEM|
BL|2524725|69945C72-E2BF-6ADB-F658-C278FDD385DB|2.0|BL|CHEM|
BL|2524732|2AA79B41-2F3F-5C6D-0B8B-EF64E4DC9F5F|2.0|BL|CHEM|
BL|2524733|C69915A9-40ED-2BAE-D932-2B558E97AB55|2.0|BL|CHEM|
BL|2524746|DBA98B74-D50D-AE54-AF3F-E1A0AD94E362|2.0|BL|CHEM|
BL|2524750|0BF8BDF9-DE6D-57DD-6B98-242268DCBE77|2.0|BL|CHEM|
BL|2524774|745ABFB9-C33A-6BEF-66AF-21706549D297|2.0|BL|CHEM|
BL|2524776|E0F79733-0E92-CAAA-2FE5-679696C11943|2.0|BL|CHEM|
BL|2531401|1F21C949-B6CB-DB82-6D5C-38C849AB366C|2.0|BL|PSY|
BL|2531540|F1EA78BC-E46C-AB62-E68F-1CB1E609D9B8|2.0|BL|PSY|
BL|2624607|F22BF3F7-5E51-D22B-0818-49C08E655449|2.0|BL|BI|
BL|2624608|ADBF84B8-D487-96A3-F7E3-52666C50E065|2.0|BL|BI|
BL|2624609|94F84DC4-A858-970D-FFCA-5D134878D571|2.0|BL|BI|
BL|2624621|FC98A91D-CAC1-0367-00AE-E2411B330E63|2.0|BL|BI|
BL|2624623|AC6A08FD-71A8-1D25-7508-6753386397EB|2.0|BL|BI|
BL|2624627|284CB2B7-6BC9-7A73-9CCD-E14C65FCE86A|2.0|BL|BI|
BL|2624628|948FA3D0-F2BC-FA73-7A22-B7CD1C0BDFF3|2.0|BL|BI|
BL|2624631|14C4EB5D-EF6C-6982-0FB8-F50D66415E63|2.0|BL|BI|
BL|2624638|3C9BC3E6-D9A6-600E-469A-D3D12E91699E|2.0|BL|BI|
BL|2624660|374E6CB3-7126-994E-D2D7-620EB3CD8B56|2.0|BL|BI|
BL|2624672|0124C8EF-64AB-DD5D-DF4B-7E67A9E63F9C|2.0|BL|BI|
BL|2624680|ED55CBF2-1394-9282-601F-E88FAF473D23|2.0|BL|BI|
BL|2624690|5EDD1E36-E452-02F8-EB56-1916BA024B63|2.0|BL|BI|
BL|2624691|C035A9C5-893B-631D-1689-40477D8939D8|2.0|BL|BI|
BL|2624692|959B5883-2D11-6356-44DF-CC7A8AF573DD|2.0|BL|BI|
BL|2624693|85006413-4CEA-EA58-5DBB-C8B3CB92A7A0|2.0|BL|BI|
BL|2624694|8328E7BA-8CBB-3A39-B221-7D966C0EA086|2.0|BL|BI|
BL|2624701|01ED949F-5932-00E6-881C-E6DB64E5FA2E|2.0|BL|CHEM|
BL|2624705|AE587C1E-4571-CE7B-2D07-69E4FAEC3D5F|2.0|BL|CHEM|
BL|2624706|9C50B459-39CA-FBD0-8056-B084BB05E7AF|2.0|BL|CHEM|
BL|2624715|35B211D2-EA0B-9777-31C6-79261BC4379F|2.0|BL|CHEM|
BL|2624720|D022F1E0-941C-821E-C664-7558D1992230|2.0|BL|CHEM|
BL|2624725|48D5F42C-5A1D-7384-2DE1-4B2734669393|2.0|BL|CHEM|
BL|2624730|34527E98-8855-D7FF-071C-4727D6DBA76A|2.0|BL|CHEM|
BL|2624733|2579E142-2C7D-81C9-F50E-0C1234D0B99A|2.0|BL|CHEM|
BL|2624748|A1EB531E-F20D-1B17-7B43-448C96C631F1|2.0|BL|CHEM|
BL|2624753|EAD27D0D-737A-26EE-66ED-7DADE9B5AC77|2.0|BL|CHEM|
BL|2624755|AEF1C47B-BE30-BC43-E3AF-3C627AA5B4A1|2.0|BL|CHEM|
BL|2624768|8216A0EA-13ED-CC19-55E9-EB689582D125|2.0|BL|CHEM|
BL|2624775|B5E84FFC-60CC-B14A-CC9A-8E5913E399EC|2.0|BL|CHEM|
BL|2624778|821F11B2-003F-5C9E-4F94-5366A0C3725F|2.0|BL|CHEM|
BL|2624786|1D815CEB-BF02-5C05-095B-8DA610254C59|2.0|BL|CHEM|
BL|2624787|61F75DFB-E79C-954F-DD92-13725A25A102|2.0|BL|CHEM|
BL|2624792|95E530A4-9D2B-7DD6-C748-F7B888A1302E|2.0|BL|CHEM|
BL|2631401|DDDA5AEB-570B-713F-DC67-709463E22C80|2.0|BL|PSY|
BL|2631468|B8ADCA6C-29D9-A092-9D1B-5FD8A52CFB8E|2.0|BL|PSY|
BL|2631476|CAA85FC7-3F98-ECB6-E52C-0C0D3F77740B|2.0|BL|PSY|
BL|2823205|6F0FBFB3-B092-8B09-5313-7C24B2ABD3FD|2.0|BL|PSY|
BL|2823270|C6778C67-37BD-19CB-C85F-3E4C45AFD9D2|2.0|BL|PSY|
BL|2824610|38B93776-8E81-0C28-97D3-BCD5B12DEE6B|2.0|BL|BI|
BL|2824660|BE23009D-C105-3489-32F7-EA9DFD013C97|2.0|BL|BI|
BL|2824661|BE43A710-323C-1445-B897-729CF576EFB4|2.0|BL|BI|
BL|2824710|F3D11382-98AA-0381-9DCB-E92B84A9D41E|2.0|BL|CHEM|
BL|2824711|44211286-E8AF-BBE8-0947-A7DA9D0DDB5B|2.0|BL|CHEM|
BL|2824712|DBCC00FE-753B-0E30-82CC-AA693B35B20B|2.0|BL|CHEM|
BL|2824715|4881CE73-DDD0-FE6D-0C27-928B67E869E0|2.0|BL|CHEM|
BL|2824740|637CC5B1-47CF-5468-D66C-B0654C1B9883|2.0|BL|CHEM|
BL|2824752|23CBBD44-58DB-8995-385B-E49E8418725E|2.0|BL|CHEM|
BL|2824755|4729479D-DAB4-4A9B-A3ED-4087F01571C1|2.0|BL|CHEM|
BL|2824756|314DD965-A9BA-5E5F-E99A-13869CEFB629|2.0|BL|CHEM|
BL|2824760|3F992AF7-0327-EC1B-1107-BC0CC0A98140|2.0|BL|CHEM|
BL|2831410|A2113ADA-CD2A-5BA4-4729-AB7A7DEADCF6|2.0|BL|PSY|
BL|2924603|E746BE6F-6CC8-B878-80E1-E3FA26D68E3E|2.0|BL|BI|
BL|2924604|548C16D9-447D-D463-0093-0DE3E9C15460|2.0|BL|BI|
BL|2924605|3819310E-5529-1413-F68E-E5DDA8246277|2.0|BL|BI|
BL|2924607|5E864686-34B2-E6AB-A61E-4A601E718F29|2.0|BL|BI|
BL|2924608|C9FF416C-A913-DCDC-376F-47B487091189|2.0|BL|BI|
BL|2924609|BA6A30D6-A20A-2892-BBF0-E17C43D74F88|2.0|BL|BI|
BL|2924610|AAE6731D-97E8-D3E7-F8A5-1692D78AD1DB|2.0|BL|BI|
BL|2924612|BC0CA458-A71F-9099-3172-24FEB57A90F2|2.0|BL|BI|
