fin_coa_cd|org_cd|obj_id|ver_nbr|org_auto_po_lmt|actv_ind|
FW|AHLT|24E6069F8D01A19EE043814FD881A19E|1.0|5000.0|Y|
FW|AMST|24E6069F8D02A19EE043814FD881A19E|1.0|5000.0|Y|
FW|ANTH|24E6069F8D03A19EE043814FD881A19E|1.0|5000.0|Y|
FW|ARSS|24E6069F8D04A19EE043814FD881A19E|1.0|5000.0|Y|
FW|AS|24E6069F8D05A19EE043814FD881A19E|1.0|5000.0|Y|
FW|BMS|24E6069F8D06A19EE043814FD881A19E|1.0|5000.0|Y|
FW|CACA|24E6069F8D07A19EE043814FD881A19E|1.0|5000.0|Y|
FW|CAFS|24E6069F8D08A19EE043814FD881A19E|1.0|5000.0|Y|
FW|CHAN|24E6069F8D09A19EE043814FD881A19E|1.0|5000.0|Y|
FW|CSER|24E6069F8D0AA19EE043814FD881A19E|1.0|5000.0|Y|
FW|CST|24E6069F8D0BA19EE043814FD881A19E|1.0|5000.0|Y|
FW|CTSD|24E6069F8D0CA19EE043814FD881A19E|1.0|5000.0|Y|
FW|DAE|24E6069F8D0DA19EE043814FD881A19E|1.0|5000.0|Y|
FW|DAED|24E6069F8D0EA19EE043814FD881A19E|1.0|5000.0|Y|
FW|DGTS|24E6069F8D0FA19EE043814FD881A19E|1.0|5000.0|Y|
FW|ECON|24E6069F8D10A19EE043814FD881A19E|1.0|5000.0|Y|
FW|EDU|24E6069F8D11A19EE043814FD881A19E|1.0|5000.0|Y|
FW|EDUC|24E6069F8D12A19EE043814FD881A19E|1.0|5000.0|Y|
FW|ENGL|24E6069F8D13A19EE043814FD881A19E|1.0|5000.0|Y|
FW|FINA|24E6069F8D14A19EE043814FD881A19E|1.0|5000.0|Y|
FW|FPA|24E6069F8D15A19EE043814FD881A19E|1.0|5000.0|Y|
FW|FW|24E6069F8D16A19EE043814FD881A19E|1.0|5000.0|Y|
FW|GBS|24E6069F8D17A19EE043814FD881A19E|1.0|5000.0|Y|
FW|GEOS|24E6069F8D18A19EE043814FD881A19E|1.0|5000.0|Y|
FW|GRAD|24E6069F8D19A19EE043814FD881A19E|1.0|5000.0|Y|
FW|HIAD|24E6069F8D1AA19EE043814FD881A19E|1.0|5000.0|Y|
FW|HIST|24E6069F8D1BA19EE043814FD881A19E|1.0|5000.0|Y|
FW|HONP|24E6069F8D1CA19EE043814FD881A19E|1.0|5000.0|Y|
FW|HSC|24E6069F8D1DA19EE043814FD881A19E|1.0|5000.0|Y|
FW|INTP|24E6069F8D1EA19EE043814FD881A19E|1.0|5000.0|Y|
FW|JOUR|24E6069F8D1FA19EE043814FD881A19E|1.0|5000.0|Y|
FW|LABS|24E6069F8D20A19EE043814FD881A19E|1.0|5000.0|Y|
FW|LBS|24E6069F8D21A19EE043814FD881A19E|1.0|5000.0|Y|
FW|LIBC|24E6069F8D22A19EE043814FD881A19E|1.0|5000.0|Y|
FW|LIBR|24E6069F8D23A19EE043814FD881A19E|1.0|5000.0|Y|
FW|LIBS|24E6069F8D24A19EE043814FD881A19E|1.0|5000.0|Y|
FW|LRES|24E6069F8D25A19EE043814FD881A19E|1.0|5000.0|Y|
FW|MATH|24E6069F8D26A19EE043814FD881A19E|1.0|5000.0|Y|
FW|MEDF|24E6069F8D27A19EE043814FD881A19E|1.0|5000.0|Y|
FW|MFL|24E6069F8D28A19EE043814FD881A19E|1.0|5000.0|Y|
FW|MFLG|24E6069F8D29A19EE043814FD881A19E|1.0|5000.0|Y|
FW|MGMK|24E6069F8D2AA19EE043814FD881A19E|1.0|5000.0|Y|
FW|MUS|24E6069F8D2BA19EE043814FD881A19E|1.0|5000.0|Y|
FW|MUSC|24E6069F8D2CA19EE043814FD881A19E|1.0|5000.0|Y|
FW|NUR|24E6069F8D2DA19EE043814FD881A19E|1.0|5000.0|Y|
FW|NURD|24E6069F8D2EA19EE043814FD881A19E|1.0|5000.0|Y|
FW|OACA|24E6069F8D2FA19EE043814FD881A19E|1.0|5000.0|Y|
FW|OLAS|24E6069F8D30A19EE043814FD881A19E|1.0|5000.0|Y|
FW|OPER|24E6069F8D31A19EE043814FD881A19E|1.0|5000.0|Y|
FW|ORMA|24E6069F8D32A19EE043814FD881A19E|1.0|5000.0|Y|
FW|OVER|24E6069F8D33A19EE043814FD881A19E|1.0|5000.0|Y|
FW|PEA|24E6069F8D34A19EE043814FD881A19E|1.0|5000.0|Y|
FW|PL|24E6069F8D35A19EE043814FD881A19E|1.0|5000.0|Y|
FW|POLS|24E6069F8D36A19EE043814FD881A19E|1.0|5000.0|Y|
FW|POR|24E6069F8D37A19EE043814FD881A19E|1.0|5000.0|Y|
FW|PRES|24E6069F8D38A19EE043814FD881A19E|1.0|5000.0|Y|
FW|PROD|24E6069F8D39A19EE043814FD881A19E|1.0|5000.0|Y|
FW|RAST|24E6069F8D3AA19EE043814FD881A19E|1.0|5000.0|Y|
FW|RECP|24E6069F8D3BA19EE043814FD881A19E|1.0|5000.0|Y|
FW|SBMS|24E6069F8D3CA19EE043814FD881A19E|1.0|5000.0|Y|
FW|SFPA|24E6069F8D3DA19EE043814FD881A19E|1.0|5000.0|Y|
FW|SHS|24E6069F8D3EA19EE043814FD881A19E|1.0|5000.0|Y|
FW|SLIS|24E6069F8D3FA19EE043814FD881A19E|1.0|5000.0|Y|
FW|SOCA|24E6069F8D40A19EE043814FD881A19E|1.0|5000.0|Y|
FW|SSER|24E6069F8D41A19EE043814FD881A19E|1.0|5000.0|Y|
FW|UCRA|24E6069F8D42A19EE043814FD881A19E|1.0|5000.0|Y|
FW|UCRS|24E6069F8D43A19EE043814FD881A19E|1.0|5000.0|Y|
HO|ADIP|24E6069F8D44A19EE043814FD881A19E|1.0|5000.0|Y|
HO|AMSV|24E6069F8D45A19EE043814FD881A19E|1.0|5000.0|Y|
HO|ANEH|24E6069F8D46A19EE043814FD881A19E|1.0|5000.0|Y|
HO|AS10|24E6069F8D47A19EE043814FD881A19E|1.0|5000.0|Y|
HO|AS20|24E6069F8D48A19EE043814FD881A19E|1.0|5000.0|Y|
HO|AS30|24E6069F8D49A19EE043814FD881A19E|1.0|5000.0|Y|
HO|AS40|24E6069F8D4AA19EE043814FD881A19E|1.0|5000.0|Y|
HO|AS50|24E6069F8D4BA19EE043814FD881A19E|1.0|5000.0|Y|
HO|AS60|24E6069F8D4CA19EE043814FD881A19E|1.0|5000.0|Y|
HO|AS70|24E6069F8D4DA19EE043814FD881A19E|1.0|5000.0|Y|
HO|BBNK|24E6069F8D4EA19EE043814FD881A19E|1.0|5000.0|Y|
HO|BONE|24E6069F8D4FA19EE043814FD881A19E|1.0|5000.0|Y|
HO|CHAP|24E6069F8D50A19EE043814FD881A19E|1.0|5000.0|Y|
HO|CHER|24E6069F8D51A19EE043814FD881A19E|1.0|5000.0|Y|
HO|CHIL|24E6069F8D52A19EE043814FD881A19E|1.0|5000.0|Y|
HO|CLEG|24E6069F8D53A19EE043814FD881A19E|1.0|5000.0|Y|
HO|CLIN|24E6069F8D54A19EE043814FD881A19E|1.0|5000.0|Y|
HO|CNUR|24E6069F8D55A19EE043814FD881A19E|1.0|5000.0|Y|
HO|EMED|24E6069F8D56A19EE043814FD881A19E|1.0|5000.0|Y|
HO|ENSV|24E6069F8D57A19EE043814FD881A19E|1.0|5000.0|Y|
HO|ENVI|24E6069F8D58A19EE043814FD881A19E|1.0|5000.0|Y|
HO|GIFT|24E6069F8D59A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HACT|24E6069F8D5AA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HDIR|24E6069F8D5BA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HFAC|24E6069F8D5CA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HIDK|24E6069F8D5DA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HINF|24E6069F8D5EA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HINS|24E6069F8D5FA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HIS|24E6069F8D60A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HMCR|24E6069F8D61A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HMED|24E6069F8D62A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HMNT|24E6069F8D63A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HO|24E6069F8D64A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HOHR|24E6069F8D65A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HOS|24E6069F8D66A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HOSP|24E6069F8D67A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HOSR|24E6069F8D68A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HPRO|24E6069F8D69A19EE043814FD881A19E|1.0|5000.0|Y|
HO|HSAC|24E6069F8D6AA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HSAD|24E6069F8D6BA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HSAF|24E6069F8D6CA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HSAM|24E6069F8D6DA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HSDP|24E6069F8D6EA19EE043814FD881A19E|1.0|5000.0|Y|
HO|HTRN|24E6069F8D6FA19EE043814FD881A19E|1.0|5000.0|Y|
HO|IMAC|24E6069F8D70A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MARK|24E6069F8D71A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MATM|24E6069F8D72A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MATS|24E6069F8D73A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MERC|24E6069F8D74A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MNUR|24E6069F8D75A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MRAD|24E6069F8D76A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MREC|24E6069F8D77A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MSRV|24E6069F8D78A19EE043814FD881A19E|1.0|5000.0|Y|
HO|MTSV|24E6069F8D79A19EE043814FD881A19E|1.0|5000.0|Y|
HO|NUME|24E6069F8D7AA19EE043814FD881A19E|1.0|5000.0|Y|
HO|NUOB|24E6069F8D7BA19EE043814FD881A19E|1.0|5000.0|Y|
HO|NUOR|24E6069F8D7CA19EE043814FD881A19E|1.0|5000.0|Y|
HO|NURH|24E6069F8D7DA19EE043814FD881A19E|1.0|5000.0|Y|
HO|NURI|24E6069F8D7EA19EE043814FD881A19E|1.0|5000.0|Y|
HO|NUSS|24E6069F8D7FA19EE043814FD881A19E|1.0|5000.0|Y|
HO|NUSY|24E6069F8D80A19EE043814FD881A19E|1.0|5000.0|Y|
HO|NUTH|24E6069F8D81A19EE043814FD881A19E|1.0|5000.0|Y|
HO|OCCU|24E6069F8D82A19EE043814FD881A19E|1.0|5000.0|Y|
HO|OTOL|24E6069F8D83A19EE043814FD881A19E|1.0|5000.0|Y|
HO|PACT|24E6069F8D84A19EE043814FD881A19E|1.0|5000.0|Y|
HO|PAHE|24E6069F8D85A19EE043814FD881A19E|1.0|5000.0|Y|
HO|PATA|24E6069F8D86A19EE043814FD881A19E|1.0|5000.0|Y|
HO|PATU|24E6069F8D87A19EE043814FD881A19E|1.0|5000.0|Y|
HO|PCHM|24E6069F8D88A19EE043814FD881A19E|1.0|5000.0|Y|
HO|PERF|24E6069F8D89A19EE043814FD881A19E|1.0|5000.0|Y|
HO|PHAM|24E6069F8D8AA19EE043814FD881A19E|1.0|5000.0|Y|
HO|PHAR|24E6069F8D8BA19EE043814FD881A19E|1.0|5000.0|Y|
HO|PMDM|24E6069F8D8CA19EE043814FD881A19E|1.0|5000.0|Y|
HO|PMIC|24E6069F8D8DA19EE043814FD881A19E|1.0|5000.0|Y|
HO|PSCL|24E6069F8D8EA19EE043814FD881A19E|1.0|5000.0|Y|
HO|PTSR|24E6069F8D8FA19EE043814FD881A19E|1.0|5000.0|Y|
HO|RASV|24E6069F8D90A19EE043814FD881A19E|1.0|5000.0|Y|
HO|RATH|24E6069F8D91A19EE043814FD881A19E|1.0|5000.0|Y|
HO|RCAD|24E6069F8D92A19EE043814FD881A19E|1.0|5000.0|Y|
HO|RDIA|24E6069F8D93A19EE043814FD881A19E|1.0|5000.0|Y|
HO|REND|24E6069F8D94A19EE043814FD881A19E|1.0|5000.0|Y|
HO|RENL|24E6069F8D95A19EE043814FD881A19E|1.0|5000.0|Y|
HO|RESP|24E6069F8D96A19EE043814FD881A19E|1.0|5000.0|Y|
HO|REUT|24E6069F8D97A19EE043814FD881A19E|1.0|5000.0|Y|
HO|RNUC|24E6069F8D98A19EE043814FD881A19E|1.0|5000.0|Y|
HO|SNUR|24E6069F8D99A19EE043814FD881A19E|1.0|5000.0|Y|
HO|SOSV|24E6069F8D9AA19EE043814FD881A19E|1.0|5000.0|Y|
HO|SSRD|24E6069F8D9BA19EE043814FD881A19E|1.0|5000.0|Y|
HO|UNHC|24E6069F8D9CA19EE043814FD881A19E|1.0|5000.0|Y|
HO|VOL|24E6069F8D9DA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ADAF|24E6069F8D9EA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ADFI|24E6069F8D9FA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ATHL|24E6069F8DA0A19EE043814FD881A19E|1.0|5000.0|Y|
IA|BALL|24E6069F8DA1A19EE043814FD881A19E|1.0|5000.0|Y|
IA|BI|24E6069F8DA2A19EE043814FD881A19E|1.0|5000.0|Y|
IA|BOOK|24E6069F8DA3A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CAFE|24E6069F8DA4A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CAMP|24E6069F8DA5A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CARD|24E6069F8DA6A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CDPM|24E6069F8DA7A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CEPL|24E6069F8DA8A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CFSA|24E6069F8DA9A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CHCR|24E6069F8DAAA19EE043814FD881A19E|1.0|5000.0|Y|
IA|COIN|24E6069F8DABA19EE043814FD881A19E|1.0|5000.0|Y|
IA|COLU|24E6069F8DACA19EE043814FD881A19E|1.0|5000.0|Y|
IA|CONF|24E6069F8DADA19EE043814FD881A19E|1.0|5000.0|Y|
IA|COPY|24E6069F8DAEA19EE043814FD881A19E|1.0|5000.0|Y|
IA|CPHL|24E6069F8DAFA19EE043814FD881A19E|1.0|5000.0|Y|
IA|CSFA|24E6069F8DB0A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CSHO|24E6069F8DB1A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CSSP|24E6069F8DB2A19EE043814FD881A19E|1.0|5000.0|Y|
IA|CSTR|24E6069F8DB3A19EE043814FD881A19E|1.0|5000.0|Y|
IA|DAFA|24E6069F8DB4A19EE043814FD881A19E|1.0|5000.0|Y|
IA|DLVR|24E6069F8DB5A19EE043814FD881A19E|1.0|5000.0|Y|
IA|DSDS|24E6069F8DB6A19EE043814FD881A19E|1.0|5000.0|Y|
IA|DSTR|24E6069F8DB7A19EE043814FD881A19E|1.0|5000.0|Y|
IA|ELMI|24E6069F8DB8A19EE043814FD881A19E|1.0|5000.0|Y|
IA|ENHS|24E6069F8DB9A19EE043814FD881A19E|1.0|5000.0|Y|
IA|EQRN|24E6069F8DBAA19EE043814FD881A19E|1.0|5000.0|Y|
IA|EREP|24E6069F8DBBA19EE043814FD881A19E|1.0|5000.0|Y|
IA|FOOD|24E6069F8DBCA19EE043814FD881A19E|1.0|5000.0|Y|
IA|GRPD|24E6069F8DBDA19EE043814FD881A19E|1.0|5000.0|Y|
IA|HDEP|24E6069F8DBEA19EE043814FD881A19E|1.0|5000.0|Y|
IA|HFCO|24E6069F8DBFA19EE043814FD881A19E|1.0|5000.0|Y|
IA|HR|24E6069F8DC0A19EE043814FD881A19E|1.0|5000.0|Y|
IA|HUMR|24E6069F8DC1A19EE043814FD881A19E|1.0|5000.0|Y|
IA|IA|24E6069F8DC2A19EE043814FD881A19E|1.0|5000.0|Y|
IA|IFAC|24E6069F8DC3A19EE043814FD881A19E|1.0|5000.0|Y|
IA|INTT|24E6069F8DC4A19EE043814FD881A19E|1.0|5000.0|Y|
IA|IRIS|24E6069F8DC5A19EE043814FD881A19E|1.0|5000.0|Y|
IA|ISSU|24E6069F8DC6A19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITAD|24E6069F8DC7A19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITCC|24E6069F8DC8A19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITCS|24E6069F8DC9A19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITIR|24E6069F8DCAA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITMP|24E6069F8DCBA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITPG|24E6069F8DCCA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITRD|24E6069F8DCDA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ITTD|24E6069F8DCEA19EE043814FD881A19E|1.0|5000.0|Y|
IA|LAFA|24E6069F8DCFA19EE043814FD881A19E|1.0|5000.0|Y|
IA|LAWL|24E6069F8DD0A19EE043814FD881A19E|1.0|5000.0|Y|
IA|LAWS|24E6069F8DD1A19EE043814FD881A19E|1.0|5000.0|Y|
IA|MAIL|24E6069F8DD2A19EE043814FD881A19E|1.0|5000.0|Y|
IA|MAIN|24E6069F8DD3A19EE043814FD881A19E|1.0|5000.0|Y|
IA|MCIM|24E6069F8DD4A19EE043814FD881A19E|1.0|5000.0|Y|
IA|MED|24E6069F8DD5A19EE043814FD881A19E|1.0|5000.0|Y|
IA|NAT|24E6069F8DD6A19EE043814FD881A19E|1.0|5000.0|Y|
IA|NATA|24E6069F8DD7A19EE043814FD881A19E|1.0|5000.0|Y|
IA|NATM|24E6069F8DD8A19EE043814FD881A19E|1.0|5000.0|Y|
IA|NETW|24E6069F8DD9A19EE043814FD881A19E|1.0|5000.0|Y|
IA|NURP|24E6069F8DDAA19EE043814FD881A19E|1.0|5000.0|Y|
IA|OBSL|24E6069F8DDBA19EE043814FD881A19E|1.0|5000.0|Y|
IA|OFCP|24E6069F8DDCA19EE043814FD881A19E|1.0|5000.0|Y|
IA|OFFC|24E6069F8DDDA19EE043814FD881A19E|1.0|5000.0|Y|
IA|ONEC|24E6069F8DDEA19EE043814FD881A19E|1.0|5000.0|Y|
IA|PARK|24E6069F8DDFA19EE043814FD881A19E|1.0|5000.0|Y|
IA|PD|24E6069F8DE0A19EE043814FD881A19E|1.0|5000.0|Y|
IA|PDDS|24E6069F8DE1A19EE043814FD881A19E|1.0|5000.0|Y|
IA|PDIR|24E6069F8DE2A19EE043814FD881A19E|1.0|5000.0|Y|
IA|PDUP|24E6069F8DE3A19EE043814FD881A19E|1.0|5000.0|Y|
IA|PDVL|24E6069F8DE4A19EE043814FD881A19E|1.0|5000.0|Y|
IA|PUBL|24E6069F8DE5A19EE043814FD881A19E|1.0|5000.0|Y|
IA|PUR|24E6069F8DE6A19EE043814FD881A19E|1.0|5000.0|Y|
IA|SAFE|24E6069F8DE7A19EE043814FD881A19E|1.0|5000.0|Y|
IA|SAGA|24E6069F8DE8A19EE043814FD881A19E|1.0|5000.0|Y|
IA|SHOR|24E6069F8DE9A19EE043814FD881A19E|1.0|5000.0|Y|
IA|SPTC|24E6069F8DEAA19EE043814FD881A19E|1.0|5000.0|Y|
IA|SPTS|24E6069F8DEBA19EE043814FD881A19E|1.0|5000.0|Y|
IA|SSRV|24E6069F8DECA19EE043814FD881A19E|1.0|5000.0|Y|
IA|STAF|24E6069F8DEDA19EE043814FD881A19E|1.0|5000.0|Y|
IA|STEK|24E6069F8DEEA19EE043814FD881A19E|1.0|5000.0|Y|
IA|STOR|24E6069F8DEFA19EE043814FD881A19E|1.0|5000.0|Y|
IA|TELB|24E6069F8DF0A19EE043814FD881A19E|1.0|5000.0|Y|
IA|TELC|24E6069F8DF1A19EE043814FD881A19E|1.0|5000.0|Y|
IA|TLIT|24E6069F8DF2A19EE043814FD881A19E|1.0|5000.0|Y|
IA|TOWN|24E6069F8DF3A19EE043814FD881A19E|1.0|5000.0|Y|
IA|TRAN|24E6069F8DF4A19EE043814FD881A19E|1.0|5000.0|Y|
IA|TYPE|24E6069F8DF5A19EE043814FD881A19E|1.0|5000.0|Y|
IA|UAPT|24E6069F8DF6A19EE043814FD881A19E|1.0|5000.0|Y|
IA|UHOT|24E6069F8DF7A19EE043814FD881A19E|1.0|5000.0|Y|
IA|UITS|24E6069F8DF8A19EE043814FD881A19E|1.0|5000.0|Y|
IA|WART|24E6069F8DF9A19EE043814FD881A19E|1.0|5000.0|Y|
IA|WATH|24E6069F8DFAA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AAIS|24E6069F8DFBA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ABA|24E6069F8DFCA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ACAD|24E6069F8DFDA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ACCP|24E6069F8DFEA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ACCT|24E6069F8DFFA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ACSP|24E6069F8E00A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ACTG|24E6069F8E01A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADAF|24E6069F8E02A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADBS|24E6069F8E03A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADCO|24E6069F8E04A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADED|24E6069F8E05A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADFI|24E6069F8E06A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADM|24E6069F8E07A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADMS|24E6069F8E08A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ADSV|24E6069F8E09A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AEDC|24E6069F8E0AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AEGD|24E6069F8E0BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AFFA|24E6069F8E0CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AFRA|24E6069F8E0DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AFRO|24E6069F8E0EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AGRC|24E6069F8E0FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHEC|24E6069F8E10A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHFA|24E6069F8E11A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHLT|24E6069F8E12A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHMR|24E6069F8E13A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHMT|24E6069F8E14A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHOT|24E6069F8E15A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHPT|24E6069F8E16A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AHRT|24E6069F8E17A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AIT|24E6069F8E18A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AITL|24E6069F8E19A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ALHT|24E6069F8E1AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ALNI|24E6069F8E1BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ALTH|24E6069F8E1CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ALUM|24E6069F8E1DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AMBA|24E6069F8E1EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AMST|24E6069F8E1FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ANAT|24E6069F8E20A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ANES|24E6069F8E21A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ANET|24E6069F8E22A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ANIM|24E6069F8E23A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ANPH|24E6069F8E24A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ANTH|24E6069F8E25A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ARAC|24E6069F8E26A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ARTH|24E6069F8E27A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ASBE|24E6069F8E28A19EE043814FD881A19E|1.0|5000.0|Y|
IN|AST|24E6069F8E29A19EE043814FD881A19E|1.0|5000.0|Y|
IN|ATEK|24E6069F8E2AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ATH|24E6069F8E2BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|ATHL|24E6069F8E2CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AULG|24E6069F8E2DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AUSP|24E6069F8E2EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|AUVS|24E6069F8E2FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|BADD|24E6069F8E30A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BALS|24E6069F8E31A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BDGT|24E6069F8E32A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BEPP|24E6069F8E33A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BI|24E6069F8E34A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BIOI|24E6069F8E35A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BIOL|24E6069F8E36A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BIOM|24E6069F8E37A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BIOS|24E6069F8E38A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BLAN|24E6069F8E39A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BLDG|24E6069F8E3AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|BME|24E6069F8E3BA19EE043814FD881A19E|1.0|5000.0|Y|
IN|BMLB|24E6069F8E3CA19EE043814FD881A19E|1.0|5000.0|Y|
IN|BOT|24E6069F8E3DA19EE043814FD881A19E|1.0|5000.0|Y|
IN|BOWN|24E6069F8E3EA19EE043814FD881A19E|1.0|5000.0|Y|
IN|BRTC|24E6069F8E3FA19EE043814FD881A19E|1.0|5000.0|Y|
IN|BSER|24E6069F8E40A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BTRC|24E6069F8E41A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUDG|24E6069F8E42A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUDU|24E6069F8E43A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BURS|24E6069F8E44A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUS|24E6069F8E45A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUSA|24E6069F8E46A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUSD|24E6069F8E47A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUSE|24E6069F8E48A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUSI|24E6069F8E49A19EE043814FD881A19E|1.0|5000.0|Y|
IN|BUSM|24E6069F8E4AA19EE043814FD881A19E|1.0|5000.0|Y|
IN|CA|24E6069F8E4BA19EE043814FD881A19E|1.0|5000.0|Y|
