univ_fiscal_yr|fin_coa_cd|fin_object_cd|obj_id|ver_nbr|dtl_pos_req_cd|fin_obj_hrs_req_cd|fin_obj_pay_typ_cd|finobj_frngslry_cd|pos_obj_grp_cd|actv_ind|
2009.0|EA|2370|0895F9E1-FF29-4D9C-599D-32E84FA98675|1.0|N|N|M|S|SU|Y|
2009.0|EA|2381|705B5EDF-3B1C-FDF5-9369-3CD6D058E6CA|1.0|N|N|M|S|AC|Y|
2009.0|EA|2382|FA1D197C-887D-14D6-E438-1751A35B69F8|1.0|N|N|M|S|AC|Y|
2009.0|EA|2383|4E2BDDEC-5CEA-6A24-27DF-502E6A77F6EF|1.0|N|N|M|S|AC|Y|
2009.0|EA|2384|0A2538A0-42E5-A265-26D1-C13D7FFBE0FE|1.0|N|N|M|S|AC|Y|
2009.0|EA|2387|9DFD3C88-1A10-CF0F-59EF-626070D7B037|1.0|N|N|M|S|AC|Y|
2009.0|EA|2388|D5CF3FDF-E1A2-1D38-B88E-D0FF8642C9BB|1.0|N|N|M|S|AC|Y|
2009.0|EA|2390|4ECCBE12-9109-91ED-33EA-637A5DEE58AE|1.0|N|N|M|S|AC|Y|
2009.0|EA|2391|A4C7CD94-1654-76FB-80E4-A5C814DB4820|1.0|N|N|M|S|AC|Y|
2009.0|EA|2392|678C0512-89B9-D61C-544A-1606F293E2CD|1.0|N|N|M|S|AC|Y|
2009.0|EA|2394|ABB5D589-BF21-CFC3-BCF8-A7469E150A55|1.0|N|N|M|S|AC|Y|
2009.0|EA|2400|61CE6B9C-EE9D-9EA6-69DA-6E9463C5788F|1.0|Y|N|M|S|PA|Y|
2009.0|EA|2403|E2E4B677-2B50-6937-30DF-96D1AA0D2C01|1.0|N|N|X|S|XX|Y|
2009.0|EA|2405|8EA91C87-2AC7-E043-4AAA-DCB3756D27BA|1.0|N|N|X|S|XX|Y|
2009.0|EA|2408|E19E2DA1-CCB0-D439-00F8-B72964652608|1.0|N|N|M|S|PA|Y|
2009.0|EA|2420|57CAA0A6-30D2-8A7A-D37B-7ED851DC6A91|1.0|N|N|M|S|SP|Y|
2009.0|EA|2428|23523C3F-BFDF-D31A-FC4E-A0D66B6755E0|1.0|N|N|M|S|SP|Y|
2009.0|EA|2450|AB3E21F3-683C-B154-E7F4-393705C04179|1.0|N|N|M|S|TP|Y|
2009.0|EA|2458|2BA7AD27-F3A0-0393-8007-39C83C96632D|1.0|N|N|M|S|TP|Y|
2009.0|EA|2480|C785CF9F-AFE1-D710-335F-75F7712026C3|1.0|Y|N|M|S|CL|Y|
2009.0|EA|2488|7E6CA1A0-05C2-7392-F28D-F73494142A52|1.0|N|N|M|S|CL|Y|
2009.0|EA|2500|6DF63806-F0E7-2E2F-4EBA-B5CA2DD59789|1.0|Y|N|B|S|CL|Y|
2009.0|EA|2502|74B0DEA7-A8AD-5F80-52DF-30343CD722D2|1.0|N|N|X|S|XX|Y|
2009.0|EA|2504|C424C171-7B04-4CFA-96FD-CD55391EC029|1.0|N|N|X|S|XX|Y|
2009.0|EA|2550|1A6C2EE9-FB7F-D054-1F37-0793EE5E91DB|1.0|N|N|B|S|TP|Y|
2009.0|EA|3000|F6D112A3-124E-A3C5-3015-2EB84A489C4C|1.0|N|N|B|S|HO|Y|
2009.0|EA|3050|39845DDC-A94C-170D-D9DA-306200751392|1.0|N|N|B|S|HO|Y|
2009.0|EA|3100|CB41639C-B669-D796-72C5-010F2A9884AA|1.0|N|N|B|S|OP|Y|
2009.0|EA|3150|1D9FD535-ACE4-8CA3-5788-700160ECE146|1.0|N|N|B|S|OP|Y|
2009.0|EA|3200|FD73D8A2-5DDF-DBEA-73A9-7533706C63CE|1.0|N|N|B|S|OP|Y|
2009.0|EA|3205|3D09A3A7-925E-89BA-1DE3-4466657D6DD2|1.0|N|N|B|S|OP|Y|
2009.0|EA|3210|BA958B79-9852-80B2-F287-900FC3229A37|1.0|N|N|B|S|OP|Y|
2009.0|EA|3250|46256545-779C-2112-7682-AD86DE17CC5F|1.0|N|N|B|S|OP|Y|
2009.0|EA|3300|E43D8927-9427-8CD5-8349-0E9FDF3F600F|1.0|N|N|B|S|HO|Y|
2009.0|EA|3301|01791774-C305-1DB2-4E12-BC6F42E82430|1.0|N|N|B|S|HO|Y|
2009.0|EA|3302|0BA49052-38A4-806F-6710-694B7379AD14|1.0|N|N|B|S|HO|Y|
2009.0|EA|3304|5A578374-AFF4-0B43-1495-AD85EB20488B|1.0|N|N|B|S|HO|Y|
2009.0|EA|3390|5E916EDA-C1AA-2552-7D6A-FF8488228661|1.0|N|N|B|S|HO|Y|
2009.0|EA|3391|4A22A345-477B-9059-FD23-5780B688B54E|1.0|N|N|B|S|HO|Y|
2009.0|EA|3392|81099DEF-BBA4-CD7B-11B1-5466CADEDE7C|1.0|N|N|B|S|HO|Y|
2009.0|EA|3394|97407EA7-E2EF-8C50-A939-5336CD817237|1.0|N|N|B|S|HO|Y|
2009.0|EA|3400|ACB786FE-BB2A-9A60-EB19-40595FA5068A|1.0|N|N|B|S|HO|Y|
2009.0|EA|3401|13CC2BBF-03E7-A793-5E2E-AC781F32CDDC|1.0|N|N|B|S|HO|Y|
2009.0|EA|3402|3BB89EAA-C7FF-3EFF-8942-EEDF5AC0410E|1.0|N|N|B|S|HO|Y|
2009.0|EA|3404|17B32101-5626-FFCC-F48A-99CFF592CD88|1.0|N|N|B|S|HO|Y|
2009.0|EA|3500|95080DE9-9CC0-CFEC-9796-18DF3B10E2EF|1.0|N|N|B|S|HO|Y|
2009.0|EA|3600|94984DB1-F80D-60D8-1218-6C79713204FA|1.0|N|N|B|S|OP|Y|
2009.0|EA|3700|C8BFC930-59E0-F06F-681A-4C8F8342D781|1.0|N|N|B|S|OP|Y|
2009.0|EA|3800|60A4B3D0-7275-446F-8924-C18BFAAA5FC7|1.0|N|N|B|S|HO|Y|
2009.0|EA|3801|2AB9F78E-AE9C-D269-7265-B3756C356D6C|1.0|N|N|B|S|HO|Y|
2009.0|EA|3802|994F346B-CE67-0CE2-DCAE-575D07F87865|1.0|N|N|B|S|HO|Y|
2009.0|EA|3804|1B4C2DDD-AD1C-8F6B-D565-3E503DC5A906|1.0|N|N|B|S|HO|Y|
2009.0|EA|3850|CAAEE56D-A91C-D833-E6E7-80BD7BB8B453|1.0|N|N|B|S|HO|Y|
2009.0|EA|3851|84EB6729-B654-91B0-BC36-1E2C5B6CC55C|1.0|N|N|B|S|HO|Y|
2009.0|EA|3852|3E9875E7-77D8-AA30-6975-633F0614AF25|1.0|N|N|B|S|HO|Y|
2009.0|EA|3854|C4F7BDF5-7B50-0959-6E69-CB74487B66E6|1.0|N|N|B|S|HO|Y|
2009.0|EA|3900|4995315E-877C-1522-B873-B5B454FEF2B4|1.0|N|N|B|S|HO|Y|
2009.0|EA|3901|C9641C57-58E2-9531-FC4A-63F13DF65BA3|1.0|N|N|B|S|HO|Y|
2009.0|EA|3910|F852DF87-1511-DF07-7A7A-567C7021B1E2|1.0|N|N|B|S|HO|Y|
2009.0|EA|3911|4E04D738-957A-4C6F-A48D-64DDFDAF55A7|1.0|N|N|B|S|HO|Y|
2009.0|EA|3950|249F1AF3-8B84-A6D1-8FC5-7F6B38F702E9|1.0|N|N|B|S|HO|Y|
2009.0|EA|3951|01BFBD59-35BD-9067-9505-3FAA50646238|1.0|N|N|B|S|HO|Y|
2009.0|EA|3952|A0595FB0-F4CA-A1B9-55B3-3394737B0ED4|1.0|N|N|B|S|HO|Y|
2009.0|EA|3954|38F1D703-503C-C6A4-FEC6-502A75451361|1.0|N|N|B|S|HO|Y|
2009.0|EA|3960|BAFA52F1-A01E-7105-BBDA-43C8C1C213D0|1.0|N|N|B|S|HO|Y|
2009.0|EA|3961|7F775010-FC3E-879E-34CF-0DC51118768D|1.0|N|N|B|S|HO|Y|
2009.0|EA|3962|02F22722-9E6B-DDED-9F9D-81819F5784D7|1.0|N|N|B|S|HO|Y|
2009.0|EA|3964|4D45598C-BD14-4C1F-4052-8F2FBACA18AF|1.0|N|N|B|S|HO|Y|
2009.0|EA|4580|5019722D-7123-7B88-90B8-EC3F1BAA51D9|1.0|N|N|M|S|XX|Y|
2009.0|EA|4581|C28CFBC7-F93A-6261-3209-12E162DC1B7E|1.0|N|N|M|S|XX|Y|
2009.0|EA|4582|EDE84542-A495-B05A-AEB8-D166971509B6|1.0|N|N|X|S|XX|Y|
2009.0|EA|4588|6A757B3E-1D21-94FD-8783-38175E2684F9|1.0|N|N|M|S|XX|Y|
2009.0|EA|4590|053584D0-2DC9-3A36-79B3-F64B9145C08B|1.0|N|N|B|S|XX|Y|
2009.0|EA|5400|1EB036B6-9628-8C88-A783-D9BDED69AE1C|1.0|N|N|X|S|XX|Y|
2009.0|EA|5410|77C1CA9C-5D0B-F0DD-5AE7-A114D4CD34C2|1.0|N|N|X|S|XX|Y|
2009.0|EA|5625|0542D17A-2060-FDCF-C8E5-96F67FEFB273|1.0|N|N|X|F|XX|Y|
2009.0|EA|5630|CFE3603E-03A4-DE13-236E-56B297ADA64B|1.0|N|N|X|S|XX|Y|
2009.0|EA|5631|5C68A82D-D985-C66C-CA78-FCE055CC1BBE|1.0|N|N|X|S|XX|Y|
2009.0|EA|5760|AF8AE42E-0F81-DF09-FB13-50B0BA11D1B8|1.0|N|N|X|F|XX|Y|
2009.0|EA|5771|31DB844E-858A-9D2E-06AF-E863D9E6B6AC|1.0|N|N|X|F|XX|Y|
2009.0|EA|5772|2C0C24E4-DFFE-0B7D-E3E5-839F2BB38E9A|1.0|N|N|X|F|XX|Y|
2009.0|EA|5773|B694608C-C0D9-5E2F-5501-69FD7B1ACC78|1.0|N|N|X|F|XX|Y|
2009.0|EA|5820|BAFCF5C4-E855-56B4-6EEE-ADB790598ED4|1.0|N|N|M|S|XX|Y|
2009.0|EA|5821|D40E3EA0-2587-46F7-17B2-4BF1460E712D|1.0|N|N|X|S|XX|Y|
2009.0|FW|2000|88007696-5A8C-859A-D8EF-BC3D28A9FDA9|1.0|Y|N|M|S|AC|Y|
2009.0|FW|2003|905C247B-9085-1686-880E-AF63C84B6F52|1.0|N|N|X|S|XX|Y|
2009.0|FW|2005|5B95B4EB-024A-4AF2-8A54-A1AB4BC0A97F|1.0|N|N|X|S|XX|Y|
2009.0|FW|2008|52B34DA2-64DE-3BBD-E926-E872D3BB2079|1.0|N|N|M|S|AC|Y|
2009.0|FW|2010|FBA1DB58-1929-3200-73E5-22DD0C7A0758|1.0|N|N|S|S|SU|Y|
2009.0|FW|2170|358BD92A-C504-C1B1-1D5E-C4139DD96D9F|1.0|N|N|M|S|SP|Y|
2009.0|FW|2175|408710C5-5E25-EE63-9FD9-75D78380A4A2|1.0|N|N|M|S|SP|Y|
2009.0|FW|2200|8EA2CF35-2D64-2EFE-4631-D204CE3C143C|1.0|N|N|M|S|SP|Y|
2009.0|FW|2205|27735447-014F-EB96-F182-641F8E0AEA02|1.0|N|N|M|S|SP|Y|
2009.0|FW|2280|E3F9030A-0359-AFFD-F6FC-B683D771B78A|1.0|Y|N|M|S|CL|Y|
2009.0|FW|2288|4629D9B4-5DB7-F064-FE87-DEC2CDF516FA|1.0|N|N|M|S|CL|Y|
2009.0|FW|2290|73D2A098-87C3-3FED-DF25-153606C30D56|1.0|N|N|M|S|AC|Y|
2009.0|FW|2300|9F821C88-0169-96CB-2D84-46D4448AB498|1.0|N|N|M|S|AC|Y|
2009.0|FW|2310|542587B9-A51E-0C07-C103-298F4D2AD51D|1.0|N|N|M|S|SU|Y|
2009.0|FW|2331|133794DD-CEE7-4BDA-1B36-AAA0372FE787|1.0|N|N|M|S|AC|Y|
2009.0|FW|2332|EAC1E34F-A4E4-EEE8-499D-0B0E986A7EA7|1.0|N|N|M|S|SU|Y|
2009.0|FW|2340|F578A2A6-E340-034C-2BA5-7106B3AF9A16|1.0|N|N|M|S|AC|Y|
2009.0|FW|2341|CC923B1A-1E09-BADE-5FE3-C70407D4E19C|1.0|N|N|M|S|SU|Y|
2009.0|FW|2350|EFF6A63D-B8E2-03CD-DD31-3F5BFD8FAEEF|1.0|N|N|M|S|AC|Y|
2009.0|FW|2351|1A8F6780-5848-BCA6-5DA1-49F37E856077|1.0|N|N|M|S|AC|Y|
2009.0|FW|2360|CA502C10-C538-FA67-9F6D-0CDCB7C5932E|1.0|N|N|M|S|AC|Y|
2009.0|FW|2364|4021F486-A5A2-3235-C981-D3751B6E2DFE|1.0|N|N|M|S|AC|Y|
2009.0|FW|2370|4E4C5C6E-B64A-3EF2-9547-248F5A00210D|1.0|N|N|M|S|SU|Y|
2009.0|FW|2381|67145594-8DBC-FF71-3C3A-5AC6E6ED4490|1.0|N|N|M|S|AC|Y|
2009.0|FW|2382|7ADF5B59-8A0E-BF15-9797-D67737C64E92|1.0|N|N|M|S|AC|Y|
2009.0|FW|2383|CCB6ECA7-D046-4280-4A41-84D456BEDBB0|1.0|N|N|M|S|AC|Y|
2009.0|FW|2384|D83FD7EB-947C-B839-01C2-4C4130C10297|1.0|N|N|M|S|AC|Y|
2009.0|FW|2388|F20E1804-4D00-DAA3-EE22-BBDF0E835CDF|1.0|N|N|M|S|AC|Y|
2009.0|FW|2400|A7EA488F-3EB7-1B38-180D-4D383ADEB2D1|1.0|Y|N|M|S|PA|Y|
2009.0|FW|2403|442E4357-88C7-4C40-E224-BD7B0FDD62B5|1.0|N|N|X|S|XX|Y|
2009.0|FW|2405|75503C3C-FD51-64C9-FFE4-2551C8880E9F|1.0|N|N|X|S|XX|Y|
2009.0|FW|2408|5044BAB8-307A-5069-9E81-FBE8A0319872|1.0|N|N|M|S|PA|Y|
2009.0|FW|2420|09C43A40-767F-2CED-120F-69315F021A35|1.0|N|N|M|S|SP|Y|
2009.0|FW|2428|8D181A46-B308-E6D6-77F6-47D81F85333F|1.0|N|N|M|S|SP|Y|
2009.0|FW|2450|A744AB69-D84A-6E0C-E98F-E35BD0B1A1D8|1.0|N|N|M|S|TP|Y|
2009.0|FW|2458|C8E2B6F4-52F6-4193-95FD-E7FC7753BE47|1.0|N|N|M|S|TP|Y|
2009.0|FW|2480|ADABA43F-785D-41FE-F0B4-3E641641C200|1.0|Y|N|M|S|CL|Y|
2009.0|FW|2488|93D327BD-7F92-8887-5084-A999F58FF55D|1.0|N|N|M|S|CL|Y|
2009.0|FW|2500|0CADB494-AB77-1B47-67BC-123F7EF852DE|1.0|Y|N|B|S|CL|Y|
2009.0|FW|2502|AF9DF628-C32B-BD41-2C9F-53CBFBD6AC50|1.0|N|N|X|S|XX|Y|
2009.0|FW|2504|C908D058-E037-66E2-ADE2-38A880B40C80|1.0|N|N|X|S|XX|Y|
2009.0|FW|2550|930D15CD-2B53-AB15-11B6-CE1741E2DF80|1.0|N|N|B|S|TP|Y|
2009.0|FW|3000|E6FE14A9-C9A7-C73A-A22A-059612D10976|1.0|N|N|B|S|HO|Y|
2009.0|FW|3050|BC7A9C54-D687-FEAE-537B-9903EF0B800C|1.0|N|N|B|S|HO|Y|
2009.0|FW|3100|586A4E78-1FA7-A574-B0D3-CC2E0B286D28|1.0|N|N|B|S|OP|Y|
2009.0|FW|3150|8337912C-D510-5DB6-52A0-371D224C52EA|1.0|N|N|B|S|OP|Y|
2009.0|FW|3200|4F39B45F-CCCF-E8A0-3C09-3D5988DD9382|1.0|N|N|B|S|OP|Y|
2009.0|FW|3205|2B7C0ED5-86D0-62B9-BF72-90CCC098FDD8|1.0|N|N|B|S|OP|Y|
2009.0|FW|3210|C25BD939-F495-C8A9-38D7-5CB59922249B|1.0|N|N|B|S|OP|Y|
2009.0|FW|3250|D2B3E9E8-85B9-02B3-FA51-3A3F9E7D5EAA|1.0|N|N|X|S|OP|Y|
2009.0|FW|3300|07B6ABA2-6EC0-89D4-D337-CA86DC7E45D4|1.0|N|N|B|S|HO|Y|
2009.0|FW|3301|410AA31E-CE10-3DF2-A4E7-2C8ADC0171AA|1.0|N|N|B|S|HO|Y|
2009.0|FW|3302|96A46E24-6218-73D7-D866-CCE25CF2CD29|1.0|N|N|B|S|HO|Y|
2009.0|FW|3304|E8B76DED-30F9-AB87-501F-4DA18161B331|1.0|N|N|B|S|HO|Y|
2009.0|FW|3390|8397ABA2-C357-B122-85D8-1C6774B07275|1.0|N|N|B|S|HO|Y|
2009.0|FW|3391|82ABE8C5-418F-3677-ACD3-B9FC55A12ECF|1.0|N|N|B|S|HO|Y|
2009.0|FW|3392|A7D94640-8320-C51F-FE8A-D2A7B6915CFC|1.0|N|N|B|S|HO|Y|
2009.0|FW|3394|975524BE-CA46-2B7F-ABED-DA76E91E27A1|1.0|N|N|B|S|HO|Y|
2009.0|FW|3400|2BE10C8D-05E9-DC48-7799-FC7A3D4546E4|1.0|N|N|B|S|HO|Y|
2009.0|FW|3401|41A948FB-FA5A-53C2-0178-C47155999702|1.0|N|N|B|S|HO|Y|
2009.0|FW|3402|D7F48FB8-9427-AF47-F912-4FB55200E2A5|1.0|N|N|B|S|HO|Y|
2009.0|FW|3404|2A8C16CF-664C-B8EC-CBE7-522A4806AA7E|1.0|N|N|B|S|HO|Y|
2009.0|FW|3500|0550FD89-F624-8E71-B66A-AC6B23072200|1.0|N|N|B|S|HO|Y|
2009.0|FW|3600|604C0148-1595-DDA1-ABE5-75DAA1FB89BD|1.0|N|N|B|S|OP|Y|
2009.0|FW|3700|19FADDFF-5846-1065-F8B5-DC7DA88F70F3|1.0|N|N|B|S|OP|Y|
2009.0|FW|3800|8445BFC0-09EF-45BB-B73C-B56471F2F3A0|1.0|N|N|B|S|HO|Y|
2009.0|FW|3801|37FAD77E-FA7B-6C28-F2AA-01597D893817|1.0|N|N|B|S|HO|Y|
2009.0|FW|3804|7EEE8BD4-682F-CECB-731A-D83BC9B1BBC9|1.0|N|N|B|S|HO|Y|
2009.0|FW|3900|468D5991-5045-198A-319C-3EEBD84BD8AC|1.0|N|N|B|S|HO|Y|
2009.0|FW|3901|3AB3F774-8947-114A-F03A-643D1581CE28|1.0|N|N|B|S|HO|Y|
2009.0|FW|3910|84EE0A12-DAA6-B0AF-2911-2A3EC6F855B1|1.0|N|N|B|S|HO|Y|
2009.0|FW|3911|A1873C6C-BC21-C66E-C5AE-3B3C251AF9D2|1.0|N|N|B|S|HO|Y|
2009.0|FW|3950|2CBD9500-D643-932A-D197-1C4B603AD84B|1.0|N|N|B|S|HO|Y|
2009.0|FW|3951|30004783-C22F-0ED2-B231-608FBA67C5BC|1.0|N|N|B|S|HO|Y|
2009.0|FW|3952|3C217622-E1A6-4EE9-6D7C-D8E187572FEF|1.0|N|N|B|S|HO|Y|
2009.0|FW|3954|EF243727-7BCA-6134-AF6A-93F6B96741B3|1.0|N|N|B|S|HO|Y|
2009.0|FW|3960|AE4C7F84-EE8B-CBA7-E87F-E21FB52DF313|1.0|N|N|B|S|HO|Y|
2009.0|FW|3961|BC266A6A-9FD8-4F06-EBC7-3D98C1865E01|1.0|N|N|B|S|HO|Y|
2009.0|FW|3962|DD1B0FC5-AA51-63F1-FCB8-645FF35428A4|1.0|N|N|B|S|HO|Y|
2009.0|FW|3964|B4CBCC38-56B0-0CDC-8E7D-6E71EB79C0AF|1.0|N|N|B|S|HO|Y|
2009.0|FW|4580|73D67206-9BC9-EBC0-20E4-4BAA1F63FE91|1.0|N|N|M|S|XX|Y|
2009.0|FW|4581|E8FD46CD-6FD8-0CCD-493F-28C5F4E7E529|1.0|N|N|M|S|XX|Y|
2009.0|FW|4582|49793334-0940-A578-5496-A6C3063BCE95|1.0|N|N|X|S|XX|Y|
2009.0|FW|4588|95DEF1B4-E0F4-BE8B-6365-65895475B083|1.0|N|N|M|S|XX|Y|
2009.0|FW|4590|8D0C9FD0-54E6-85AE-BCD1-211473E2C3D2|1.0|N|N|X|S|XX|Y|
2009.0|FW|5400|666F14BA-9D39-2A79-973B-BF8A942CDA46|1.0|N|N|X|S|XX|Y|
2009.0|FW|5625|0F970C2A-138D-542D-243A-A73D7A74BC6D|1.0|N|N|X|F|XX|Y|
2009.0|FW|5630|08A45C75-8AFF-A0E4-001B-4525F61E88DC|1.0|N|N|X|S|XX|Y|
2009.0|FW|5631|1B4F48B8-5085-F04E-FF5A-126B3C72D2CF|1.0|N|N|X|S|XX|Y|
2009.0|FW|5760|67274003-30AB-5F7E-00A2-23E041D8AEFA|1.0|N|N|X|F|XX|Y|
2009.0|FW|5771|8F0668C7-399A-97B2-99D5-6EBE500FE5B5|1.0|N|N|X|F|XX|Y|
2009.0|FW|5772|93012B3B-B829-279D-D414-CBCD87C9F52F|1.0|N|N|X|F|XX|Y|
2009.0|FW|5773|B7D8185D-422E-43C2-68C3-0C7EC16DA90D|1.0|N|N|X|F|XX|Y|
2009.0|FW|5820|464FC739-AEC8-664F-7865-120E1F65A279|1.0|N|N|M|S|XX|Y|
2009.0|FW|5821|7ECCCCF6-86CD-8C81-E878-0F1953BC0376|1.0|N|N|X|S|XX|Y|
2009.0|HO|3000|6C62C26E-B28C-6AF5-A751-7BE21E768437|1.0|N|N|B|S|HO|Y|
2009.0|HO|5760|E07F180D-3E44-C28A-14DC-B9A771153B1E|1.0|N|N|X|F|XX|Y|
2009.0|IA|2000|6A6E8E44-1B19-96EB-9168-31C4A591EE0F|1.0|Y|N|M|S|AC|Y|
2009.0|IA|2003|2E3992D4-B30D-7DBD-E54E-A46EAAD49367|1.0|N|N|X|S|XX|Y|
2009.0|IA|2005|EDEA4A8E-4064-B7BD-A1DB-F3707418526B|1.0|N|N|X|S|XX|Y|
2009.0|IA|2010|CEBA7D8D-5195-4614-C21C-3D4E30584087|1.0|N|N|M|S|SU|Y|
2009.0|IA|2170|9BA0FB05-C7F4-6593-94E0-CEE089620B38|1.0|N|N|M|S|SP|Y|
2009.0|IA|2175|2DF94269-7329-B695-A485-A19D0F86260B|1.0|N|N|M|S|SP|Y|
2009.0|IA|2200|F8114016-4F17-B7C3-605D-93DAA8DD47B1|1.0|N|N|M|S|SP|Y|
2009.0|IA|2205|1C6F2E3D-0BFD-920D-99C9-2F585FF0E8D1|1.0|N|N|M|S|SP|Y|
2009.0|IA|2280|4D27CE42-B10F-98D0-B486-651B72DAB9D5|1.0|Y|N|M|S|CL|Y|
2009.0|IA|2288|A5267EB6-F7CA-24D9-48E2-0C5CC59DDE52|1.0|N|N|M|S|CL|Y|
2009.0|IA|2290|076354D9-3639-11E4-AD07-4A635EC61EF4|1.0|N|N|M|S|AC|Y|
2009.0|IA|2300|C4C1DA3B-15A3-CB1F-A55D-3AEA718D763E|1.0|N|N|M|S|AC|Y|
2009.0|IA|2331|26B5D364-9E74-31AE-BE62-BB40F992B984|1.0|N|N|M|S|AC|Y|
2009.0|IA|2332|0DE31948-C0E3-CF48-4C68-183667C094CA|1.0|N|N|M|S|SU|Y|
2009.0|IA|2340|9FF750C5-6623-4F34-B081-9D680AB2E852|1.0|N|N|M|S|AC|Y|
2009.0|IA|2341|FD25BCFF-75EE-C262-D5A6-A62FDCBC53E9|1.0|N|N|M|S|SU|Y|
2009.0|IA|2350|AE189F2D-1DBA-B9F5-AC5F-5C920BCA3EC9|1.0|N|N|M|S|AC|Y|
2009.0|IA|2351|14CD53CA-0D95-235E-3F53-B9935DAD4687|1.0|N|N|M|S|AC|Y|
2009.0|IA|2360|973380EF-F595-CEB3-6F11-C62C659FFFFF|1.0|N|N|M|S|AC|Y|
2009.0|IA|2361|E5988793-83F3-B8A5-DC9D-F03C8D031B3E|1.0|N|N|M|S|AC|Y|
2009.0|IA|2362|3A40C0C1-7BA1-6982-BEE8-4299C1EB0412|1.0|N|N|M|S|AC|Y|
2009.0|IA|2364|2BFEFFCD-2431-35BC-A09E-6A42C224B540|1.0|N|N|M|S|AC|Y|
2009.0|IA|2370|902B3CAE-9F21-6D47-6F7E-56F4A3E6A40C|1.0|N|N|M|S|SU|Y|
2009.0|IA|2381|46871BB9-CB07-1EA4-28D7-3F593B41D7F4|1.0|N|N|M|S|AC|Y|
2009.0|IA|2382|F963C5C0-F473-87D0-F1AA-709B77371CE7|1.0|N|N|M|S|AC|Y|
2009.0|IA|2383|30D8D76D-6F91-6E4B-D6F6-F2C37C6FAD48|1.0|N|N|M|S|AC|Y|
2009.0|IA|2384|A9A25DD3-FB3D-54FB-908A-EEFCFBF381EE|1.0|N|N|M|S|AC|Y|
2009.0|IA|2387|462A3A13-669F-CC3B-72BB-71D4A0E31FC6|1.0|N|N|M|S|AC|Y|
2009.0|IA|2388|48A44C51-6549-D8A0-CF57-46082A298D62|1.0|N|N|M|S|AC|Y|
2009.0|IA|2390|76E580EA-3751-79B2-A1EF-5F39F641A983|1.0|N|N|M|S|AC|Y|
2009.0|IA|2391|17714D63-C9D4-4F91-85D4-5A5E4CA1E506|1.0|N|N|M|S|AC|Y|
2009.0|IA|2392|3C2B4FB4-3988-CF54-BA5A-5606BB5B49ED|1.0|N|N|M|S|AC|Y|
2009.0|IA|2394|F89274EF-7426-20F5-BE89-7BA2C14CB74E|1.0|N|N|M|S|AC|Y|
2009.0|IA|2400|5F4CF62B-9737-68C4-5077-0D2490E1EC8A|1.0|Y|N|M|S|PA|Y|
2009.0|IA|2403|7CD0BEC8-AAF8-416C-B30C-AF91BE914C77|1.0|N|N|X|S|XX|Y|
2009.0|IA|2405|072E103B-6BE3-B0AD-67F2-DC9F88FCFFC2|1.0|N|N|X|S|XX|Y|
2009.0|IA|2420|0F28F28B-5F29-9623-15D6-E5331EE85660|1.0|N|N|M|S|SP|Y|
2009.0|IA|2450|B79FF419-0F03-A763-A85B-B9E29D3DD6FB|1.0|N|N|M|S|TP|Y|
2009.0|IA|2480|C81BF3F9-4C64-CA37-040D-E4A0199D2CDF|1.0|Y|N|M|S|CL|Y|
2009.0|IA|2488|935359D5-60CD-4E72-6E93-D4C32DA2AD64|1.0|N|N|M|S|CL|Y|
2009.0|IA|2500|ABFAE9A8-2D7D-6B0E-DCB4-97B084DE3706|1.0|Y|N|B|S|CL|Y|
2009.0|IA|2502|2D1EF957-14BB-B07F-D123-FE5ACFBA8411|1.0|N|N|X|S|XX|Y|
2009.0|IA|2504|33D07B13-6068-3D2F-5C49-89F779DAB817|1.0|N|N|X|S|XX|Y|
2009.0|IA|2550|AA0887F7-40E2-B985-60A9-1F7E1D35191E|1.0|N|N|B|S|TP|Y|
2009.0|IA|3000|215E60FE-68C6-B892-EB1C-855C625B432D|1.0|N|N|B|S|HO|Y|
2009.0|IA|3050|55A33D49-DDF1-6234-EDED-FE3A37CC0C11|1.0|N|N|B|S|HO|Y|
2009.0|IA|3100|7B71C2E9-4CDE-F597-44E2-A9A37DB1C8C8|1.0|N|N|B|S|OP|Y|
2009.0|IA|3150|3744C593-7524-0C50-AB2E-3BFECA6CDF9E|1.0|N|N|B|S|OP|Y|
2009.0|IA|3200|BF4F2724-D5E1-BE7C-593A-E04EA6DDCCC3|1.0|N|N|B|S|OP|Y|
2009.0|IA|3205|4811818A-B68F-9307-DBC7-25F2D0517CF9|1.0|N|N|B|S|OP|Y|
2009.0|IA|3210|CA376EC4-C524-5397-3001-1717198FB580|1.0|N|N|B|S|OP|Y|
2009.0|IA|3250|54BAEDE8-8BAC-26FD-12C8-0551DBE38189|1.0|N|N|B|S|OP|Y|
2009.0|IA|3300|A1878A6F-B336-F09C-4B42-A84A3EF04A46|1.0|N|N|B|S|HO|Y|
2009.0|IA|3301|25934530-C3B3-D96B-4FEF-0B51E3228109|1.0|N|N|B|S|HO|Y|
2009.0|IA|3302|16D9003B-8F38-3A8B-A35C-E8FA601C3F79|1.0|N|N|B|S|HO|Y|
2009.0|IA|3304|E388094A-449D-884E-D42F-040522DF7D1A|1.0|N|N|B|S|HO|Y|
2009.0|IA|3390|5984BD53-73A7-64D3-FEAD-CF1B47BB72F3|1.0|N|N|B|S|HO|Y|
