kemid|me_dt_id|sec_id|regis_cd|hldg_lot_nbr|hldg_ip_ind|hldg_units|hldg_cost|hldg_annl_inc_est|sec_unit_val|hldg_acqd_dt|hldg_prior_acrd_inc|hldg_acrd_inc_due|last_tran_dt|hldg_mval|obj_id|ver_nbr|avg_mval|hldg_fy_rem_est_inc|hldg_next_fy_est_inc|
032AS06149|2.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|118.31|1.34225|20070101000000|0.0|0.0|20070731000000|2700.61|8784018209E8F247E0404F8189D84D1E|1.0|2700.61|108.45|0.0|
032AS06149|2.0|99PSTF018|0AI|1.0|I|193.0|193.0|5.79|1.0|20070101000000|0.0|0.4887|20070731000000|193.0|8784018209E7F247E0404F8189D84D1E|1.0|0.0|5.31|0.0|
032AS06149|3.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|118.31|1.31488|20070101000000|0.0|0.0|20070831000000|2645.54|878401820B4FF247E0404F8189D84D1E|1.0|2645.54|98.59|0.0|
032AS06149|3.0|99PSTF018|0AI|1.0|I|203.0|203.0|6.09|1.0|20070101000000|0.0|0.51502|20070831000000|203.0|878401820B4EF247E0404F8189D84D1E|1.0|0.0|5.08|0.0|
032AS06149|4.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|118.31|1.30937|20070101000000|0.0|0.0|20070930000000|2634.45|878401820CB9F247E0404F8189D84D1E|1.0|2634.45|88.73|0.0|
032AS06149|4.0|99PSTF018|0AI|1.0|I|213.0|213.0|6.39|1.0|20070101000000|0.0|0.52052|20070930000000|213.0|878401820CB8F247E0404F8189D84D1E|1.0|0.0|4.79|0.0|
032AS06149|5.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|1.34417|20070101000000|0.0|0.0|20071031000000|2704.47|878401820E1FF247E0404F8189D84D1E|1.0|2704.47|80.48|0.0|
032AS06149|5.0|99PSTF018|0AI|1.0|I|224.0|224.0|6.72|1.0|20070101000000|0.0|0.56826|20071031000000|224.0|878401820E1EF247E0404F8189D84D1E|1.0|224.0|4.48|0.0|
032AS06149|6.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|1.37556|20070101000000|0.0|0.0|20071130000000|2767.63|878401820F8AF247E0404F8189D84D1E|1.0|2767.63|70.42|0.0|
032AS06149|6.0|99PSTF018|0AI|1.0|I|234.0|234.0|7.02|1.0|20070101000000|0.0|0.57458|20071130000000|234.0|878401820F89F247E0404F8189D84D1E|1.0|0.0|4.1|0.0|
032AS06149|7.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|1.31572|20070101000000|0.0|0.0|20071231000000|2647.23|8784018210FAF247E0404F8189D84D1E|1.0|2647.23|60.36|0.0|
032AS06149|7.0|99PSTF018|0AI|1.0|I|245.0|245.0|4.9|1.0|20070101000000|0.0|0.48614|20071231000000|245.0|8784018210F9F247E0404F8189D84D1E|1.0|0.0|2.45|0.0|
032AS06149|8.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|1.30396|20070101000000|0.0|0.0|20080131000000|2623.57|878401821278F247E0404F8189D84D1E|1.0|2623.57|50.3|0.0|
032AS06149|8.0|99PSTF018|0AI|1.0|I|255.0|255.0|5.1|1.0|20070101000000|0.0|0.43197|20080131000000|255.0|878401821277F247E0404F8189D84D1E|1.0|0.0|2.13|0.0|
032AS06149|9.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|1.24181|20070101000000|0.0|0.0|20080229000000|2498.52|8784018213E6F247E0404F8189D84D1E|1.0|2498.52|40.24|0.0|
032AS06149|9.0|99PSTF018|0AI|1.0|I|266.0|266.0|5.32|1.0|20070101000000|0.0|0.42221|20080229000000|266.0|8784018213E5F247E0404F8189D84D1E|1.0|0.0|1.77|0.0|
032AS06149|10.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|1.22989|20070101000000|0.0|0.0|20080331000000|2474.54|878401821558F247E0404F8189D84D1E|1.0|2474.54|30.18|0.0|
032AS06149|10.0|99PSTF018|0AI|1.0|I|276.0|276.0|5.52|1.0|20070101000000|0.0|0.4671|20080331000000|276.0|878401821557F247E0404F8189D84D1E|1.0|0.0|1.38|0.0|
032AS06149|11.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|1.21181|20070101000000|0.0|0.0|20080430000000|2438.16|8784018216D0F247E0404F8189D84D1E|1.0|2438.16|20.52|0.0|
032AS06149|11.0|99PSTF018|0AI|1.0|I|287.0|287.0|2.87|1.0|20070101000000|0.0|0.24306|20080430000000|287.0|8784018216CFF247E0404F8189D84D1E|1.0|287.0|0.48|0.0|
032AS06149|12.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|1.25154|20070101000000|0.0|0.0|20080531000000|2518.1|878401821840F247E0404F8189D84D1E|1.0|2518.1|10.26|0.0|
032AS06149|12.0|99PSTF018|0AI|1.0|I|297.0|297.0|2.97|1.0|20070101000000|0.0|0.25206|20080531000000|297.0|87840182183FF247E0404F8189D84D1E|1.0|0.0|0.25|0.0|
032AS06149|13.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|1.26718|20070101000000|0.0|0.0|20080630000000|2549.57|8784018219B1F247E0404F8189D84D1E|1.0|2549.57|0.0|123.13|
032AS06149|13.0|99PSTF018|0AI|1.0|I|308.0|308.0|3.08|1.0|20070101000000|0.0|0.25262|20080630000000|308.0|8784018219B0F247E0404F8189D84D1E|1.0|0.0|0.0|3.08|
032AS06149|14.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|1.18889|20070101000000|0.0|0.0|20080731000000|2392.05|878401821B22F247E0404F8189D84D1E|1.0|2392.05|112.87|0.0|
032AS06149|14.0|99PSTF018|0AI|1.0|I|318.0|318.0|3.18|1.0|20070101000000|0.0|0.26947|20080731000000|318.0|878401821B21F247E0404F8189D84D1E|1.0|0.0|2.92|0.0|
032AS06149|15.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|1.16372|20070101000000|0.0|0.0|20080831000000|2341.4|878401821C90F247E0404F8189D84D1E|1.0|2341.4|102.61|0.0|
032AS06149|15.0|99PSTF018|0AI|1.0|I|329.0|329.0|3.29|1.0|20070101000000|0.0|0.27901|20080831000000|329.0|878401821C8FF247E0404F8189D84D1E|1.0|0.0|2.74|0.0|
032AS06149|16.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|1.15324|20070101000000|0.0|0.0|20080930000000|2320.32|878401821DFBF247E0404F8189D84D1E|1.0|2320.32|92.35|0.0|
032AS06149|16.0|99PSTF018|0AI|1.0|I|340.0|340.0|3.4|1.0|20070101000000|0.0|0.27898|20080930000000|340.0|878401821DFAF247E0404F8189D84D1E|1.0|0.0|2.55|0.0|
032AS06149|17.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|1.04165|20070101000000|0.0|0.0|20081031000000|2095.8|878401821F65F247E0404F8189D84D1E|1.0|2095.8|82.09|0.0|
032AS06149|17.0|99PSTF018|0AI|1.0|I|350.0|350.0|1.75|1.0|20070101000000|0.0|0.18662|20081031000000|350.0|878401821F64F247E0404F8189D84D1E|1.0|350.0|1.17|0.0|
032AS06149|18.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|0.88686|20070101000000|0.0|0.0|20081130000000|1784.36|8784018220D2F247E0404F8189D84D1E|1.0|1784.36|71.83|0.0|
032AS06149|18.0|99PSTF018|0AI|1.0|I|361.0|361.0|1.81|1.0|20070101000000|0.0|0.14802|20081130000000|361.0|8784018220D1F247E0404F8189D84D1E|1.0|0.0|1.06|0.0|
032AS06149|19.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|123.13|0.82799|20070101000000|0.0|0.0|20081231000000|1665.92|87840182223EF247E0404F8189D84D1E|1.0|1665.92|61.57|0.0|
032AS06149|19.0|99PSTF018|0AI|1.0|I|371.0|371.0|0.93|1.0|20070101000000|0.0|0.12179|20081231000000|371.0|87840182223DF247E0404F8189D84D1E|1.0|0.0|0.47|0.0|
032AS06149|20.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|0.84111|20070101000000|0.0|0.0|20090131000000|1692.31|8784018223B5F247E0404F8189D84D1E|1.0|1692.31|50.3|0.0|
032AS06149|20.0|99PSTF018|0AI|1.0|I|381.0|381.0|0.95|1.0|20070101000000|0.0|0.08046|20090131000000|381.0|8784018223B4F247E0404F8189D84D1E|1.0|0.0|0.4|0.0|
032AS06149|21.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|0.80268|20070101000000|0.0|0.0|20090228000000|1614.99|878401822523F247E0404F8189D84D1E|1.0|1614.99|40.24|0.0|
032AS06149|21.0|99PSTF018|0AI|1.0|I|391.0|391.0|0.98|1.0|20070101000000|0.0|0.07462|20090228000000|391.0|878401822522F247E0404F8189D84D1E|1.0|0.0|0.33|0.0|
032AS06149|22.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|120.72|0.75586|20070101000000|0.0|0.0|20090331000000|1520.79|87840182268BF247E0404F8189D84D1E|1.0|1520.79|30.18|0.0|
032AS06149|22.0|99PSTF018|0AI|1.0|I|402.0|402.0|1.01|1.0|20070101000000|0.0|0.0851|20090331000000|402.0|87840182268AF247E0404F8189D84D1E|1.0|0.0|0.25|0.0|
032AS06149|23.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|115.89|0.76717|20070101000000|0.0|0.0|20090430000000|1543.55|8784018227F2F247E0404F8189D84D1E|1.0|1543.55|19.32|0.0|
032AS06149|23.0|99PSTF018|0AI|1.0|I|412.0|412.0|1.03|1.0|20070101000000|0.0|0.08424|20090430000000|412.0|8784018227F1F247E0404F8189D84D1E|1.0|412.0|0.17|0.0|
032AS06149|24.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|115.89|0.80963|20070101000000|0.0|0.0|20090531000000|1628.98|87840182295AF247E0404F8189D84D1E|1.0|1628.98|9.66|0.0|
032AS06149|24.0|99PSTF018|0AI|1.0|I|422.0|422.0|1.06|1.0|20070101000000|0.0|0.08921|20090531000000|422.0|878401822959F247E0404F8189D84D1E|1.0|0.0|0.09|0.0|
032AS06149|25.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|115.89|0.845|20070101000000|0.0|0.0|20090630000000|1700.14|878401822ABFF247E0404F8189D84D1E|1.0|1700.14|0.0|115.89|
032AS06149|25.0|99PSTF018|0AI|1.0|I|431.0|431.0|1.08|1.0|20070101000000|0.0|0.08814|20090630000000|431.0|878401822ABEF247E0404F8189D84D1E|1.0|0.0|0.0|1.08|
032AS06149|26.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|113.48|0.84681|20070101000000|0.0|0.0|20090731000000|1703.78|878401822C28F247E0404F8189D84D1E|1.0|1703.78|104.02|0.0|
032AS06149|26.0|99PSTF018|0AI|1.0|I|441.0|441.0|1.1|1.0|20070101000000|0.0|0.09317|20090731000000|441.0|878401822C27F247E0404F8189D84D1E|1.0|0.0|1.01|0.0|
032AS06149|27.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|113.48|0.88642|20070101000000|0.0|0.0|20090831000000|1783.48|878401822D95F247E0404F8189D84D1E|1.0|1783.48|94.57|0.0|
032AS06149|27.0|99PSTF018|0AI|1.0|I|451.0|451.0|1.13|1.0|20070101000000|0.0|0.09527|20090831000000|451.0|878401822D94F247E0404F8189D84D1E|1.0|0.0|0.94|0.0|
032AS06149|28.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|113.48|0.89965|20070101000000|0.0|0.0|20090930000000|1810.1|878401822F07F247E0404F8189D84D1E|1.0|1810.1|85.11|0.0|
032AS06149|28.0|99PSTF018|0AI|1.0|I|460.0|460.0|1.15|1.0|20070101000000|0.0|0.09414|20090930000000|460.0|878401822F06F247E0404F8189D84D1E|1.0|0.0|0.86|0.0|
032AS06149|29.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|111.06|0.92501|20070101000000|0.0|0.0|20091031000000|1861.12|878401823070F247E0404F8189D84D1E|1.0|1861.12|74.04|0.0|
032AS06149|29.0|99PSTF018|0AI|1.0|I|470.0|470.0|0.0|1.0|20070101000000|0.0|0.0|20091031000000|470.0|87840182306FF247E0404F8189D84D1E|1.0|470.0|0.0|0.0|
032AS06149|30.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|111.06|0.90484|20070101000000|0.0|0.0|20091130000000|1820.54|8784018231DFF247E0404F8189D84D1E|1.0|1820.54|64.79|0.0|
032AS06149|30.0|99PSTF018|0AI|1.0|I|479.0|479.0|0.0|1.0|20070101000000|0.0|0.0|20091130000000|479.0|8784018231DEF247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
032AS06149|31.0|99PLTF013|0CI|1.0|I|2012.0|1963.85|111.06|0.90484|20070101000000|0.0|0.0|20091231000000|1820.54|878401823346F247E0404F8189D84D1E|1.0|1820.54|55.53|0.0|
032AS06149|31.0|99PSTF018|0AI|1.0|I|488.0|488.0|0.0|1.0|20070101000000|0.0|0.0|20091231000000|488.0|878401823345F247E0404F8189D84D1E|1.0|0.0|0.0|0.0|
032AS06198|1.0|99PLTF013|0CI|1.0|I|43081.0|47533.54|2481.47|1.35134|20070101000000|0.0|0.0|20070630000000|58217.08|878401820880F247E0404F8189D84D1E|1.0|58217.08|0.0|2481.47|
032AS06198|1.0|99PSTF018|0AI|1.0|I|1.0|1.0|0.03|1.0|20070101000000|0.0|1.72568|20070630000000|1.0|87840182087FF247E0404F8189D84D1E|1.0|0.0|0.0|0.03|
032AS06198|2.0|99PLTF013|0CI|1.0|I|43081.0|47533.54|2533.16|1.34225|20070101000000|0.0|0.0|20070731000000|57825.47|8784018209EAF247E0404F8189D84D1E|1.0|57825.47|2322.06|0.0|
032AS06198|2.0|99PSTF018|0AI|1.0|I|257.0|257.0|7.71|1.0|20070101000000|0.0|0.61127|20070731000000|257.0|8784018209E9F247E0404F8189D84D1E|1.0|0.0|7.07|0.0|
032AS06198|3.0|99PLTF013|0CI|1.0|I|24424.0|26948.29|1436.13|1.31488|20070101000000|0.0|0.0|20070831000000|32114.63|878401820B50F247E0404F8189D84D1E|1.0|32114.63|1196.78|0.0|
032AS06198|4.0|99PLTF013|0CI|1.0|I|24424.0|26948.29|1436.13|1.30937|20070101000000|0.0|0.0|20070930000000|31980.05|878401820CBBF247E0404F8189D84D1E|1.0|31980.05|1077.1|0.0|
032AS06198|4.0|99PSTF018|0AI|1.0|I|212.0|212.0|6.36|1.0|20070101000000|0.0|0.45212|20070930000000|212.0|878401820CBAF247E0404F8189D84D1E|1.0|0.0|4.77|0.0|
032AS06198|5.0|99PLTF013|0CI|1.0|I|24424.0|26948.29|1465.44|1.34417|20070101000000|0.0|0.0|20071031000000|32830.01|878401820E21F247E0404F8189D84D1E|1.0|32830.01|976.96|0.0|
032AS06198|5.0|99PSTF018|0AI|1.0|I|332.0|332.0|9.96|1.0|20070101000000|0.0|0.83368|20071031000000|332.0|878401820E20F247E0404F8189D84D1E|1.0|332.0|6.64|0.0|
032AS06198|6.0|99PLTF013|0CI|1.0|I|24424.0|26948.29|1465.44|1.37556|20070101000000|0.0|0.0|20071130000000|33596.68|878401820F8CF247E0404F8189D84D1E|1.0|33596.68|854.84|0.0|
032AS06198|6.0|99PSTF018|0AI|1.0|I|455.0|455.0|13.65|1.0|20070101000000|0.0|1.10891|20071130000000|455.0|878401820F8BF247E0404F8189D84D1E|1.0|0.0|7.96|0.0|
032AS06198|7.0|99PLTF013|0CI|1.0|I|24424.0|26948.29|1465.44|1.31572|20070101000000|0.0|0.0|20071231000000|32135.15|8784018210FCF247E0404F8189D84D1E|1.0|32135.15|732.72|0.0|
032AS06198|7.0|99PSTF018|0AI|1.0|I|578.0|578.0|11.56|1.0|20070101000000|0.0|1.1227|20071231000000|578.0|8784018210FBF247E0404F8189D84D1E|1.0|0.0|5.78|0.0|
032AS06198|8.0|99PSTF018|0AI|1.0|I|7549.0|7549.0|150.98|1.0|20070101000000|0.0|2.73729|20080131000000|7549.0|878401821279F247E0404F8189D84D1E|1.0|0.0|62.91|0.0|
032AS06198|9.0|99PSTF018|0AI|1.0|I|7552.0|7552.0|151.04|1.0|20070101000000|0.0|12.00032|20080229000000|7552.0|8784018213E7F247E0404F8189D84D1E|1.0|0.0|50.35|0.0|
032AS06198|10.0|99PSTF018|0AI|1.0|I|7564.0|7564.0|151.28|1.0|20070101000000|0.0|12.84791|20080331000000|7564.0|878401821559F247E0404F8189D84D1E|1.0|0.0|37.82|0.0|
032AS06198|11.0|99PSTF018|0AI|1.0|I|7577.0|7577.0|75.77|1.0|20070101000000|0.0|6.43458|20080430000000|7577.0|8784018216D1F247E0404F8189D84D1E|1.0|7577.0|12.63|0.0|
032AS08053|1.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|470.19|1.35134|20070101000000|0.0|0.0|20070630000000|11030.99|878401820882F247E0404F8189D84D1E|1.0|11030.99|0.0|470.19|
032AS08053|1.0|99PSTF018|0AI|1.0|I|27394.0|27394.0|821.82|1.0|20070101000000|0.0|67.06906|20070630000000|27394.0|878401820881F247E0404F8189D84D1E|1.0|0.0|0.0|821.82|
032AS08053|2.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|479.98|1.34225|20070101000000|0.0|0.0|20070731000000|10956.79|8784018209ECF247E0404F8189D84D1E|1.0|10956.79|439.98|0.0|
032AS08053|2.0|99PSTF018|0AI|1.0|I|26088.0|26088.0|782.64|1.0|20070101000000|0.0|69.64653|20070731000000|26088.0|8784018209EBF247E0404F8189D84D1E|1.0|0.0|717.42|0.0|
032AS08053|3.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|479.98|1.31488|20070101000000|0.0|0.0|20070831000000|10733.37|878401820B52F247E0404F8189D84D1E|1.0|10733.37|399.98|0.0|
032AS08053|3.0|99PSTF018|0AI|1.0|I|26249.0|26249.0|787.47|1.0|20070101000000|0.0|66.64564|20070831000000|26249.0|878401820B51F247E0404F8189D84D1E|1.0|0.0|656.23|0.0|
032AS08053|4.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|479.98|1.30937|20070101000000|0.0|0.0|20070930000000|10688.39|878401820CBDF247E0404F8189D84D1E|1.0|10688.39|359.99|0.0|
032AS08053|4.0|99PSTF018|0AI|1.0|I|26378.0|26378.0|791.34|1.0|20070101000000|0.0|64.53836|20070930000000|26378.0|878401820CBCF247E0404F8189D84D1E|1.0|0.0|593.51|0.0|
032AS08053|5.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|1.34417|20070101000000|0.0|0.0|20071031000000|10972.46|878401820E23F247E0404F8189D84D1E|1.0|10972.46|326.52|0.0|
032AS08053|5.0|99PSTF018|0AI|1.0|I|26755.0|26755.0|802.65|1.0|20070101000000|0.0|67.69798|20071031000000|26755.0|878401820E22F247E0404F8189D84D1E|1.0|0.0|535.1|0.0|
032AS08053|6.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|1.37556|20070101000000|0.0|0.0|20071130000000|11228.7|878401820F8EF247E0404F8189D84D1E|1.0|11228.7|285.71|0.0|
032AS08053|6.0|99PSTF018|0AI|1.0|I|27402.0|27402.0|822.06|1.0|20070101000000|0.0|67.08848|20071130000000|27402.0|878401820F8DF247E0404F8189D84D1E|1.0|0.0|479.54|0.0|
032AS08053|7.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|1.31572|20070101000000|0.0|0.0|20071231000000|10740.22|8784018210FEF247E0404F8189D84D1E|1.0|10740.22|244.89|0.0|
032AS08053|7.0|99PSTF018|0AI|1.0|I|27830.0|27830.0|556.6|1.0|20070101000000|0.0|55.05234|20071231000000|27830.0|8784018210FDF247E0404F8189D84D1E|1.0|0.0|278.3|0.0|
032AS08053|8.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|1.30396|20070101000000|0.0|0.0|20080131000000|10644.23|87840182127BF247E0404F8189D84D1E|1.0|10644.23|204.08|0.0|
032AS08053|8.0|99PSTF018|0AI|1.0|I|28998.0|28998.0|579.96|1.0|20070101000000|0.0|50.55319|20080131000000|28998.0|87840182127AF247E0404F8189D84D1E|1.0|0.0|241.65|0.0|
032AS08053|9.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|1.24181|20070101000000|0.0|0.0|20080229000000|10136.9|8784018213E9F247E0404F8189D84D1E|1.0|10136.9|163.26|0.0|
032AS08053|9.0|99PSTF018|0AI|1.0|I|27622.0|27622.0|552.44|1.0|20070101000000|0.0|45.39912|20080229000000|27622.0|8784018213E8F247E0404F8189D84D1E|1.0|0.0|184.15|0.0|
032AS08053|10.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|1.22989|20070101000000|0.0|0.0|20080331000000|10039.59|87840182155BF247E0404F8189D84D1E|1.0|10039.59|122.45|0.0|
032AS08053|10.0|99PSTF018|0AI|1.0|I|27604.0|27604.0|552.08|1.0|20070101000000|0.0|46.73233|20080331000000|27604.0|87840182155AF247E0404F8189D84D1E|1.0|0.0|138.02|0.0|
032AS08053|11.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|1.21181|20070101000000|0.0|0.0|20080430000000|9892.01|8784018216D3F247E0404F8189D84D1E|1.0|9892.01|83.26|0.0|
032AS08053|11.0|99PSTF018|0AI|1.0|I|27227.0|27227.0|272.27|1.0|20070101000000|0.0|23.5103|20080430000000|27227.0|8784018216D2F247E0404F8189D84D1E|1.0|0.0|45.38|0.0|
032AS08053|12.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|1.25154|20070101000000|0.0|0.0|20080531000000|10216.32|878401821842F247E0404F8189D84D1E|1.0|10216.32|41.63|0.0|
032AS08053|12.0|99PSTF018|0AI|1.0|I|28397.0|28397.0|283.97|1.0|20070101000000|0.0|23.4292|20080531000000|28397.0|878401821841F247E0404F8189D84D1E|1.0|0.0|23.66|0.0|
032AS08053|13.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|1.26718|20070101000000|0.0|0.0|20080630000000|10343.99|8784018219B3F247E0404F8189D84D1E|1.0|10343.99|0.0|499.58|
032AS08053|13.0|99PSTF018|0AI|1.0|I|28435.0|28435.0|284.35|1.0|20070101000000|0.0|23.42917|20080630000000|28435.0|8784018219B2F247E0404F8189D84D1E|1.0|0.0|0.0|284.35|
032AS08053|14.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|1.18889|20070101000000|0.0|0.0|20080731000000|9704.91|878401821B24F247E0404F8189D84D1E|1.0|9704.91|457.95|0.0|
032AS08053|14.0|99PSTF018|0AI|1.0|I|28569.0|28569.0|285.69|1.0|20070101000000|0.0|24.2485|20080731000000|28569.0|878401821B23F247E0404F8189D84D1E|1.0|0.0|261.88|0.0|
032AS08053|15.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|1.16372|20070101000000|0.0|0.0|20080831000000|9499.45|878401821C92F247E0404F8189D84D1E|1.0|9499.45|416.32|0.0|
032AS08053|15.0|99PSTF018|0AI|1.0|I|28641.0|28641.0|286.41|1.0|20070101000000|0.0|24.31026|20080831000000|28641.0|878401821C91F247E0404F8189D84D1E|1.0|0.0|238.68|0.0|
032AS08053|16.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|1.15324|20070101000000|0.0|0.0|20080930000000|9413.9|878401821DFDF247E0404F8189D84D1E|1.0|9413.9|374.69|0.0|
032AS08053|16.0|99PSTF018|0AI|1.0|I|28823.0|28823.0|288.23|1.0|20070101000000|0.0|23.5925|20080930000000|28823.0|878401821DFCF247E0404F8189D84D1E|1.0|0.0|216.17|0.0|
032AS08053|17.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|1.04165|20070101000000|0.0|0.0|20081031000000|8502.99|878401821F67F247E0404F8189D84D1E|1.0|8502.99|333.05|0.0|
032AS08053|17.0|99PSTF018|0AI|1.0|I|28491.0|28491.0|142.46|1.0|20070101000000|0.0|15.33397|20081031000000|28491.0|878401821F66F247E0404F8189D84D1E|1.0|0.0|94.97|0.0|
032AS08053|18.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|0.88686|20070101000000|0.0|0.0|20081130000000|7239.44|8784018220D4F247E0404F8189D84D1E|1.0|7239.44|291.42|0.0|
032AS08053|18.0|99PSTF018|0AI|1.0|I|28773.0|28773.0|143.87|1.0|20070101000000|0.0|11.73804|20081130000000|28773.0|8784018220D3F247E0404F8189D84D1E|1.0|0.0|83.92|0.0|
032AS08053|19.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|499.58|0.82799|20070101000000|0.0|0.0|20081231000000|6758.88|878401822240F247E0404F8189D84D1E|1.0|6758.88|249.79|0.0|
032AS08053|19.0|99PSTF018|0AI|1.0|I|28849.0|28849.0|72.12|1.0|20070101000000|0.0|9.47154|20081231000000|28849.0|87840182223FF247E0404F8189D84D1E|1.0|0.0|36.06|0.0|
032AS08053|20.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|0.84111|20070101000000|0.0|0.0|20090131000000|6865.98|8784018223B7F247E0404F8189D84D1E|1.0|6865.98|204.08|0.0|
032AS08053|20.0|99PSTF018|0AI|1.0|I|31806.0|31806.0|79.52|1.0|20070101000000|0.0|6.44691|20090131000000|31806.0|8784018223B6F247E0404F8189D84D1E|1.0|0.0|33.13|0.0|
032AS08053|21.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|0.80268|20070101000000|0.0|0.0|20090228000000|6552.28|878401822525F247E0404F8189D84D1E|1.0|6552.28|163.26|0.0|
032AS08053|21.0|99PSTF018|0AI|1.0|I|32032.0|32032.0|80.08|1.0|20070101000000|0.0|6.10849|20090228000000|32032.0|878401822524F247E0404F8189D84D1E|1.0|0.0|26.69|0.0|
032AS08053|22.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|489.78|0.75586|20070101000000|0.0|0.0|20090331000000|6170.09|87840182268DF247E0404F8189D84D1E|1.0|6170.09|122.45|0.0|
032AS08053|22.0|99PSTF018|0AI|1.0|I|32549.0|32549.0|81.37|1.0|20070101000000|0.0|6.83141|20090331000000|32549.0|87840182268CF247E0404F8189D84D1E|1.0|0.0|20.34|0.0|
032AS08053|23.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|470.19|0.76717|20070101000000|0.0|0.0|20090430000000|6262.41|8784018227F4F247E0404F8189D84D1E|1.0|6262.41|78.37|0.0|
032AS08053|23.0|99PSTF018|0AI|1.0|I|32581.0|32581.0|81.45|1.0|20070101000000|0.0|6.68767|20090430000000|32581.0|8784018227F3F247E0404F8189D84D1E|1.0|0.0|13.58|0.0|
032AS08053|24.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|470.19|0.80963|20070101000000|0.0|0.0|20090531000000|6609.01|87840182295CF247E0404F8189D84D1E|1.0|6609.01|39.18|0.0|
032AS08053|24.0|99PSTF018|0AI|1.0|I|32094.0|32094.0|80.24|1.0|20070101000000|0.0|6.88497|20090531000000|32094.0|87840182295BF247E0404F8189D84D1E|1.0|0.0|6.69|0.0|
032AS08053|25.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|470.19|0.845|20070101000000|0.0|0.0|20090630000000|6897.74|878401822AC1F247E0404F8189D84D1E|1.0|6897.74|0.0|470.19|
032AS08053|25.0|99PSTF018|0AI|1.0|I|32547.0|32547.0|81.37|1.0|20070101000000|0.0|6.58805|20090630000000|32547.0|878401822AC0F247E0404F8189D84D1E|1.0|0.0|0.0|81.37|
032AS08053|26.0|99PLTF013|0CI|1.0|I|8163.0|8850.73|460.39|0.84681|20070101000000|0.0|0.0|20090731000000|6912.51|878401822C2AF247E0404F8189D84D1E|1.0|6912.51|422.02|0.0|
032AS08053|26.0|99PSTF018|0AI|1.0|I|33015.0|33015.0|82.54|1.0|20070101000000|0.0|6.921|20090731000000|33015.0|878401822C29F247E0404F8189D84D1E|1.0|0.0|75.66|0.0|
